  QueueTimes | ServiceTimes | SojournTimes
       2.689 |        1.115 |        3.804
       1.084 |        1.189 |        2.272
       1.758 |        1.182 |        2.940
       1.515 |        1.110 |        2.625
       2.552 |        1.200 |        3.752
       1.217 |        1.083 |        2.300
       2.155 |        1.003 |        3.158
       1.068 |        1.266 |        2.334
       2.268 |        1.015 |        3.283
       3.022 |        1.055 |        4.077
       1.893 |        1.007 |        2.900
       2.792 |        1.053 |        3.844
       1.037 |        0.991 |        2.027
       1.055 |        1.016 |        2.071
       1.758 |        0.974 |        2.732
       1.036 |        1.016 |        2.051
       0.979 |        0.997 |        1.976
       1.040 |        0.972 |        2.012
       1.066 |        1.022 |        2.089
       1.850 |        0.986 |        2.837
       1.195 |        1.010 |        2.205
       1.062 |        1.089 |        2.151
       1.716 |        1.060 |        2.776
       2.632 |        1.078 |        3.710
       3.625 |        1.038 |        4.663
       3.213 |        1.000 |        4.213
       3.968 |        0.984 |        4.953
       4.056 |        1.029 |        5.085
       4.880 |        1.062 |        5.942
       1.764 |        1.048 |        2.811
       2.054 |        0.993 |        3.047
       2.134 |        1.024 |        3.158
       1.021 |        0.810 |        1.831
       1.055 |        0.965 |        2.020
       1.374 |        0.946 |        2.319
       1.429 |        0.928 |        2.357
       1.351 |        1.221 |        2.573
       2.191 |        1.159 |        3.349
       2.310 |        1.087 |        3.397
       1.070 |        0.906 |        1.976
       1.542 |        1.382 |        2.925
       1.929 |        1.164 |        3.092
       1.655 |        1.189 |        2.845
       1.277 |        1.197 |        2.474
       2.276 |        1.068 |        3.344
       1.700 |        1.020 |        2.720
       1.665 |        1.031 |        2.697
       1.079 |        1.171 |        2.250
       1.956 |        1.114 |        3.070
       1.071 |        1.338 |        2.408
       1.865 |        1.121 |        2.986
       2.463 |        1.111 |        3.574
       2.047 |        1.119 |        3.166
       1.969 |        1.041 |        3.010
       1.763 |        1.078 |        2.841
       1.133 |        1.283 |        2.416
       2.118 |        1.263 |        3.381
       2.922 |        1.270 |        4.191
       4.039 |        1.160 |        5.199
       3.983 |        1.199 |        5.182
       4.554 |        1.219 |        5.773
       5.009 |        1.218 |        6.227
       2.835 |        1.251 |        4.086
       2.662 |        0.976 |        3.639
       1.919 |        0.887 |        2.806
       1.083 |        1.105 |        2.188
       1.891 |        0.897 |        2.788
       1.084 |        1.143 |        2.227
       1.576 |        0.904 |        2.480
       2.432 |        0.901 |        3.333
       2.978 |        0.855 |        3.833
       3.162 |        0.870 |        4.032
       1.121 |        0.963 |        2.085
       1.069 |        1.077 |        2.146
       1.053 |        1.023 |        2.076
       2.163 |        1.016 |        3.179
       1.628 |        0.962 |        2.589
       2.475 |        0.987 |        3.462
       1.309 |        1.025 |        2.334
       1.088 |        1.001 |        2.089
       1.075 |        0.993 |        2.068
       1.030 |        1.159 |        2.189
       1.329 |        1.028 |        2.357
       1.090 |        1.043 |        2.133
       1.331 |        1.031 |        2.362
       2.308 |        0.994 |        3.301
       1.001 |        1.168 |        2.168
       1.481 |        1.011 |        2.492
       2.201 |        0.949 |        3.150
       3.140 |        0.986 |        4.125
       1.350 |        0.949 |        2.299
       0.993 |        0.965 |        1.958
       1.087 |        1.082 |        2.169
       1.121 |        1.144 |        2.264
       2.162 |        1.078 |        3.240
       2.850 |        1.077 |        3.927
       2.132 |        1.100 |        3.232
       1.330 |        1.080 |        2.411
       1.076 |        1.123 |        2.199
       1.855 |        1.054 |        2.909
       1.041 |        1.157 |        2.197
       2.223 |        1.101 |        3.324
       2.069 |        1.056 |        3.125
       2.582 |        1.095 |        3.677
       1.045 |        1.058 |        2.104
       1.020 |        0.953 |        1.973
       1.080 |        1.019 |        2.099
       1.749 |        0.943 |        2.691
       1.103 |        1.013 |        2.117
       1.737 |        0.971 |        2.708
       1.533 |        0.926 |        2.458
       1.759 |        0.948 |        2.707
       1.064 |        0.954 |        2.019
       1.448 |        0.911 |        2.358
       1.080 |        0.906 |        1.986
       1.141 |        1.198 |        2.339
       1.086 |        1.155 |        2.242
       1.030 |        0.971 |        2.001
       1.068 |        1.129 |        2.197
       1.480 |        0.961 |        2.441
       1.021 |        1.372 |        2.393
       2.309 |        1.234 |        3.543
       3.313 |        1.211 |        4.523
       2.904 |        1.168 |        4.072
       1.079 |        1.251 |        2.329
       2.274 |        1.248 |        3.521
       1.107 |        1.264 |        2.371
       2.202 |        1.166 |        3.369
       2.413 |        1.023 |        3.437
       1.054 |        1.148 |        2.202
       1.092 |        0.992 |        2.084
       1.884 |        0.995 |        2.879
       1.133 |        0.908 |        2.041
       1.060 |        0.931 |        1.991
       1.060 |        0.928 |        1.988
       1.067 |        1.088 |        2.155
       1.276 |        1.004 |        2.280
       1.058 |        1.150 |        2.208
       1.064 |        1.018 |        2.081
       1.062 |        1.148 |        2.210
       1.060 |        1.129 |        2.188
       1.071 |        1.249 |        2.320
       1.077 |        1.288 |        2.365
       1.081 |        1.122 |        2.203
       1.069 |        1.343 |        2.412
       1.519 |        1.248 |        2.768
       1.071 |        1.331 |        2.402
       1.592 |        1.309 |        2.900
       1.840 |        1.286 |        3.125
       1.130 |        1.201 |        2.331
       1.090 |        1.108 |        2.198
       1.083 |        1.175 |        2.258
       2.113 |        1.116 |        3.229
       2.981 |        1.129 |        4.110
       3.055 |        1.079 |        4.134
       2.925 |        1.046 |        3.971
       3.738 |        1.064 |        4.802
       1.060 |        0.983 |        2.043
       1.064 |        0.967 |        2.031
       1.103 |        0.982 |        2.086
       1.007 |        1.049 |        2.056
       1.980 |        0.951 |        2.931
       1.133 |        1.080 |        2.213
       1.060 |        1.082 |        2.141
       1.040 |        1.304 |        2.343
       1.319 |        1.050 |        2.369
       1.035 |        1.250 |        2.285
       1.060 |        1.287 |        2.347
       1.133 |        1.051 |        2.184
       1.079 |        0.927 |        2.006
       1.651 |        0.839 |        2.489
       2.453 |        0.873 |        3.326
       1.242 |        0.874 |        2.117
       1.182 |        0.834 |        2.017
       1.098 |        1.048 |        2.147
       1.230 |        1.123 |        2.353
       1.745 |        1.074 |        2.819
       1.214 |        1.000 |        2.214
       1.104 |        1.300 |        2.403
       2.280 |        1.295 |        3.575
       3.030 |        1.227 |        4.257
       3.362 |        1.234 |        4.596
       4.384 |        1.248 |        5.633
       5.026 |        1.226 |        6.253
       5.961 |        1.184 |        7.145
       4.881 |        1.278 |        6.159
       5.962 |        1.011 |        6.973
       5.330 |        0.965 |        6.295
       3.191 |        0.947 |        4.139
       3.922 |        1.038 |        4.960
       1.383 |        0.959 |        2.342
       1.092 |        0.955 |        2.046
       1.084 |        1.160 |        2.244
       1.047 |        0.989 |        2.036
       1.044 |        0.916 |        1.960
       1.669 |        0.741 |        2.410
       1.196 |        1.156 |        2.352
       1.073 |        1.218 |        2.291
       1.522 |        1.032 |        2.554
       1.924 |        0.975 |        2.898
       2.725 |        0.938 |        3.664
       3.355 |        0.954 |        4.310
       1.153 |        0.972 |        2.125
       1.089 |        1.120 |        2.208
       1.069 |        1.109 |        2.178
       2.109 |        0.948 |        3.057
       2.012 |        1.004 |        3.016
       1.669 |        0.979 |        2.648
       2.038 |        0.959 |        2.997
       1.063 |        1.020 |        2.083
       1.059 |        1.065 |        2.123
       1.145 |        1.073 |        2.218
       1.574 |        1.065 |        2.639
       1.773 |        0.990 |        2.764
       2.175 |        1.011 |        3.186
       1.067 |        1.035 |        2.101
       1.070 |        1.058 |        2.128
       1.200 |        1.057 |        2.256
       1.719 |        1.042 |        2.760
       2.010 |        1.049 |        3.059
       1.894 |        0.998 |        2.892
       2.505 |        0.984 |        3.489
       1.084 |        1.067 |        2.152
       1.850 |        1.005 |        2.855
       1.063 |        0.923 |        1.986
       1.036 |        0.716 |        1.753
       1.035 |        0.991 |        2.026
       1.588 |        0.953 |        2.541
       1.488 |        0.955 |        2.444
       1.616 |        0.945 |        2.561
       2.125 |        1.010 |        3.135
       2.253 |        1.067 |        3.319
       1.873 |        1.088 |        2.961
       1.535 |        1.044 |        2.579
       1.024 |        1.064 |        2.088
       1.045 |        1.068 |        2.113
       1.031 |        1.214 |        2.245
       2.224 |        1.095 |        3.319
       2.062 |        1.114 |        3.177
       2.995 |        0.989 |        3.984
       2.015 |        0.946 |        2.961
       2.735 |        0.930 |        3.666
       1.019 |        0.991 |        2.010
       1.070 |        1.126 |        2.196
       1.122 |        1.050 |        2.172
       1.244 |        0.845 |        2.089
       1.083 |        1.464 |        2.547
       1.064 |        1.476 |        2.540
       1.077 |        1.463 |        2.540
       2.079 |        1.250 |        3.329
       1.957 |        1.096 |        3.053
       1.479 |        1.093 |        2.572
       1.083 |        1.232 |        2.315
       1.074 |        1.124 |        2.198
       1.833 |        1.120 |        2.953
       1.030 |        1.097 |        2.126
       1.173 |        1.055 |        2.228
       1.102 |        1.141 |        2.243
       1.657 |        0.942 |        2.599
       1.242 |        0.941 |        2.182
       1.086 |        1.086 |        2.172
       0.995 |        0.763 |        1.758
       1.119 |        1.122 |        2.241
       1.094 |        0.871 |        1.966
       1.224 |        0.848 |        2.072
       1.428 |        0.844 |        2.272
       1.435 |        0.912 |        2.346
       1.514 |        0.892 |        2.406
       1.075 |        1.209 |        2.284
       1.073 |        1.166 |        2.239
       1.489 |        1.160 |        2.649
       1.107 |        1.185 |        2.291
       1.050 |        1.162 |        2.212
       1.845 |        1.162 |        3.007
       1.528 |        1.172 |        2.700
       1.878 |        0.940 |        2.818
       1.097 |        0.745 |        1.842
       1.076 |        0.740 |        1.816
       1.067 |        0.964 |        2.032
       1.990 |        0.945 |        2.935
       1.095 |        1.226 |        2.320
       1.397 |        1.099 |        2.497
       1.452 |        1.117 |        2.568
       1.196 |        1.123 |        2.319
       2.099 |        1.100 |        3.199
       3.095 |        1.120 |        4.216
       4.114 |        1.092 |        5.206
       3.904 |        1.094 |        4.998
       2.157 |        1.145 |        3.302
       1.058 |        0.762 |        1.819
       1.093 |        0.861 |        1.954
       1.015 |        0.938 |        1.953
       1.051 |        0.965 |        2.017
       1.141 |        1.123 |        2.264
       1.077 |        1.220 |        2.297
       1.206 |        1.120 |        2.326
       2.201 |        1.096 |        3.297
       1.166 |        1.252 |        2.418
       2.166 |        1.121 |        3.287
       3.279 |        1.096 |        4.374
       2.473 |        1.093 |        3.566
       1.057 |        0.919 |        1.976
       1.557 |        0.757 |        2.313
       1.075 |        0.963 |        2.038
       1.338 |        0.944 |        2.282
       1.017 |        1.278 |        2.295
       1.121 |        1.213 |        2.335
       1.100 |        0.922 |        2.022
       1.310 |        0.897 |        2.207
       1.069 |        1.293 |        2.362
       1.061 |        1.237 |        2.298
       1.079 |        1.236 |        2.316
       1.100 |        1.223 |        2.323
       1.194 |        1.254 |        2.448
       1.171 |        1.154 |        2.324
       1.028 |        1.109 |        2.137
       1.079 |        1.105 |        2.184
       1.175 |        1.130 |        2.305
       1.099 |        1.302 |        2.402
       1.853 |        1.171 |        3.024
       1.248 |        1.220 |        2.467
       1.354 |        1.172 |        2.526
       2.285 |        1.166 |        3.451
       2.522 |        1.168 |        3.690
       3.517 |        1.155 |        4.672
       1.918 |        0.948 |        2.866
       1.766 |        0.948 |        2.714
       1.693 |        0.948 |        2.641
       1.101 |        1.068 |        2.168
       1.096 |        0.958 |        2.054
       1.347 |        0.972 |        2.319
       1.039 |        0.782 |        1.821
       1.092 |        1.021 |        2.113
       1.083 |        1.020 |        2.103
       1.301 |        1.019 |        2.320
       1.085 |        0.997 |        2.082
       0.975 |        1.221 |        2.196
       2.147 |        1.173 |        3.320
       1.597 |        1.171 |        2.767
       1.899 |        1.187 |        3.086
       2.230 |        1.167 |        3.397
       2.994 |        1.167 |        4.161
       1.087 |        1.294 |        2.381
       1.733 |        1.170 |        2.903
       1.189 |        1.166 |        2.355
       1.007 |        1.117 |        2.124
       1.072 |        0.933 |        2.005
       1.762 |        0.912 |        2.675
       1.101 |        1.119 |        2.221
       1.535 |        0.935 |        2.470
       1.929 |        0.908 |        2.838
       1.406 |        0.906 |        2.312
       1.081 |        1.096 |        2.177
       1.094 |        1.086 |        2.180
       1.100 |        1.072 |        2.172
       1.047 |        1.201 |        2.249
       2.302 |        1.048 |        3.350
       1.429 |        1.046 |        2.475
       1.147 |        1.042 |        2.190
       1.412 |        1.090 |        2.501
       1.079 |        1.168 |        2.247
       1.096 |        1.001 |        2.097
       1.043 |        1.168 |        2.210
       1.159 |        0.813 |        1.972
       1.070 |        0.830 |        1.901
       1.097 |        0.788 |        1.884
       1.098 |        1.132 |        2.230
       1.961 |        0.996 |        2.958
       1.043 |        0.995 |        2.038
       1.084 |        1.021 |        2.105
       1.190 |        1.021 |        2.211
       1.073 |        1.045 |        2.118
       1.946 |        1.017 |        2.963
       1.108 |        1.021 |        2.129
       1.078 |        0.975 |        2.053
       1.203 |        0.818 |        2.021
       1.121 |        0.843 |        1.964
       1.085 |        1.073 |        2.158
       1.880 |        1.110 |        2.990
       1.048 |        1.173 |        2.221
       2.143 |        1.167 |        3.310
       1.049 |        0.973 |        2.021
       1.039 |        0.903 |        1.942
       1.180 |        1.223 |        2.403
       1.110 |        1.176 |        2.285
       1.108 |        1.023 |        2.131
       1.084 |        0.975 |        2.059
       1.093 |        0.976 |        2.068
       1.075 |        0.991 |        2.066
       1.277 |        0.969 |        2.246
       1.768 |        0.950 |        2.717
       1.169 |        1.094 |        2.264
       1.690 |        1.048 |        2.738
       1.936 |        1.045 |        2.980
       1.143 |        1.093 |        2.236
       1.083 |        1.187 |        2.269
       2.240 |        1.045 |        3.284
       2.887 |        1.095 |        3.982
       1.362 |        0.998 |        2.359
       1.147 |        0.994 |        2.141
       1.197 |        0.910 |        2.107
       1.434 |        0.786 |        2.221
       1.081 |        0.783 |        1.863
       1.613 |        0.780 |        2.393
       1.090 |        1.021 |        2.111
       1.563 |        0.998 |        2.560
       1.085 |        0.997 |        2.082
       1.061 |        1.112 |        2.172
       2.201 |        0.973 |        3.175
       2.564 |        0.950 |        3.515
       2.353 |        0.948 |        3.301
       1.111 |        1.152 |        2.263
       1.064 |        1.110 |        2.173
       1.041 |        1.225 |        2.266
       1.097 |        1.132 |        2.229
       1.074 |        1.282 |        2.356
       1.154 |        1.014 |        2.168
       1.081 |        1.241 |        2.322
       1.326 |        1.078 |        2.404
       1.086 |        1.286 |        2.372
       1.042 |        1.382 |        2.424
       2.321 |        1.257 |        3.577
       3.556 |        1.251 |        4.807
       3.320 |        1.271 |        4.592
       1.074 |        1.254 |        2.328
       1.733 |        1.250 |        2.982
       2.879 |        1.311 |        4.190
       1.212 |        0.924 |        2.135
       1.013 |        0.946 |        1.959
       1.269 |        0.945 |        2.215
       1.066 |        1.080 |        2.146
       1.086 |        0.927 |        2.013
       1.037 |        0.945 |        1.982
       1.036 |        1.174 |        2.210
       1.207 |        1.030 |        2.237
       1.026 |        0.830 |        1.856
       1.211 |        1.286 |        2.497
       2.353 |        1.258 |        3.611
       1.551 |        1.275 |        2.826
       2.596 |        1.251 |        3.847
       1.129 |        1.252 |        2.380
       1.098 |        1.274 |        2.373
       1.127 |        1.285 |        2.412
       1.938 |        1.253 |        3.191
       1.072 |        0.986 |        2.058
       1.099 |        0.805 |        1.904
       1.122 |        0.982 |        2.104
       1.063 |        1.189 |        2.252
       1.969 |        1.202 |        3.171
       1.936 |        1.178 |        3.114
       1.684 |        1.175 |        2.859
       1.536 |        1.197 |        2.733
       1.114 |        0.917 |        2.032
       1.054 |        1.232 |        2.286
       1.109 |        0.944 |        2.053
       1.043 |        1.182 |        2.226
       1.092 |        1.164 |        2.256
       1.102 |        1.286 |        2.388
       1.081 |        1.372 |        2.453
       1.769 |        1.287 |        3.057
       2.827 |        1.267 |        4.094
       1.028 |        1.363 |        2.390
       2.451 |        1.267 |        3.718
       1.351 |        1.282 |        2.633
       1.104 |        1.071 |        2.175
       1.089 |        1.222 |        2.311
       1.574 |        1.071 |        2.645
       1.087 |        1.122 |        2.209
       1.080 |        1.255 |        2.335
       1.095 |        0.921 |        2.017
       1.089 |        0.919 |        2.008
       1.447 |        0.895 |        2.342
       1.093 |        0.922 |        2.014
       1.086 |        1.250 |        2.335
       1.165 |        1.155 |        2.320
       1.019 |        1.245 |        2.265
       1.987 |        1.193 |        3.180
       2.113 |        1.189 |        3.303
       2.791 |        1.186 |        3.977
       1.193 |        1.209 |        2.401
       1.107 |        1.323 |        2.430
       2.134 |        1.194 |        3.328
       2.687 |        1.189 |        3.876
       3.765 |        1.195 |        4.960
       4.806 |        0.976 |        5.782
       4.624 |        0.976 |        5.600
       4.684 |        0.975 |        5.659
       4.656 |        0.998 |        5.654
       3.656 |        0.975 |        4.631
       4.371 |        0.976 |        5.347
       5.060 |        0.976 |        6.035
       6.045 |        0.990 |        7.035
       3.751 |        0.988 |        4.739
       4.306 |        0.961 |        5.267
       3.459 |        0.960 |        4.419
       1.070 |        0.974 |        2.044
       1.063 |        0.912 |        1.975
       1.079 |        0.911 |        1.990
       1.692 |        0.892 |        2.584
       2.493 |        1.028 |        3.521
       3.508 |        1.177 |        4.685
       2.023 |        1.176 |        3.199
       2.106 |        1.198 |        3.304
       1.165 |        1.175 |        2.341
       1.964 |        1.176 |        3.140
       1.207 |        1.206 |        2.413
       1.079 |        1.180 |        2.259
       2.073 |        1.195 |        3.268
       3.273 |        1.201 |        4.474
       4.345 |        0.906 |        5.252
       3.683 |        0.908 |        4.591
       4.612 |        0.907 |        5.518
       4.111 |        0.924 |        5.035
       1.051 |        0.955 |        2.005
       1.375 |        0.909 |        2.284
       1.278 |        0.909 |        2.187
       1.092 |        0.932 |        2.024
       1.198 |        1.023 |        2.220
       1.149 |        1.115 |        2.265
       2.191 |        0.997 |        3.188
       2.311 |        1.016 |        3.327
       2.346 |        0.992 |        3.338
       2.171 |        0.992 |        3.163
       3.153 |        0.990 |        4.144
       1.089 |        1.172 |        2.261
       1.544 |        1.000 |        2.545
       1.102 |        1.030 |        2.132
       1.112 |        0.975 |        2.087
       1.770 |        0.953 |        2.723
       2.158 |        0.967 |        3.125
       1.327 |        0.950 |        2.277
       1.099 |        0.947 |        2.046
       1.096 |        1.072 |        2.168
       1.078 |        1.048 |        2.126
       1.067 |        1.071 |        2.138
       1.119 |        1.052 |        2.172
       1.090 |        1.111 |        2.201
       1.017 |        1.132 |        2.149
       1.943 |        1.130 |        3.073
       1.674 |        1.102 |        2.775
       1.095 |        1.105 |        2.200
       1.094 |        1.108 |        2.202
       2.055 |        1.103 |        3.158
       1.784 |        1.124 |        2.908
       1.099 |        1.070 |        2.169
       1.158 |        1.073 |        2.231
       1.180 |        1.073 |        2.253
       1.724 |        1.047 |        2.770
       1.111 |        1.086 |        2.196
       1.975 |        1.049 |        3.023
       1.292 |        1.355 |        2.647
       1.941 |        1.249 |        3.189
       1.283 |        1.297 |        2.580
       1.670 |        1.248 |        2.918
       1.112 |        1.274 |        2.386
       1.149 |        1.218 |        2.368
       2.404 |        1.048 |        3.452
       3.168 |        1.083 |        4.251
       3.587 |        1.140 |        4.727
       4.235 |        1.167 |        5.402
       4.234 |        1.168 |        5.401
       4.798 |        1.186 |        5.984
       4.802 |        1.167 |        5.969
       3.814 |        1.167 |        4.981
       1.097 |        1.200 |        2.297
       1.872 |        1.173 |        3.044
       2.607 |        1.187 |        3.794
       3.207 |        0.921 |        4.128
       1.661 |        0.900 |        2.561
       1.082 |        0.925 |        2.006
       1.111 |        0.720 |        1.832
       1.130 |        0.941 |        2.072
       1.097 |        1.140 |        2.237
       1.579 |        1.099 |        2.678
       1.116 |        0.959 |        2.075
       1.151 |        1.122 |        2.273
       1.098 |        1.130 |        2.227
       1.600 |        1.104 |        2.705
       1.972 |        1.104 |        3.076
       3.105 |        1.118 |        4.223
       1.662 |        1.103 |        2.765
       1.055 |        1.145 |        2.200
       1.106 |        1.130 |        2.236
       1.097 |        1.251 |        2.347
       1.892 |        1.126 |        3.018
       2.994 |        0.951 |        3.945
       1.165 |        0.973 |        2.138
       1.654 |        0.976 |        2.630
       1.041 |        0.955 |        1.996
       1.109 |        0.800 |        1.909
       1.798 |        0.760 |        2.558
       2.220 |        0.758 |        2.979
       1.101 |        1.019 |        2.119
       1.233 |        1.020 |        2.253
       1.085 |        0.999 |        2.084
       1.096 |        0.995 |        2.092
       1.094 |        1.008 |        2.102
       1.093 |        0.996 |        2.089
       1.095 |        1.160 |        2.255
       1.171 |        0.841 |        2.012
       1.810 |        0.821 |        2.631
       1.979 |        0.818 |        2.797
       1.168 |        0.841 |        2.008
       1.101 |        1.132 |        2.232
       1.176 |        1.132 |        2.308
       2.058 |        1.281 |        3.340
       1.062 |        1.274 |        2.336
       1.970 |        1.273 |        3.243
       1.791 |        1.244 |        3.035
       1.037 |        1.368 |        2.404
       1.116 |        1.251 |        2.366
       1.087 |        1.120 |        2.207
       1.102 |        1.152 |        2.254
       1.099 |        0.956 |        2.055
       1.078 |        1.123 |        2.202
       1.280 |        1.280 |        2.560
       2.109 |        1.174 |        3.283
       1.313 |        1.193 |        2.506
       1.105 |        1.175 |        2.280
       1.078 |        1.281 |        2.359
       1.092 |        1.174 |        2.266
       2.223 |        1.168 |        3.391
       2.915 |        1.187 |        4.102
       1.953 |        0.949 |        2.902
       2.010 |        0.947 |        2.957
       1.073 |        0.970 |        2.043
       1.085 |        1.124 |        2.209
       1.473 |        0.951 |        2.423
       1.253 |        1.141 |        2.394
       1.109 |        0.827 |        1.937
       1.780 |        0.789 |        2.568
       1.087 |        1.173 |        2.261
       1.374 |        0.995 |        2.369
       1.086 |        1.104 |        2.190
       1.097 |        1.301 |        2.398
       1.140 |        1.209 |        2.349
       1.125 |        1.285 |        2.410
       2.071 |        1.259 |        3.331
       2.578 |        1.279 |        3.857
       3.006 |        1.253 |        4.260
       2.095 |        1.253 |        3.348
       1.038 |        1.356 |        2.394
       2.366 |        1.250 |        3.616
       3.222 |        1.252 |        4.475
       2.961 |        1.268 |        4.229
       4.228 |        0.922 |        5.150
       5.025 |        0.922 |        5.947
       4.937 |        0.940 |        5.877
       5.254 |        0.925 |        6.178
       5.227 |        0.911 |        6.137
       1.541 |        0.906 |        2.448
       2.360 |        0.907 |        3.267
       1.119 |        0.844 |        1.963
       1.094 |        1.093 |        2.186
       1.118 |        1.423 |        2.541
       1.049 |        1.333 |        2.382
       1.119 |        1.395 |        2.514
       1.118 |        1.352 |        2.469
       1.117 |        1.081 |        2.198
       1.222 |        1.061 |        2.284
       2.050 |        1.054 |        3.104
       1.380 |        1.054 |        2.433
       2.418 |        1.076 |        3.495
       1.238 |        1.080 |        2.318
       1.101 |        1.303 |        2.404
       1.894 |        1.204 |        3.098
       1.086 |        1.181 |        2.266
       1.374 |        1.178 |        2.552
       1.661 |        1.197 |        2.858
       1.108 |        0.944 |        2.052
       1.241 |        0.956 |        2.198
       1.601 |        0.808 |        2.409
       1.329 |        0.804 |        2.133
       1.091 |        1.052 |        2.143
       1.092 |        1.032 |        2.124
       1.079 |        1.033 |        2.112
       1.083 |        1.068 |        2.151
       1.641 |        1.078 |        2.719
       2.061 |        1.056 |        3.117
       1.073 |        1.052 |        2.126
       1.109 |        1.199 |        2.308
       1.459 |        1.197 |        2.656
       2.262 |        1.170 |        3.432
       1.661 |        1.168 |        2.829
       1.829 |        1.167 |        2.997
       1.110 |        1.198 |        2.308
       1.092 |        1.328 |        2.420
       1.094 |        1.182 |        2.276
       1.267 |        0.997 |        2.264
       1.798 |        0.996 |        2.794
       1.147 |        1.039 |        2.187
       1.212 |        0.999 |        2.211
       1.090 |        1.141 |        2.230
       1.638 |        0.996 |        2.634
       1.052 |        0.992 |        2.044
       1.163 |        1.562 |        2.725
       1.101 |        1.129 |        2.230
       1.079 |        1.287 |        2.366
       1.108 |        1.288 |        2.396
       1.139 |        1.360 |        2.499
       1.053 |        1.327 |        2.381
       1.097 |        1.348 |        2.445
       2.471 |        1.273 |        3.744
       1.116 |        0.893 |        2.009
       1.226 |        0.939 |        2.165
       1.251 |        0.943 |        2.194
       1.126 |        0.894 |        2.019
       1.082 |        0.925 |        2.007
       1.057 |        0.934 |        1.991
       1.284 |        0.869 |        2.153
       1.057 |        0.919 |        1.977
       1.570 |        0.851 |        2.421
       1.078 |        0.930 |        2.007
       1.382 |        0.859 |        2.240
       1.046 |        0.848 |        1.894
       1.060 |        1.165 |        2.225
       1.082 |        1.213 |        2.295
       1.150 |        1.091 |        2.242
       1.066 |        1.131 |        2.197
       1.105 |        1.235 |        2.339
       1.059 |        1.260 |        2.319
       1.090 |        1.290 |        2.380
       1.645 |        1.179 |        2.824
       1.062 |        1.156 |        2.218
       2.094 |        1.126 |        3.220
       1.855 |        1.076 |        2.932
       1.109 |        1.111 |        2.220
       1.104 |        1.266 |        2.370
       1.089 |        1.489 |        2.578
       2.449 |        1.345 |        3.794
       2.829 |        1.385 |        4.213
       1.083 |        1.149 |        2.232
       1.153 |        1.164 |        2.317
       1.089 |        1.388 |        2.477
       2.396 |        1.193 |        3.588
       3.554 |        1.132 |        4.685
       4.177 |        1.138 |        5.315
       4.296 |        1.166 |        5.462
       2.026 |        1.129 |        3.155
       1.318 |        1.226 |        2.544
       1.449 |        1.193 |        2.642
       2.462 |        1.132 |        3.593
       2.580 |        1.025 |        3.605
       1.199 |        1.158 |        2.357
       1.155 |        0.862 |        2.017
       1.919 |        0.779 |        2.698
       1.047 |        1.063 |        2.109
       1.548 |        1.029 |        2.578
       1.459 |        0.981 |        2.439
       1.300 |        1.041 |        2.341
       1.082 |        1.137 |        2.220
       1.087 |        1.262 |        2.349
       1.397 |        1.055 |        2.452
       1.092 |        1.209 |        2.301
       1.628 |        1.198 |        2.826
       2.189 |        1.220 |        3.408
       2.489 |        1.129 |        3.618
       3.271 |        1.171 |        4.442
       4.179 |        1.138 |        5.317
       2.325 |        1.187 |        3.512
       1.158 |        1.115 |        2.273
       1.096 |        1.097 |        2.193
       1.034 |        1.022 |        2.056
       1.257 |        0.986 |        2.243
       1.295 |        0.954 |        2.249
       1.084 |        0.830 |        1.913
       1.091 |        1.311 |        2.402
       1.696 |        1.113 |        2.809
       1.041 |        0.893 |        1.934
       1.112 |        0.889 |        2.001
       1.084 |        1.009 |        2.093
       1.084 |        1.151 |        2.235
       1.081 |        1.012 |        2.092
       1.069 |        1.338 |        2.408
       1.305 |        1.422 |        2.727
       1.781 |        1.270 |        3.051
       2.622 |        1.284 |        3.907
       1.223 |        1.103 |        2.326
       1.084 |        1.082 |        2.167
       1.401 |        0.861 |        2.262
       1.134 |        1.162 |        2.296
       1.980 |        1.224 |        3.203
       1.517 |        1.224 |        2.740
       2.662 |        1.188 |        3.851
       3.749 |        1.144 |        4.893
       4.560 |        1.190 |        5.750
       4.949 |        1.146 |        6.096
       2.065 |        1.142 |        3.207
       1.180 |        1.224 |        2.405
       1.672 |        1.223 |        2.895
       1.484 |        1.060 |        2.544
       1.549 |        1.015 |        2.564
       1.724 |        0.991 |        2.715
       1.133 |        1.081 |        2.214
       1.632 |        1.075 |        2.708
       1.958 |        0.994 |        2.952
       2.962 |        0.972 |        3.934
       1.009 |        1.039 |        2.048
       1.077 |        1.041 |        2.118
       1.083 |        1.228 |        2.310
       1.883 |        0.978 |        2.861
       2.582 |        0.979 |        3.560
       1.102 |        0.975 |        2.077
       1.076 |        1.038 |        2.114
       1.099 |        1.101 |        2.200
       1.079 |        1.174 |        2.253
       1.114 |        1.070 |        2.184
       1.912 |        1.111 |        3.023
       1.227 |        1.120 |        2.347
       1.501 |        1.113 |        2.614
       1.096 |        1.148 |        2.244
       1.725 |        1.093 |        2.818
       2.846 |        1.053 |        3.899
       1.251 |        1.111 |        2.362
       1.092 |        1.126 |        2.218
       1.730 |        1.075 |        2.805
       1.076 |        1.016 |        2.092
       1.032 |        1.068 |        2.100
       2.207 |        0.964 |        3.171
       1.081 |        1.063 |        2.144
       1.922 |        0.971 |        2.893
       2.362 |        1.071 |        3.433
