  QueueTimes | ServiceTimes | SojournTimes
   12470.704 |        5.259 |    12475.963
   12473.811 |        5.203 |    12479.014
   12472.719 |        5.173 |    12477.892
   12476.943 |        5.154 |    12482.097
   12475.464 |        5.198 |    12480.662
   12479.086 |        5.174 |    12484.260
   12479.151 |        5.238 |    12484.389
   12482.861 |        5.133 |    12487.994
   12481.876 |        5.188 |    12487.064
   12486.345 |        5.211 |    12491.556
   12484.797 |        5.267 |    12490.064
   12488.097 |        5.268 |    12493.366
   12483.173 |        5.247 |    12488.420
   12483.530 |        5.222 |    12488.752
   12483.004 |        5.236 |    12488.240
   12486.538 |        5.173 |    12491.712
   12484.714 |        5.205 |    12489.918
   12489.279 |        5.225 |    12494.504
   12485.971 |        5.251 |    12491.223
   12488.468 |        5.168 |    12493.636
   12481.810 |        5.173 |    12486.984
   12485.234 |        5.198 |    12490.432
   12484.434 |        5.228 |    12489.662
   12488.919 |        5.181 |    12494.101
   12487.005 |        5.203 |    12492.208
   12491.898 |        5.128 |    12497.025
   12490.664 |        5.194 |    12495.858
   12493.245 |        5.181 |    12498.426
   12491.050 |        5.250 |    12496.300
   12493.115 |        5.206 |    12498.320
   12493.006 |        5.222 |    12498.228
   12496.853 |        5.208 |    12502.061
   12495.624 |        5.237 |    12500.861
   12497.674 |        5.282 |    12502.957
   12497.028 |        5.353 |    12502.381
   12500.764 |        5.173 |    12505.937
   12501.133 |        5.165 |    12506.298
   12502.638 |        5.161 |    12507.799
   12500.683 |        5.173 |    12505.856
   12504.107 |        5.242 |    12509.349
   12499.131 |        5.245 |    12504.376
   12500.571 |        5.208 |    12505.779
   12500.686 |        5.244 |    12505.930
   12504.006 |        5.168 |    12509.174
   12504.209 |        5.206 |    12509.415
   12508.621 |        5.187 |    12513.808
   12509.040 |        5.246 |    12514.285
   12508.996 |        5.150 |    12514.145
   12507.616 |        5.216 |    12512.832
   12512.433 |        5.232 |    12517.665
   12511.916 |        5.323 |    12517.238
   12511.298 |        5.726 |    12517.024
   12509.359 |        5.574 |    12514.934
   12513.459 |        5.659 |    12519.117
   12513.216 |        5.718 |    12518.934
   12518.435 |        5.462 |    12523.897
   12518.656 |        5.459 |    12524.116
   12519.210 |        5.140 |    12524.351
   12517.327 |        5.288 |    12522.615
   12518.898 |        5.181 |    12524.078
   12514.043 |        5.241 |    12519.284
   12513.665 |        5.197 |    12518.862
   12513.758 |        5.205 |    12518.962
   12516.623 |        5.181 |    12521.804
   12515.659 |        5.209 |    12520.868
   12518.942 |        5.176 |    12524.118
   12517.997 |        5.292 |    12523.289
   12522.675 |        5.238 |    12527.913
   12522.953 |        5.245 |    12528.198
   12526.486 |        5.186 |    12531.671
   12520.304 |        5.176 |    12525.480
   12524.771 |        5.171 |    12529.941
   12522.506 |        5.216 |    12527.722
   12526.351 |        5.149 |    12531.500
   12524.818 |        5.155 |    12529.973
   12528.880 |        5.165 |    12534.044
   12527.203 |        5.209 |    12532.412
   12531.747 |        5.265 |    12537.012
   12531.531 |        5.230 |    12536.762
   12533.257 |        5.153 |    12538.409
   12531.812 |        5.230 |    12537.043
   12534.504 |        5.166 |    12539.670
   12534.083 |        5.209 |    12539.292
   12538.804 |        5.196 |    12544.000
   12536.425 |        5.240 |    12541.665
   12540.118 |        5.169 |    12545.286
   12539.181 |        5.248 |    12544.429
   12538.268 |        5.197 |    12543.465
   12537.557 |        5.253 |    12542.810
   12540.928 |        5.193 |    12546.121
   12538.506 |        5.155 |    12543.661
   12541.040 |        5.163 |    12546.203
   12541.060 |        5.188 |    12546.248
   12543.443 |        5.161 |    12548.605
   12543.704 |        5.242 |    12548.945
   12541.803 |        5.204 |    12547.008
   12541.113 |        5.197 |    12546.311
   12544.925 |        5.183 |    12550.108
   12543.442 |        5.190 |    12548.632
   12545.948 |        5.194 |    12551.142
   12545.507 |        5.280 |    12550.787
   12547.805 |        5.173 |    12552.977
   12548.046 |        5.211 |    12553.257
   12551.570 |        5.137 |    12556.706
   12551.082 |        5.166 |    12556.248
   12553.240 |        5.161 |    12558.401
   12551.946 |        5.205 |    12557.151
   12553.455 |        5.146 |    12558.601
   12553.080 |        5.148 |    12558.228
   12557.274 |        5.171 |    12562.445
   12555.695 |        5.194 |    12560.889
   12559.395 |        5.203 |    12564.598
   12558.613 |        5.259 |    12563.872
   12558.093 |        5.172 |    12563.265
   12556.596 |        5.181 |    12561.777
   12559.699 |        5.209 |    12564.908
   12558.919 |        5.257 |    12564.177
   12560.687 |        5.264 |    12565.950
   12559.877 |        5.319 |    12565.196
   12562.922 |        5.167 |    12568.089
   12562.170 |        5.198 |    12567.368
   12562.735 |        5.165 |    12567.900
   12563.245 |        5.203 |    12568.448
   12567.601 |        5.656 |    12573.258
   12567.172 |        5.471 |    12572.643
   12572.171 |        5.630 |    12577.800
   12571.051 |        5.721 |    12576.772
   12574.348 |        5.176 |    12579.523
   12572.164 |        5.341 |    12577.505
   12576.953 |        5.197 |    12582.150
   12575.298 |        5.162 |    12580.461
   12578.829 |        5.191 |    12584.020
   12577.284 |        5.256 |    12582.540
   12581.813 |        5.246 |    12587.059
   12582.137 |        5.185 |    12587.322
   12585.430 |        5.169 |    12590.599
   12583.772 |        5.235 |    12589.007
   12584.753 |        5.151 |    12589.904
   12584.306 |        5.234 |    12589.540
   12588.601 |        5.180 |    12593.781
   12586.388 |        5.186 |    12591.574
   12589.704 |        5.194 |    12594.898
   12589.358 |        5.293 |    12594.651
   12591.826 |        5.208 |    12597.033
   12592.227 |        5.258 |    12597.485
   12596.617 |        5.186 |    12601.803
   12596.424 |        5.164 |    12601.587
   12601.002 |        5.137 |    12606.140
   12600.449 |        5.195 |    12605.644
   12604.923 |        5.193 |    12610.116
   12604.702 |        5.239 |    12609.941
   12608.580 |        5.167 |    12613.747
   12606.306 |        5.210 |    12611.516
   12609.554 |        5.206 |    12614.761
   12608.414 |        5.220 |    12613.634
   12613.330 |        5.313 |    12618.643
   12613.223 |        5.295 |    12618.518
   12616.403 |        5.219 |    12621.622
   12616.545 |        5.232 |    12621.777
   12620.584 |        5.152 |    12625.736
   12620.125 |        5.231 |    12625.356
   12623.727 |        5.228 |    12628.955
   12619.292 |        5.245 |    12624.536
   12616.551 |        5.139 |    12621.690
   12614.755 |        5.197 |    12619.951
   12619.577 |        5.173 |    12624.750
   12619.023 |        5.179 |    12624.202
   12620.951 |        5.224 |    12626.175
   12620.335 |        5.256 |    12625.590
   12623.023 |        5.196 |    12628.219
   12619.338 |        5.283 |    12624.621
   12623.178 |        5.165 |    12628.343
   12621.860 |        5.195 |    12627.056
   12623.068 |        5.223 |    12628.292
   12617.243 |        5.175 |    12622.418
   12617.151 |        5.141 |    12622.292
   12616.294 |        5.206 |    12621.500
   12621.175 |        5.190 |    12626.365
   12621.640 |        5.197 |    12626.837
   12623.801 |        5.179 |    12628.980
   12622.304 |        5.242 |    12627.545
   12625.620 |        5.174 |    12630.794
   12625.217 |        5.244 |    12630.461
   12624.614 |        5.207 |    12629.820
   12623.561 |        5.266 |    12628.827
   12627.776 |        5.149 |    12632.925
   12627.723 |        5.141 |    12632.864
   12630.882 |        5.215 |    12636.098
   12629.623 |        5.197 |    12634.820
   12633.482 |        5.176 |    12638.658
   12629.840 |        5.284 |    12635.124
   12634.160 |        5.194 |    12639.354
   12634.126 |        5.173 |    12639.299
   12636.021 |        5.206 |    12641.227
   12635.985 |        5.240 |    12641.225
   12640.449 |        5.202 |    12645.651
   12639.482 |        5.248 |    12644.730
   12643.902 |        5.203 |    12649.105
   12643.584 |        5.194 |    12648.778
   12645.831 |        5.172 |    12651.004
   12641.866 |        5.248 |    12647.114
   12646.519 |        5.209 |    12651.727
   12645.155 |        5.239 |    12650.394
   12649.386 |        5.143 |    12654.529
   12649.870 |        5.198 |    12655.069
   12649.883 |        5.192 |    12655.075
   12647.165 |        5.270 |    12652.435
   12648.291 |        5.207 |    12653.498
   12645.776 |        5.162 |    12650.938
   12646.354 |        5.152 |    12651.506
   12645.327 |        5.194 |    12650.521
   12648.983 |        5.197 |    12654.180
   12649.293 |        5.337 |    12654.630
   12651.740 |        5.216 |    12656.956
   12652.218 |        5.225 |    12657.442
   12657.098 |        5.163 |    12662.261
   12654.070 |        5.176 |    12659.247
   12657.938 |        5.194 |    12663.132
   12656.011 |        5.222 |    12661.233
   12654.296 |        5.180 |    12659.475
   12652.091 |        5.194 |    12657.285
   12654.999 |        5.153 |    12660.152
   12654.089 |        5.196 |    12659.286
   12658.470 |        5.206 |    12663.676
   12657.489 |        5.233 |    12662.722
   12662.376 |        5.145 |    12667.520
   12662.818 |        5.217 |    12668.035
   12667.208 |        5.172 |    12672.380
   12665.666 |        5.173 |    12670.839
   12670.429 |        5.196 |    12675.625
   12667.133 |        5.243 |    12672.376
   12671.912 |        5.179 |    12677.091
   12671.603 |        5.240 |    12676.844
   12671.986 |        5.171 |    12677.158
   12668.990 |        5.206 |    12674.196
   12673.396 |        5.248 |    12678.644
   12673.163 |        5.222 |    12678.385
   12676.828 |        5.182 |    12682.010
   12676.562 |        5.222 |    12681.784
   12679.445 |        5.195 |    12684.640
   12677.582 |        5.248 |    12682.830
   12680.959 |        5.205 |    12686.164
   12678.111 |        5.198 |    12683.309
   12682.235 |        5.138 |    12687.373
   12668.848 |        5.123 |    12673.970
   12668.195 |        5.212 |    12673.407
   12668.273 |        5.284 |    12673.557
   12672.665 |        5.174 |    12677.839
   12673.056 |        5.215 |    12678.271
   12675.440 |        5.164 |    12680.604
   12675.192 |        5.234 |    12680.426
   12677.753 |        5.283 |    12683.036
   12675.624 |        5.279 |    12680.903
   12672.417 |        5.182 |    12677.599
   12672.627 |        5.231 |    12677.858
   12671.888 |        5.142 |    12677.030
   12672.183 |        5.195 |    12677.378
   12677.037 |        5.206 |    12682.242
   12675.551 |        5.211 |    12680.762
   12679.572 |        5.187 |    12684.759
   12675.568 |        5.240 |    12680.808
   12679.392 |        5.193 |    12684.585
   12679.534 |        5.232 |    12684.766
   12683.864 |        5.222 |    12689.086
   12680.924 |        5.234 |    12686.158
   12680.922 |        5.141 |    12686.064
   12680.192 |        5.202 |    12685.394
   12683.540 |        5.166 |    12688.705
   12682.344 |        5.246 |    12687.591
   12684.027 |        5.271 |    12689.299
   12684.028 |        5.171 |    12689.199
   12685.014 |        5.180 |    12690.194
   12684.717 |        5.233 |    12689.950
   12687.309 |        5.181 |    12692.490
   12678.775 |        5.297 |    12684.071
   12683.563 |        5.223 |    12688.786
   12682.645 |        5.211 |    12687.856
   12684.720 |        5.146 |    12689.866
   12684.254 |        5.192 |    12689.446
   12689.014 |        5.133 |    12694.147
   12688.473 |        5.234 |    12693.707
   12692.621 |        5.198 |    12697.819
   12692.972 |        5.186 |    12698.157
   12696.987 |        5.156 |    12702.143
   12696.517 |        5.172 |    12701.689
   12701.309 |        5.251 |    12706.560
   12698.342 |        5.262 |    12703.605
   12701.203 |        5.272 |    12706.475
   12701.602 |        5.281 |    12706.883
   12706.140 |        5.159 |    12711.300
   12705.877 |        5.195 |    12711.072
   12710.112 |        5.212 |    12715.324
   12707.754 |        5.274 |    12713.028
   12708.188 |        5.172 |    12713.360
   12705.678 |        5.217 |    12710.895
   12709.812 |        5.186 |    12714.998
   12709.250 |        5.210 |    12714.459
   12714.134 |        5.231 |    12719.365
   12713.735 |        5.226 |    12718.960
   12715.334 |        5.172 |    12720.506
   12714.465 |        5.207 |    12719.672
   12718.485 |        5.162 |    12723.647
   12718.867 |        5.230 |    12724.097
   12720.535 |        5.198 |    12725.733
   12718.846 |        5.204 |    12724.050
   12721.587 |        5.154 |    12726.741
   12719.916 |        5.153 |    12725.069
   12720.977 |        5.164 |    12726.141
   12721.024 |        5.271 |    12726.295
   12720.591 |        5.221 |    12725.812
   12717.491 |        5.200 |    12722.691
   12721.198 |        5.173 |    12726.371
   12721.141 |        5.219 |    12726.359
   12724.710 |        5.208 |    12729.918
   12722.516 |        5.308 |    12727.824
   12722.916 |        5.244 |    12728.160
   12721.719 |        5.182 |    12726.900
   12723.602 |        5.203 |    12728.804
   12722.846 |        5.250 |    12728.097
   12726.504 |        5.208 |    12731.713
   12725.309 |        5.291 |    12730.600
   12729.037 |        5.170 |    12734.207
   12729.181 |        5.170 |    12734.352
   12731.600 |        5.180 |    12736.780
   12730.712 |        5.245 |    12735.957
   12735.177 |        5.277 |    12740.455
   12734.893 |        5.275 |    12740.168
   12737.045 |        5.222 |    12742.267
   12735.577 |        5.226 |    12740.803
   12738.690 |        5.162 |    12743.852
   12736.991 |        5.288 |    12742.279
   12741.838 |        5.223 |    12747.060
   12742.210 |        5.166 |    12747.376
   12745.178 |        5.188 |    12750.366
   12744.124 |        5.226 |    12749.351
   12748.915 |        5.146 |    12754.061
   12747.295 |        5.259 |    12752.554
   12750.216 |        5.207 |    12755.422
   12745.720 |        5.169 |    12750.889
   12750.085 |        5.140 |    12755.225
   12747.259 |        5.173 |    12752.432
   12748.479 |        5.191 |    12753.670
   12748.851 |        5.311 |    12754.161
   12752.458 |        5.179 |    12757.637
   12752.766 |        5.146 |    12757.912
   12755.028 |        5.168 |    12760.196
   12755.387 |        5.240 |    12760.627
   12757.298 |        5.266 |    12762.564
   12752.524 |        5.270 |    12757.794
   12755.167 |        5.183 |    12760.350
   12755.055 |        5.203 |    12760.257
   12757.067 |        5.141 |    12762.207
   12757.093 |        5.198 |    12762.291
   12760.424 |        5.190 |    12765.614
   12755.123 |        5.200 |    12760.323
   12756.513 |        5.163 |    12761.676
   12751.674 |        5.166 |    12756.841
   12752.779 |        5.129 |    12757.908
   12752.709 |        5.210 |    12757.920
   12756.215 |        5.192 |    12761.408
   12756.171 |        5.211 |    12761.382
   12760.852 |        5.181 |    12766.032
   12760.746 |        5.245 |    12765.992
   12764.142 |        5.186 |    12769.329
   12764.532 |        5.193 |    12769.725
   12768.432 |        5.232 |    12773.665
   12768.514 |        5.211 |    12773.725
   12772.829 |        5.148 |    12777.976
   12770.216 |        5.221 |    12775.437
   12773.015 |        5.143 |    12778.158
   12766.504 |        5.255 |    12771.759
   12763.412 |        5.183 |    12768.595
   12763.251 |        5.164 |    12768.415
   12765.187 |        5.181 |    12770.368
   12763.950 |        5.193 |    12769.143
   12765.214 |        5.177 |    12770.392
   12764.426 |        5.265 |    12769.691
   12768.718 |        5.209 |    12773.927
   12766.271 |        5.186 |    12771.458
   12769.977 |        5.158 |    12775.135
   12770.208 |        5.212 |    12775.420
   12774.928 |        5.143 |    12780.071
   12773.127 |        5.217 |    12778.344
   12776.016 |        5.188 |    12781.204
   12774.340 |        5.208 |    12779.549
   12778.768 |        5.230 |    12783.998
   12778.136 |        5.202 |    12783.339
   12782.253 |        5.200 |    12787.453
   12782.121 |        5.255 |    12787.376
   12786.735 |        5.185 |    12791.920
   12782.714 |        5.232 |    12787.947
   12786.360 |        5.148 |    12791.508
   12785.114 |        5.206 |    12790.319
   12785.597 |        5.203 |    12790.800
   12784.443 |        5.251 |    12789.694
   12789.359 |        5.176 |    12794.535
   12789.127 |        5.179 |    12794.306
   12786.732 |        5.216 |    12791.949
   12785.496 |        5.222 |    12790.718
   12790.140 |        5.225 |    12795.365
   12790.561 |        5.272 |    12795.833
   12794.885 |        5.283 |    12800.168
   12794.234 |        5.340 |    12799.573
   12797.214 |        5.170 |    12802.384
   12797.360 |        5.251 |    12802.611
   12798.903 |        5.224 |    12804.127
   12799.340 |        5.218 |    12804.558
   12802.733 |        5.163 |    12807.896
   12800.452 |        5.210 |    12805.662
   12805.276 |        5.173 |    12810.449
   12804.218 |        5.231 |    12809.449
   12807.870 |        5.191 |    12813.061
   12806.057 |        5.184 |    12811.241
   12810.680 |        5.180 |    12815.859
   12809.243 |        5.226 |    12814.470
   12813.674 |        5.194 |    12818.868
   12812.033 |        5.255 |    12817.288
   12816.590 |        5.163 |    12821.753
   12816.183 |        5.195 |    12821.378
   12819.179 |        5.793 |    12824.972
   12819.194 |        5.617 |    12824.811
   12824.192 |        5.506 |    12829.697
   12823.497 |        5.682 |    12829.178
   12828.895 |        5.302 |    12834.197
   12828.603 |        5.340 |    12833.943
   12828.251 |        5.701 |    12833.952
   12827.010 |        5.669 |    12832.679
   12830.966 |        5.629 |    12836.594
   12830.985 |        5.625 |    12836.610
   12833.574 |        5.407 |    12838.981
   12831.978 |        5.524 |    12837.502
   12832.586 |        5.177 |    12837.763
   12827.446 |        5.250 |    12832.696
   12831.679 |        5.177 |    12836.856
   12828.078 |        5.242 |    12833.320
   12831.975 |        5.251 |    12837.226
   12826.920 |        5.245 |    12832.164
   12829.381 |        5.173 |    12834.554
   12828.809 |        5.208 |    12834.017
   12832.520 |        5.175 |    12837.696
   12830.828 |        5.218 |    12836.046
   12835.534 |        5.229 |    12840.763
   12834.821 |        5.195 |    12840.016
   12839.583 |        5.141 |    12844.724
   12839.899 |        5.240 |    12845.139
   12844.114 |        5.190 |    12849.304
   12842.500 |        5.250 |    12847.750
   12845.553 |        5.188 |    12850.741
   12843.405 |        5.174 |    12848.579
   12844.174 |        5.191 |    12849.365
   12841.975 |        5.235 |    12847.210
   12844.557 |        5.198 |    12849.755
   12840.901 |        5.244 |    12846.145
   12844.538 |        5.241 |    12849.779
   12840.488 |        5.223 |    12845.712
   12845.035 |        5.184 |    12850.219
   12842.111 |        5.210 |    12847.321
   12845.164 |        5.154 |    12850.318
   12843.405 |        5.299 |    12848.703
   12847.962 |        5.146 |    12853.108
   12848.468 |        5.129 |    12853.597
   12850.405 |        5.166 |    12855.571
   12849.074 |        5.186 |    12854.259
   12841.411 |        5.190 |    12846.601
   12841.827 |        5.219 |    12847.047
   12845.832 |        5.169 |    12851.001
   12843.363 |        5.199 |    12848.562
   12847.831 |        5.165 |    12852.996
   12846.276 |        5.192 |    12851.468
   12846.274 |        5.232 |    12851.506
   12846.453 |        5.234 |    12851.687
   12843.170 |        5.226 |    12848.396
   12843.260 |        5.233 |    12848.493
   12846.590 |        5.211 |    12851.801
   12844.695 |        5.271 |    12849.966
   12847.303 |        5.221 |    12852.524
   12844.899 |        5.254 |    12850.153
   12848.541 |        5.134 |    12853.675
   12846.909 |        5.192 |    12852.101
   12850.472 |        5.147 |    12855.618
   12849.472 |        5.183 |    12854.655
   12849.775 |        5.229 |    12855.003
   12850.089 |        5.221 |    12855.311
   12854.236 |        5.180 |    12859.415
   12850.427 |        5.251 |    12855.678
   12855.322 |        5.178 |    12860.500
   12855.438 |        5.200 |    12860.638
   12858.249 |        5.241 |    12863.489
   12857.479 |        5.228 |    12862.707
   12856.199 |        5.185 |    12861.384
   12856.300 |        5.288 |    12861.588
   12857.355 |        5.168 |    12862.523
   12856.233 |        5.233 |    12861.465
   12861.078 |        5.193 |    12866.271
   12859.811 |        5.187 |    12864.999
   12860.523 |        5.165 |    12865.688
   12859.011 |        5.223 |    12864.233
   12863.150 |        5.192 |    12868.342
   12863.411 |        5.255 |    12868.666
   12867.509 |        5.207 |    12872.716
   12864.129 |        5.158 |    12869.287
   12867.413 |        5.182 |    12872.595
   12866.727 |        5.279 |    12872.006
   12871.179 |        5.199 |    12876.379
   12871.128 |        5.200 |    12876.328
   12874.568 |        5.166 |    12879.735
   12874.425 |        5.216 |    12879.641
   12877.928 |        5.160 |    12883.088
   12877.007 |        5.162 |    12882.169
   12881.635 |        5.209 |    12886.844
   12878.719 |        5.239 |    12883.959
   12881.145 |        5.141 |    12886.286
   12879.482 |        5.214 |    12884.696
   12884.139 |        5.142 |    12889.282
   12883.598 |        5.193 |    12888.792
   12885.085 |        5.208 |    12890.292
   12882.904 |        5.174 |    12888.079
   12886.306 |        5.173 |    12891.479
   12886.621 |        5.259 |    12891.880
   12890.491 |        5.202 |    12895.692
   12887.732 |        5.183 |    12892.915
   12891.814 |        5.231 |    12897.045
   12889.355 |        5.258 |    12894.612
   12893.966 |        5.174 |    12899.140
   12889.890 |        5.183 |    12895.073
   12891.580 |        5.137 |    12896.716
   12889.958 |        5.248 |    12895.206
   12889.611 |        5.185 |    12894.796
   12888.785 |        5.197 |    12893.982
   12892.884 |        5.149 |    12898.033
   12890.154 |        5.189 |    12895.342
   12891.079 |        5.176 |    12896.254
   12891.362 |        5.200 |    12896.562
   12896.004 |        5.165 |    12901.168
   12896.483 |        5.192 |    12901.675
   12900.311 |        5.196 |    12905.508
   12900.734 |        5.210 |    12905.944
   12904.067 |        5.291 |    12909.358
   12904.367 |        5.318 |    12909.685
   12908.746 |        5.181 |    12913.927
   12909.154 |        5.255 |    12914.408
   12910.889 |        5.136 |    12916.025
   12911.023 |        5.167 |    12916.190
   12914.599 |        5.228 |    12919.827
   12913.020 |        5.258 |    12918.278
   12914.476 |        5.135 |    12919.612
   12914.957 |        5.179 |    12920.136
   12916.597 |        5.150 |    12921.746
   12915.596 |        5.214 |    12920.810
   12914.972 |        5.228 |    12920.200
   12904.839 |        5.204 |    12910.043
   12905.807 |        5.191 |    12910.998
   12901.153 |        5.254 |    12906.407
   12904.058 |        5.196 |    12909.254
   12902.339 |        5.255 |    12907.594
   12907.029 |        5.195 |    12912.224
   12905.246 |        5.163 |    12910.409
   12908.223 |        5.237 |    12913.460
   12908.642 |        5.235 |    12913.876
   12912.550 |        5.174 |    12917.725
   12911.677 |        5.301 |    12916.978
   12915.790 |        5.160 |    12920.950
   12912.912 |        5.177 |    12918.090
   12914.172 |        5.206 |    12919.378
   12911.086 |        5.262 |    12916.348
   12914.316 |        5.244 |    12919.560
   12910.816 |        5.245 |    12916.061
   12915.733 |        6.167 |    12921.899
   12914.063 |        5.963 |    12920.025
   12919.764 |        5.091 |    12924.855
   12919.750 |        5.393 |    12925.143
   12923.369 |        5.148 |    12928.517
   12922.803 |        5.210 |    12928.013
   12925.496 |        5.164 |    12930.660
   12925.182 |        5.181 |    12930.363
   12929.714 |        5.271 |    12934.986
   12930.073 |        5.268 |    12935.341
   12934.835 |        5.179 |    12940.014
   12934.267 |        5.225 |    12939.492
   12938.413 |        5.185 |    12943.598
   12938.081 |        5.260 |    12943.341
   12942.151 |        5.220 |    12947.371
   12941.720 |        5.275 |    12946.995
   12946.135 |        5.170 |    12951.305
   12946.179 |        5.208 |    12951.388
   12949.370 |        5.166 |    12954.535
   12948.223 |        5.193 |    12953.416
   12951.486 |        5.215 |    12956.701
   12951.920 |        5.179 |    12957.099
   12956.555 |        5.178 |    12961.733
   12952.591 |        5.298 |    12957.889
   12956.994 |        5.163 |    12962.158
   12957.173 |        5.181 |    12962.354
   12960.607 |        5.243 |    12965.851
   12960.182 |        5.215 |    12965.397
   12964.771 |        5.205 |    12969.976
   12964.323 |        5.255 |    12969.578
   12968.479 |        5.166 |    12973.645
   12968.403 |        5.231 |    12973.634
   12973.032 |        5.184 |    12978.216
   12972.249 |        5.182 |    12977.431
   12976.518 |        5.164 |    12981.682
   12975.961 |        5.172 |    12981.134
   12980.686 |        5.153 |    12985.838
   12979.460 |        5.291 |    12984.751
   12984.123 |        5.210 |    12989.334
   12983.404 |        5.197 |    12988.602
   12987.705 |        5.205 |    12992.910
   12986.619 |        5.244 |    12991.863
   12990.335 |        5.174 |    12995.509
   12989.307 |        5.230 |    12994.537
   12993.990 |        5.142 |    12999.132
   12990.778 |        5.170 |    12995.949
   12993.329 |        5.212 |    12998.541
   12993.265 |        5.216 |    12998.481
   12994.524 |        5.233 |    12999.757
   12993.328 |        5.286 |    12998.614
   12998.102 |        5.208 |    13003.310
   12998.314 |        5.225 |    13003.539
   12999.173 |        5.168 |    13004.342
   12997.193 |        5.220 |    13002.414
   13000.881 |        5.301 |    13006.182
   13000.403 |        5.251 |    13005.654
   13004.776 |        5.172 |    13009.948
   13001.986 |        5.315 |    13007.301
   13006.210 |        5.186 |    13011.396
   13001.448 |        5.247 |    13006.694
   13004.114 |        5.194 |    13009.308
   13001.578 |        5.156 |    13006.734
   13006.457 |        5.172 |    13011.629
   13006.193 |        5.212 |    13011.405
   13011.043 |        5.167 |    13016.210
   13005.575 |        5.257 |    13010.831
   13009.659 |        5.222 |    13014.881
   13009.618 |        5.197 |    13014.814
   13012.529 |        5.179 |    13017.708
   13009.457 |        5.261 |    13014.718
   13013.977 |        5.213 |    13019.190
   13013.313 |        5.268 |    13018.580
   13015.399 |        5.156 |    13020.555
   13013.013 |        5.188 |    13018.201
   13016.743 |        5.171 |    13021.914
   13014.439 |        5.179 |    13019.617
   13015.293 |        5.188 |    13020.481
   13014.442 |        5.258 |    13019.700
   13015.630 |        5.151 |    13020.780
   13016.087 |        5.186 |    13021.273
   13018.254 |        5.169 |    13023.422
   13016.637 |        5.235 |    13021.871
   13019.839 |        5.256 |    13025.095
   13020.064 |        5.287 |    13025.351
   13024.956 |        5.201 |    13030.157
   13024.051 |        5.183 |    13029.234
   13024.193 |        5.236 |    13029.429
   13024.236 |        5.243 |    13029.479
   13027.116 |        5.192 |    13032.308
   13027.466 |        5.240 |    13032.706
   13030.069 |        5.165 |    13035.234
   13027.769 |        5.236 |    13033.006
   13029.266 |        5.155 |    13034.421
   13028.650 |        5.199 |    13033.849
   13033.112 |        5.187 |    13038.299
   13029.604 |        5.194 |    13034.798
   13033.426 |        5.146 |    13038.571
   13032.226 |        5.206 |    13037.432
   13034.000 |        5.166 |    13039.166
   13034.105 |        5.212 |    13039.317
   13037.663 |        5.234 |    13042.897
   13037.502 |        5.181 |    13042.683
   13041.749 |        5.174 |    13046.923
   13041.036 |        5.233 |    13046.269
   13045.419 |        5.226 |    13050.645
   13045.195 |        5.252 |    13050.446
   13048.546 |        5.192 |    13053.737
   13048.901 |        5.246 |    13054.146
   13051.804 |        5.152 |    13056.956
   13051.576 |        5.176 |    13056.752
   13049.473 |        5.213 |    13054.686
   13048.730 |        5.222 |    13053.952
   13051.809 |        5.194 |    13057.003
   13050.242 |        5.232 |    13055.474
   13053.802 |        5.174 |    13058.976
   13053.472 |        5.213 |    13058.685
   13057.390 |        5.222 |    13062.612
   13057.126 |        5.246 |    13062.371
   13061.479 |        5.209 |    13066.688
   13061.758 |        5.253 |    13067.011
   13066.463 |        5.201 |    13071.664
   13064.486 |        5.189 |    13069.676
   13069.332 |        5.238 |    13074.570
   13068.560 |        5.265 |    13073.825
   13070.956 |        5.188 |    13076.144
   13068.223 |        5.187 |    13073.411
   13071.288 |        5.183 |    13076.471
   13070.151 |        5.279 |    13075.430
   13074.360 |        5.196 |    13079.556
   13073.051 |        5.185 |    13078.236
   13070.696 |        5.161 |    13075.857
   13069.983 |        5.199 |    13075.182
   13074.659 |        5.180 |    13079.839
   13068.311 |        5.255 |    13073.566
   13070.526 |        5.210 |    13075.736
   13070.304 |        5.194 |    13075.498
   13073.814 |        5.152 |    13078.966
   13073.633 |        5.224 |    13078.856
   13075.918 |        5.177 |    13081.095
   13067.216 |        5.273 |    13072.489
   13070.751 |        5.139 |    13075.890
   13069.424 |        5.120 |    13074.544
   13073.160 |        5.187 |    13078.347
   13072.265 |        5.216 |    13077.480
   13075.994 |        5.247 |    13081.241
   13076.295 |        5.310 |    13081.605
   13080.655 |        5.206 |    13085.861
   13081.140 |        5.193 |    13086.333
   13085.093 |        5.192 |    13090.285
   13080.369 |        5.224 |    13085.593
   13083.341 |        5.213 |    13088.554
   13081.238 |        5.302 |    13086.540
   13084.879 |        5.161 |    13090.040
   13085.149 |        5.174 |    13090.324
   13089.741 |        5.175 |    13094.916
   13089.485 |        5.210 |    13094.695
   13087.801 |        5.267 |    13093.068
   13084.313 |        5.210 |    13089.523
   13085.440 |        5.176 |    13090.616
   13081.328 |        5.254 |    13086.582
   13086.291 |        5.198 |    13091.489
   13085.886 |        5.305 |    13091.191
   13088.870 |        5.254 |    13094.124
   13088.541 |        5.190 |    13093.731
   13092.210 |        5.162 |    13097.372
   13091.402 |        5.216 |    13096.618
   13095.681 |        5.156 |    13100.838
   13095.257 |        5.270 |    13100.527
