  QueueTimes | ServiceTimes | SojournTimes
       2.180 |        4.812 |        6.993
       3.120 |        4.781 |        7.902
       4.736 |        4.980 |        9.716
       3.911 |        4.510 |        8.422
       7.371 |        4.899 |       12.270
       3.849 |        5.257 |        9.106
       1.221 |        4.653 |        5.874
       1.259 |        4.866 |        6.125
       5.072 |        4.604 |        9.676
       9.721 |        4.620 |       14.341
       1.260 |        4.866 |        6.127
       1.644 |        4.599 |        6.243
       1.270 |        4.670 |        5.940
       1.253 |        4.619 |        5.872
       1.459 |        4.585 |        6.044
       1.244 |        4.621 |        5.865
       1.254 |        5.019 |        6.273
       4.018 |        4.658 |        8.676
       6.996 |        4.703 |       11.699
       1.249 |        5.024 |        6.273
       1.237 |        4.621 |        5.858
       1.258 |        4.791 |        6.049
       4.173 |        4.528 |        8.701
       1.271 |        4.880 |        6.151
       5.640 |        5.244 |       10.885
       9.689 |        4.550 |       14.239
       9.452 |        4.594 |       14.047
      12.632 |        4.554 |       17.186
      17.120 |        4.971 |       22.090
       1.338 |        5.139 |        6.477
       1.981 |        4.744 |        6.725
       1.471 |        4.612 |        6.083
       1.561 |        4.708 |        6.269
       4.894 |        4.555 |        9.450
       1.206 |        4.584 |        5.790
       1.258 |        4.800 |        6.058
       2.378 |        4.552 |        6.930
       1.251 |        4.758 |        6.009
       4.117 |        4.498 |        8.615
       1.232 |        4.785 |        6.018
       3.774 |        4.966 |        8.740
       1.718 |        4.986 |        6.704
       5.874 |        4.543 |       10.418
       6.844 |        4.566 |       11.410
       1.249 |        4.774 |        6.023
       2.152 |        4.555 |        6.706
       1.230 |        4.638 |        5.868
       1.260 |        4.600 |        5.860
       1.313 |        4.739 |        6.053
       3.416 |        4.613 |        8.028
       1.268 |        4.720 |        5.988
       4.287 |        4.575 |        8.862
       1.245 |        4.579 |        5.824
       1.243 |        4.551 |        5.795
       1.238 |        4.880 |        6.118
       1.460 |        4.578 |        6.038
       1.265 |        4.573 |        5.838
       1.194 |        4.542 |        5.736
       1.178 |        4.776 |        5.954
       3.039 |        4.691 |        7.731
       1.205 |        4.593 |        5.798
       1.179 |        4.516 |        5.695
       1.232 |        4.713 |        5.945
       3.527 |        4.575 |        8.102
       1.272 |        4.552 |        5.824
       1.213 |        4.924 |        6.137
       1.514 |        4.958 |        6.472
       5.814 |        4.567 |       10.381
       8.630 |        4.614 |       13.244
       6.037 |        4.572 |       10.609
       1.252 |        4.779 |        6.032
       2.492 |        4.773 |        7.265
       2.075 |        4.575 |        6.650
       1.264 |        4.980 |        6.245
       2.698 |        4.712 |        7.410
       7.260 |        4.624 |       11.884
       1.236 |        4.628 |        5.864
       1.246 |        4.738 |        5.984
       5.241 |        4.571 |        9.812
       1.398 |        4.778 |        6.175
       3.234 |        4.841 |        8.075
       5.513 |        4.605 |       10.118
       1.244 |        4.613 |        5.857
       1.238 |        4.730 |        5.969
       1.201 |        4.558 |        5.759
       1.191 |        4.535 |        5.726
       1.198 |        4.554 |        5.753
       1.199 |        4.574 |        5.773
       1.217 |        4.775 |        5.992
       3.803 |        4.673 |        8.476
       1.232 |        5.239 |        6.471
       6.226 |        4.714 |       10.939
      10.134 |        4.860 |       14.994
      14.682 |        4.985 |       19.667
       8.066 |        4.549 |       12.614
      10.794 |        4.587 |       15.381
      15.138 |        4.736 |       19.874
       3.258 |        4.515 |        7.773
       1.242 |        4.589 |        5.831
       1.254 |        4.560 |        5.814
       1.242 |        4.524 |        5.766
       1.267 |        4.552 |        5.819
       1.224 |        4.531 |        5.755
       1.245 |        4.643 |        5.888
       1.225 |        4.747 |        5.973
       3.526 |        4.560 |        8.086
       1.260 |        4.550 |        5.810
       1.241 |        4.567 |        5.808
       1.228 |        4.908 |        6.137
       5.224 |        4.551 |        9.775
       8.608 |        4.594 |       13.201
       1.266 |        4.731 |        5.997
       5.965 |        4.803 |       10.768
       5.267 |        4.842 |       10.109
       2.585 |        4.635 |        7.220
       1.249 |        4.743 |        5.991
       4.422 |        4.668 |        9.091
       1.264 |        4.604 |        5.869
       1.236 |        4.517 |        5.753
       1.255 |        4.614 |        5.869
       1.243 |        4.682 |        5.925
       1.230 |        5.177 |        6.407
       1.191 |        5.220 |        6.410
       1.262 |        5.104 |        6.366
       4.361 |        4.551 |        8.912
       1.182 |        4.588 |        5.770
       1.349 |        4.590 |        5.938
       1.247 |        4.692 |        5.939
       1.212 |        4.917 |        6.130
       1.591 |        4.583 |        6.174
       1.222 |        4.578 |        5.800
       1.261 |        4.569 |        5.829
       1.257 |        4.559 |        5.816
       1.234 |        4.675 |        5.909
       1.297 |        4.979 |        6.275
       4.845 |        4.571 |        9.415
       6.725 |        4.602 |       11.327
       1.279 |        4.602 |        5.881
       1.173 |        4.827 |        5.999
       1.238 |        4.543 |        5.781
       1.192 |        4.627 |        5.818
       1.184 |        4.642 |        5.826
       1.213 |        4.568 |        5.780
       1.251 |        4.633 |        5.883
       1.224 |        4.589 |        5.813
       1.284 |        4.986 |        6.270
       5.294 |        4.800 |       10.094
       8.023 |        4.549 |       12.572
       7.367 |        4.811 |       12.178
       3.773 |        4.585 |        8.358
       1.244 |        4.569 |        5.813
       1.268 |        5.075 |        6.343
       2.879 |        4.513 |        7.392
       6.694 |        4.601 |       11.295
       1.214 |        4.657 |        5.871
       1.235 |        4.558 |        5.793
       1.285 |        4.781 |        6.065
       4.018 |        4.852 |        8.870
       3.217 |        4.554 |        7.770
       1.259 |        4.618 |        5.877
       1.247 |        4.637 |        5.883
       1.264 |        4.546 |        5.810
       1.240 |        4.601 |        5.841
       1.245 |        4.680 |        5.925
       5.900 |        4.566 |       10.467
       1.203 |        4.935 |        6.138
       6.278 |        4.552 |       10.829
       9.442 |        4.585 |       14.027
       1.239 |        4.605 |        5.844
       1.240 |        4.741 |        5.981
       3.813 |        4.782 |        8.596
       2.810 |        4.551 |        7.361
       1.215 |        4.568 |        5.783
       1.245 |        4.678 |        5.922
       6.082 |        4.501 |       10.582
       1.223 |        4.528 |        5.751
       1.197 |        5.121 |        6.317
       4.888 |        4.579 |        9.467
       9.077 |        4.663 |       13.740
      11.702 |        4.580 |       16.282
       1.218 |        4.607 |        5.825
       1.213 |        4.744 |        5.957
       4.026 |        4.505 |        8.531
       1.269 |        4.554 |        5.823
       1.202 |        4.806 |        6.008
       5.075 |        4.595 |        9.670
       1.224 |        4.582 |        5.806
       1.229 |        4.511 |        5.740
       1.204 |        4.877 |        6.081
       6.217 |        4.549 |       10.766
      10.779 |        4.588 |       15.367
       1.254 |        4.545 |        5.799
       1.286 |        5.026 |        6.313
       1.234 |        4.590 |        5.824
       1.457 |        4.546 |        6.003
       1.289 |        4.736 |        6.026
       4.101 |        5.071 |        9.171
       4.492 |        4.961 |        9.452
       6.746 |        4.516 |       11.263
      10.193 |        4.786 |       14.978
      13.709 |        4.465 |       18.174
       8.044 |        4.857 |       12.901
       5.938 |        4.600 |       10.538
      10.369 |        4.566 |       14.936
       1.220 |        4.780 |        5.999
       6.101 |        4.821 |       10.922
       1.523 |        4.788 |        6.311
       1.339 |        4.843 |        6.183
       4.467 |        4.778 |        9.245
       2.027 |        4.493 |        6.520
       1.179 |        4.793 |        5.971
       5.435 |        4.898 |       10.333
       6.001 |        4.746 |       10.747
       8.032 |        4.593 |       12.625
      10.327 |        4.520 |       14.847
       1.235 |        4.737 |        5.972
       1.203 |        5.106 |        6.309
       6.209 |        4.761 |       10.971
       9.892 |        4.843 |       14.735
      13.155 |        4.949 |       18.103
      15.257 |        4.468 |       19.725
      13.663 |        5.369 |       19.032
      16.457 |        5.014 |       21.472
      21.312 |        4.861 |       26.174
      25.449 |        4.589 |       30.038
      19.910 |        4.635 |       24.545
      21.814 |        4.972 |       26.786
      25.886 |        4.623 |       30.509
      10.282 |        4.739 |       15.021
      13.347 |        4.477 |       17.823
      10.692 |        4.982 |       15.674
      14.070 |        4.586 |       18.656
       7.336 |        4.635 |       11.971
      12.130 |        4.818 |       16.948
       2.508 |        4.517 |        7.025
       1.257 |        4.557 |        5.814
       1.254 |        4.926 |        6.180
       4.571 |        4.533 |        9.104
       8.896 |        4.635 |       13.532
       1.263 |        4.956 |        6.219
       4.120 |        4.899 |        9.018
       6.946 |        4.515 |       11.461
       9.029 |        4.598 |       13.627
      13.813 |        4.471 |       18.284
       1.257 |        4.767 |        6.024
       1.611 |        4.828 |        6.439
       5.557 |        4.913 |       10.470
       1.707 |        4.551 |        6.258
       1.268 |        4.727 |        5.995
       5.968 |        4.491 |       10.459
       1.255 |        5.505 |        6.761
       3.797 |        4.799 |        8.596
       1.260 |        4.856 |        6.115
       1.489 |        4.612 |        6.101
       1.244 |        4.567 |        5.811
       1.246 |        4.574 |        5.819
       1.253 |        4.668 |        5.921
       1.260 |        4.969 |        6.229
       5.789 |        4.842 |       10.630
       8.026 |        4.565 |       12.591
       9.856 |        4.841 |       14.697
       1.283 |        4.720 |        6.004
       1.213 |        4.635 |        5.848
       1.255 |        4.745 |        6.000
       3.754 |        4.599 |        8.354
       1.249 |        4.616 |        5.865
       1.275 |        4.551 |        5.826
       1.252 |        4.556 |        5.808
       1.235 |        4.759 |        5.994
       5.094 |        4.856 |        9.950
       2.447 |        5.046 |        7.493
       3.060 |        4.804 |        7.864
       7.666 |        4.522 |       12.188
       7.304 |        4.556 |       11.860
       1.277 |        4.790 |        6.067
       6.257 |        4.735 |       10.991
       4.646 |        4.748 |        9.394
       1.245 |        4.764 |        6.009
       4.465 |        4.594 |        9.059
       1.217 |        4.622 |        5.839
       1.253 |        5.139 |        6.392
       6.019 |        4.565 |       10.584
      12.353 |        5.029 |       17.381
      12.049 |        4.735 |       16.784
       9.044 |        4.505 |       13.549
      13.500 |        4.572 |       18.072
      20.736 |        4.529 |       25.264
       1.240 |        4.969 |        6.208
       5.925 |        4.512 |       10.437
       9.721 |        4.880 |       14.601
       4.444 |        4.950 |        9.394
       4.695 |        4.822 |        9.516
       7.184 |        4.614 |       11.798
       7.497 |        4.591 |       12.088
      10.623 |        4.729 |       15.353
       1.452 |        5.332 |        6.784
       5.758 |        4.575 |       10.334
       9.660 |        4.548 |       14.208
      14.391 |        4.538 |       18.929
      18.297 |        4.958 |       23.255
       5.581 |        4.567 |       10.149
      10.167 |        4.698 |       14.865
      10.548 |        4.759 |       15.307
       9.607 |        4.557 |       14.163
       7.851 |        4.564 |       12.415
       1.277 |        4.536 |        5.814
       1.258 |        4.544 |        5.802
       1.283 |        4.587 |        5.869
       1.218 |        4.551 |        5.768
       1.187 |        4.578 |        5.765
       1.203 |        4.589 |        5.793
       1.269 |        4.664 |        5.933
       6.053 |        4.544 |       10.597
       1.251 |        4.897 |        6.149
       6.304 |        4.546 |       10.850
       1.272 |        4.691 |        5.963
       1.278 |        4.826 |        6.104
       1.591 |        4.557 |        6.148
       1.235 |        4.612 |        5.847
       1.245 |        4.561 |        5.806
       1.236 |        4.574 |        5.810
       1.293 |        4.766 |        6.059
       3.833 |        4.549 |        8.382
       1.248 |        4.592 |        5.840
       1.321 |        4.574 |        5.895
       1.254 |        4.699 |        5.953
       1.229 |        4.555 |        5.784
       2.171 |        4.628 |        6.800
       1.365 |        4.750 |        6.116
       6.318 |        5.478 |       11.796
       1.295 |        4.576 |        5.871
       1.253 |        4.915 |        6.168
       1.223 |        4.840 |        6.063
       6.077 |        5.027 |       11.105
       3.379 |        4.748 |        8.127
       7.926 |        4.984 |       12.910
      10.230 |        4.784 |       15.014
       8.716 |        4.577 |       13.293
       7.133 |        4.577 |       11.710
       1.253 |        4.640 |        5.893
       1.330 |        4.567 |        5.897
       1.254 |        5.079 |        6.334
       3.166 |        4.908 |        8.074
       7.395 |        4.886 |       12.281
       1.582 |        4.516 |        6.098
       1.287 |        4.596 |        5.883
       1.292 |        4.821 |        6.112
       3.175 |        4.590 |        7.765
       1.297 |        4.723 |        6.020
       6.200 |        4.899 |       11.099
       4.634 |        4.543 |        9.177
       1.283 |        4.684 |        5.967
       1.255 |        4.887 |        6.142
       3.875 |        4.998 |        8.874
       2.975 |        4.510 |        7.486
       7.059 |        4.575 |       11.634
       1.295 |        4.783 |        6.077
       4.694 |        4.581 |        9.274
       1.333 |        4.831 |        6.165
       3.488 |        4.523 |        8.011
       1.289 |        4.585 |        5.875
       1.253 |        4.775 |        6.028
       3.601 |        4.599 |        8.200
       1.283 |        4.537 |        5.820
       1.270 |        4.533 |        5.803
       1.299 |        4.774 |        6.074
       5.229 |        4.980 |       10.210
       5.127 |        5.325 |       10.452
       2.599 |        4.797 |        7.397
       2.376 |        4.978 |        7.354
       3.808 |        4.834 |        8.642
       6.609 |        4.514 |       11.123
      10.596 |        4.592 |       15.187
      12.167 |        4.773 |       16.940
       1.280 |        5.054 |        6.334
       1.241 |        5.023 |        6.265
       5.382 |        4.625 |       10.008
       6.736 |        4.623 |       11.359
       1.221 |        4.991 |        6.213
       3.248 |        4.549 |        7.797
       6.902 |        4.598 |       11.500
       1.261 |        4.579 |        5.841
       1.246 |        4.701 |        5.947
       1.276 |        4.897 |        6.174
       1.726 |        4.934 |        6.659
       1.721 |        4.567 |        6.288
       1.281 |        4.753 |        6.034
       3.110 |        4.553 |        7.663
       1.253 |        4.899 |        6.152
       4.809 |        4.753 |        9.562
       9.338 |        4.780 |       14.118
      10.022 |        4.830 |       14.852
       8.213 |        4.600 |       12.813
      10.964 |        5.049 |       16.013
      12.492 |        4.523 |       17.015
       9.294 |        4.621 |       13.915
      10.944 |        4.508 |       15.452
       1.382 |        4.665 |        6.047
       1.235 |        4.587 |        5.823
       1.283 |        4.603 |        5.887
       1.726 |        4.716 |        6.443
       5.444 |        4.570 |       10.014
       1.374 |        4.643 |        6.016
       5.987 |        4.579 |       10.566
       1.261 |        4.553 |        5.814
       1.295 |        4.809 |        6.104
       2.849 |        4.556 |        7.406
       1.286 |        4.778 |        6.064
       4.098 |        4.590 |        8.688
       1.262 |        4.912 |        6.174
       6.004 |        4.806 |       10.810
      10.656 |        4.574 |       15.229
       8.169 |        4.635 |       12.804
       1.265 |        4.599 |        5.864
       1.224 |        4.562 |        5.786
       1.205 |        4.600 |        5.805
       1.233 |        4.695 |        5.928
       3.426 |        4.791 |        8.217
       4.990 |        4.541 |        9.531
       1.246 |        4.782 |        6.028
       1.925 |        4.888 |        6.813
       1.997 |        4.578 |        6.574
       1.261 |        4.585 |        5.846
       1.288 |        4.728 |        6.016
       5.348 |        4.878 |       10.225
       2.427 |        4.570 |        6.997
       1.268 |        4.794 |        6.062
       1.474 |        4.843 |        6.317
       4.357 |        4.678 |        9.035
       1.292 |        4.670 |        5.962
       5.711 |        4.760 |       10.472
       3.862 |        4.568 |        8.430
       1.267 |        4.524 |        5.792
       1.279 |        4.530 |        5.809
       1.268 |        4.528 |        5.797
       1.299 |        4.776 |        6.075
       5.828 |        4.831 |       10.660
       5.608 |        4.678 |       10.286
       1.279 |        4.578 |        5.857
       1.302 |        4.830 |        6.132
       4.406 |        4.506 |        8.912
       1.246 |        4.610 |        5.856
       1.274 |        4.534 |        5.808
       1.224 |        5.182 |        6.406
       5.329 |        5.288 |       10.618
       6.408 |        4.847 |       11.255
       8.508 |        4.923 |       13.432
       3.072 |        5.051 |        8.122
       4.937 |        4.723 |        9.660
       8.470 |        5.018 |       13.489
       8.180 |        5.009 |       13.190
       6.738 |        5.017 |       11.755
       5.809 |        4.520 |       10.329
       7.509 |        5.002 |       12.511
       5.637 |        4.731 |       10.369
       6.754 |        4.482 |       11.236
       7.091 |        4.601 |       11.691
       1.209 |        4.902 |        6.111
       5.955 |        4.542 |       10.498
       8.319 |        5.063 |       13.381
       4.264 |        4.494 |        8.758
       8.025 |        4.619 |       12.643
       1.298 |        4.563 |        5.861
       1.198 |        4.754 |        5.952
       1.250 |        4.558 |        5.807
       1.218 |        4.894 |        6.112
       4.790 |        4.963 |        9.752
       8.092 |        5.144 |       13.236
       1.283 |        4.809 |        6.092
       4.946 |        4.896 |        9.842
       2.626 |        4.550 |        7.176
       1.214 |        4.845 |        6.059
       3.143 |        4.807 |        7.949
       1.362 |        4.554 |        5.916
       1.232 |        4.715 |        5.947
       3.771 |        4.550 |        8.322
       1.267 |        4.755 |        6.022
       1.222 |        4.535 |        5.757
       1.246 |        4.758 |        6.004
       3.440 |        5.121 |        8.561
       5.159 |        4.620 |        9.779
       8.785 |        4.584 |       13.370
      13.248 |        4.696 |       17.944
       5.655 |        4.659 |       10.314
       1.217 |        4.611 |        5.828
       1.256 |        4.986 |        6.242
       2.087 |        4.580 |        6.667
       6.611 |        4.653 |       11.265
       1.286 |        4.566 |        5.852
       1.288 |        4.573 |        5.861
       1.262 |        4.575 |        5.837
       1.277 |        4.603 |        5.881
       1.256 |        4.644 |        5.899
       1.231 |        4.809 |        6.040
       1.977 |        4.512 |        6.489
       1.224 |        4.939 |        6.163
       6.019 |        4.598 |       10.618
       8.077 |        4.827 |       12.904
       4.475 |        4.468 |        8.943
       1.264 |        5.022 |        6.286
       4.278 |        4.564 |        8.842
       6.901 |        5.816 |       12.717
       6.546 |        4.568 |       11.114
      10.885 |        4.811 |       15.696
       3.207 |        4.511 |        7.718
       1.259 |        4.794 |        6.054
       3.205 |        4.535 |        7.740
       1.228 |        5.005 |        6.233
       5.437 |        4.597 |       10.034
       7.508 |        4.677 |       12.185
       1.258 |        4.539 |        5.796
       1.260 |        4.939 |        6.199
       6.082 |        4.547 |       10.629
       8.365 |        4.879 |       13.244
       2.992 |        4.737 |        7.728
       3.793 |        4.576 |        8.369
       1.292 |        4.587 |        5.879
       1.478 |        4.638 |        6.117
       1.271 |        4.938 |        6.210
       1.626 |        4.611 |        6.237
       1.189 |        4.897 |        6.086
       5.557 |        4.689 |       10.246
       8.055 |        4.575 |       12.630
       1.188 |        4.525 |        5.713
       1.270 |        4.775 |        6.045
       5.799 |        4.580 |       10.378
       1.275 |        4.738 |        6.013
       3.949 |        4.532 |        8.480
       1.284 |        4.572 |        5.856
       1.252 |        5.450 |        6.702
       4.979 |        5.206 |       10.185
       9.241 |        4.640 |       13.881
      12.009 |        4.665 |       16.675
      12.688 |        4.804 |       17.492
      17.233 |        4.752 |       21.985
      21.882 |        4.546 |       26.428
      11.751 |        4.933 |       16.684
      15.713 |        4.795 |       20.508
       9.111 |        4.705 |       13.816
      13.471 |        4.589 |       18.060
      12.269 |        4.542 |       16.812
      15.353 |        4.718 |       20.071
       1.260 |        4.710 |        5.970
       4.209 |        4.848 |        9.057
       3.911 |        4.563 |        8.474
       1.175 |        4.973 |        6.148
       2.184 |        4.625 |        6.809
       6.686 |        5.142 |       11.828
       3.858 |        4.544 |        8.402
       7.235 |        4.740 |       11.975
       1.288 |        4.887 |        6.175
       1.285 |        4.604 |        5.889
       1.251 |        4.567 |        5.817
       1.284 |        4.577 |        5.861
       1.291 |        4.712 |        6.003
       3.715 |        4.591 |        8.306
       1.321 |        4.791 |        6.112
       4.715 |        4.575 |        9.290
       1.473 |        4.668 |        6.141
       1.298 |        4.550 |        5.847
       1.274 |        4.789 |        6.063
       2.546 |        4.628 |        7.175
       1.280 |        4.609 |        5.888
       1.365 |        4.818 |        6.183
       2.367 |        4.603 |        6.970
       1.280 |        4.566 |        5.846
       1.236 |        4.975 |        6.211
       5.067 |        4.620 |        9.686
       8.041 |        4.630 |       12.671
      10.523 |        5.031 |       15.553
       3.363 |        4.887 |        8.251
       6.849 |        4.451 |       11.300
       7.790 |        5.018 |       12.808
      11.800 |        4.726 |       16.526
       7.081 |        4.604 |       11.686
      11.141 |        4.689 |       15.830
      15.711 |        4.701 |       20.412
       7.857 |        4.915 |       12.772
      10.329 |        4.487 |       14.816
       9.181 |        4.624 |       13.805
      13.271 |        4.522 |       17.793
       1.277 |        4.600 |        5.877
       1.255 |        4.647 |        5.902
       1.281 |        5.229 |        6.511
       1.918 |        4.795 |        6.714
       3.207 |        4.600 |        7.807
       1.275 |        4.790 |        6.065
       3.116 |        4.546 |        7.662
       1.287 |        4.591 |        5.878
       1.261 |        4.569 |        5.829
       1.311 |        4.649 |        5.960
       1.284 |        4.578 |        5.862
       1.293 |        4.580 |        5.873
       1.288 |        4.607 |        5.895
       1.283 |        4.553 |        5.836
       1.262 |        4.614 |        5.876
       1.247 |        4.836 |        6.083
       4.486 |        4.599 |        9.084
       5.598 |        4.834 |       10.432
       3.446 |        4.725 |        8.170
       4.798 |        4.505 |        9.303
       1.266 |        4.605 |        5.871
       1.287 |        4.599 |        5.886
       1.237 |        4.539 |        5.776
       1.275 |        4.556 |        5.830
       1.299 |        4.884 |        6.183
       4.120 |        4.491 |        8.610
       8.621 |        4.591 |       13.212
       1.305 |        4.599 |        5.904
       1.275 |        4.585 |        5.859
       1.269 |        4.727 |        5.996
       3.906 |        4.554 |        8.460
       1.293 |        5.010 |        6.303
       4.997 |        4.724 |        9.721
       8.045 |        4.525 |       12.570
       7.874 |        4.608 |       12.482
       1.305 |        4.533 |        5.838
       1.267 |        4.600 |        5.867
       1.255 |        4.589 |        5.844
       1.304 |        4.737 |        6.041
       4.374 |        4.559 |        8.932
       1.274 |        4.819 |        6.093
       1.254 |        4.800 |        6.054
       2.425 |        4.582 |        7.007
       1.280 |        4.520 |        5.801
       1.295 |        4.795 |        6.090
       3.712 |        4.498 |        8.210
       1.307 |        4.689 |        5.996
       1.214 |        4.577 |        5.790
       1.198 |        4.558 |        5.756
       1.229 |        4.743 |        5.972
       1.220 |        4.617 |        5.837
       1.274 |        4.554 |        5.828
       1.280 |        4.645 |        5.925
       1.222 |        4.543 |        5.765
       1.299 |        4.983 |        6.281
       5.642 |        4.723 |       10.365
       7.055 |        4.613 |       11.668
       1.250 |        4.593 |        5.843
       1.290 |        4.551 |        5.841
       1.308 |        4.779 |        6.088
       4.368 |        4.999 |        9.367
       2.020 |        4.828 |        6.848
       7.041 |        4.873 |       11.914
       1.294 |        4.614 |        5.909
       1.230 |        4.593 |        5.824
       1.272 |        4.815 |        6.087
       5.834 |        4.827 |       10.661
       2.268 |        4.556 |        6.824
       1.275 |        4.622 |        5.897
       1.300 |        5.208 |        6.508
       2.700 |        4.791 |        7.491
       4.939 |        5.120 |       10.059
       5.530 |        4.538 |       10.068
       9.145 |        4.741 |       13.886
      11.748 |        4.516 |       16.264
       6.155 |        4.608 |       10.763
       1.300 |        4.589 |        5.888
       1.281 |        4.619 |        5.900
       1.430 |        4.869 |        6.299
       1.658 |        5.370 |        7.028
       4.648 |        4.924 |        9.573
       9.718 |        4.746 |       14.464
      12.203 |        4.572 |       16.774
      14.969 |        4.598 |       19.567
      18.247 |        4.509 |       22.756
      17.996 |        4.988 |       22.984
       5.662 |        4.780 |       10.442
       8.068 |        4.573 |       12.641
      10.031 |        4.587 |       14.618
      10.604 |        4.540 |       15.144
       1.271 |        4.615 |        5.886
       1.224 |        4.731 |        5.955
       4.010 |        4.715 |        8.726
       1.258 |        4.904 |        6.161
       1.892 |        5.086 |        6.978
       6.765 |        4.584 |       11.349
      11.435 |        4.636 |       16.071
      15.845 |        4.539 |       20.384
      16.931 |        4.545 |       21.476
       1.247 |        4.843 |        6.090
       2.431 |        4.767 |        7.198
       4.325 |        4.784 |        9.109
       3.511 |        4.470 |        7.981
       1.263 |        4.948 |        6.211
       4.554 |        4.555 |        9.110
       8.456 |        4.604 |       13.059
       1.280 |        4.611 |        5.891
       1.272 |        4.575 |        5.847
       1.250 |        5.187 |        6.437
       6.297 |        4.659 |       10.956
      10.330 |        4.597 |       14.928
      13.920 |        4.544 |       18.464
       1.308 |        4.591 |        5.899
       1.263 |        4.894 |        6.157
       5.617 |        4.866 |       10.483
       7.713 |        4.527 |       12.240
       9.906 |        4.984 |       14.890
      14.785 |        4.468 |       19.253
       7.909 |        4.546 |       12.455
      12.064 |        4.579 |       16.643
       1.202 |        5.093 |        6.295
       5.603 |        4.755 |       10.359
       7.317 |        4.704 |       12.021
      11.706 |        4.627 |       16.333
      11.196 |        5.189 |       16.386
      16.036 |        5.294 |       21.330
      10.871 |        4.740 |       15.610
      14.516 |        4.573 |       19.090
      13.112 |        4.574 |       17.686
      15.224 |        4.862 |       20.086
       4.971 |        4.579 |        9.550
       1.311 |        4.613 |        5.925
       1.264 |        4.603 |        5.867
       1.270 |        4.568 |        5.838
       1.257 |        4.950 |        6.207
       5.082 |        4.777 |        9.859
       8.960 |        4.502 |       13.462
       6.239 |        4.985 |       11.225
       2.355 |        4.547 |        6.902
       1.262 |        5.119 |        6.382
       3.974 |        4.703 |        8.677
       8.539 |        4.988 |       13.527
      13.521 |        4.688 |       18.209
      15.201 |        4.450 |       19.651
      14.386 |        4.772 |       19.158
      18.066 |        4.606 |       22.672
      18.585 |        4.550 |       23.135
      14.177 |        4.605 |       18.781
      10.971 |        4.542 |       15.513
       1.269 |        4.687 |        5.956
       3.598 |        4.762 |        8.360
       5.118 |        4.619 |        9.738
       1.269 |        4.632 |        5.901
       1.233 |        4.606 |        5.839
       1.268 |        4.584 |        5.853
       1.257 |        4.804 |        6.062
       3.329 |        4.581 |        7.910
       1.249 |        4.697 |        5.946
       3.793 |        4.549 |        8.341
       1.280 |        4.858 |        6.138
       4.017 |        4.523 |        8.541
       1.271 |        4.577 |        5.849
       1.279 |        5.255 |        6.534
       5.096 |        4.509 |        9.605
       7.388 |        4.573 |       11.961
      12.167 |        4.513 |       16.679
       1.279 |        4.941 |        6.220
       1.245 |        4.924 |        6.170
       2.676 |        4.938 |        7.613
       1.851 |        4.804 |        6.654
       5.135 |        4.513 |        9.648
       1.266 |        4.643 |        5.909
       1.247 |        4.606 |        5.853
       1.258 |        4.895 |        6.153
       3.687 |        4.567 |        8.254
       1.270 |        4.588 |        5.858
       1.256 |        4.585 |        5.841
       1.214 |        4.548 |        5.762
       1.277 |        4.561 |        5.838
       1.307 |        4.584 |        5.891
       1.310 |        4.552 |        5.862
       1.262 |        4.707 |        5.969
       5.813 |        4.575 |       10.388
       1.243 |        4.582 |        5.824
       1.252 |        4.779 |        6.031
       1.614 |        4.780 |        6.394
       3.321 |        4.711 |        8.032
       5.109 |        5.066 |       10.175
       2.387 |        4.852 |        7.239
       6.519 |        4.750 |       11.270
      11.126 |        4.488 |       15.614
      14.951 |        4.736 |       19.687
      11.281 |        4.602 |       15.883
      10.206 |        4.609 |       14.816
       1.197 |        4.610 |        5.807
       1.205 |        4.538 |        5.744
       1.214 |        5.016 |        6.230
       5.108 |        4.615 |        9.723
       8.006 |        4.858 |       12.864
       4.544 |        4.544 |        9.088
       1.275 |        4.526 |        5.802
       1.245 |        4.586 |        5.830
       1.272 |        4.669 |        5.941
       1.291 |        4.535 |        5.825
       1.261 |        4.568 |        5.829
       1.263 |        4.859 |        6.122
       5.609 |        4.805 |       10.414
       9.031 |        4.681 |       13.712
       7.593 |        4.508 |       12.101
       9.313 |        4.823 |       14.136
       1.585 |        4.734 |        6.319
       2.765 |        4.842 |        7.607
       1.646 |        4.735 |        6.381
       5.591 |        4.681 |       10.272
       1.262 |        4.541 |        5.803
       1.298 |        4.580 |        5.878
       1.256 |        4.766 |        6.022
       1.500 |        4.719 |        6.219
       1.262 |        4.673 |        5.935
       1.369 |        4.538 |        5.908
       1.214 |        4.878 |        6.092
       2.019 |        4.590 |        6.609
       1.279 |        4.614 |        5.893
       1.269 |        4.782 |        6.051
       4.656 |        4.521 |        9.178
       1.283 |        4.513 |        5.796
       1.207 |        4.495 |        5.702
       1.220 |        4.481 |        5.701
       1.127 |        4.473 |        5.599
       1.143 |        4.572 |        5.714
       1.774 |        4.510 |        6.284
       1.209 |        4.494 |        5.703
       4.417 |        4.449 |        8.867
       1.186 |        4.501 |        5.687
       1.165 |        4.538 |        5.703
       1.214 |        4.492 |        5.706
       5.435 |        4.468 |        9.902
       1.179 |        4.517 |        5.696
       2.783 |        4.501 |        7.284
       6.185 |        4.439 |       10.624
       1.189 |        4.466 |        5.656
