  QueueTimes | ServiceTimes | SojournTimes
       1.159 |        4.529 |        5.687
       2.021 |        4.454 |        6.475
       1.209 |        4.473 |        5.682
       1.138 |        4.532 |        5.670
       2.742 |        4.439 |        7.181
       1.223 |        4.527 |        5.750
       5.383 |        4.472 |        9.855
       2.340 |        4.458 |        6.799
       1.220 |        4.740 |        5.959
       1.216 |        4.853 |        6.069
       1.194 |        4.524 |        5.718
       1.254 |        4.537 |        5.791
       1.182 |        4.609 |        5.790
       5.757 |        4.487 |       10.243
       9.353 |        4.457 |       13.811
      12.897 |        4.454 |       17.351
      15.818 |        4.474 |       20.292
      16.807 |        4.415 |       21.222
      14.818 |        4.404 |       19.222
       1.184 |        4.479 |        5.663
       1.189 |        4.539 |        5.728
       1.219 |        4.512 |        5.732
       2.409 |        4.466 |        6.875
       1.185 |        4.506 |        5.691
       4.379 |        4.430 |        8.809
       8.735 |        4.565 |       13.300
       3.864 |        4.439 |        8.303
       7.133 |        4.428 |       11.561
       1.225 |        4.478 |        5.704
       3.806 |        4.462 |        8.268
       1.195 |        4.514 |        5.709
       5.703 |        4.488 |       10.190
       7.623 |        4.419 |       12.042
       9.862 |        4.501 |       14.362
      10.786 |        4.423 |       15.209
       6.806 |        4.420 |       11.226
       5.387 |        4.373 |        9.760
       6.254 |        4.432 |       10.686
       2.417 |        4.444 |        6.861
       1.206 |        4.532 |        5.738
       1.214 |        4.498 |        5.711
       1.214 |        4.583 |        5.796
       1.170 |        4.570 |        5.740
       5.637 |        4.494 |       10.131
       7.462 |        4.431 |       11.893
       1.202 |        4.527 |        5.729
       1.239 |        4.506 |        5.745
       4.115 |        4.456 |        8.571
       1.213 |        4.474 |        5.687
       1.193 |        4.466 |        5.659
       1.163 |        4.509 |        5.672
       2.114 |        4.414 |        6.528
       1.189 |        4.492 |        5.681
       1.197 |        4.490 |        5.687
       4.058 |        4.459 |        8.516
       8.450 |        4.514 |       12.964
       1.181 |        4.532 |        5.713
       5.652 |        4.451 |       10.103
       9.417 |        4.446 |       13.863
       3.467 |        4.469 |        7.936
       1.144 |        4.548 |        5.692
       1.157 |        4.469 |        5.626
       1.160 |        4.499 |        5.659
       1.165 |        4.520 |        5.686
       1.155 |        4.467 |        5.622
       1.160 |        4.395 |        5.555
       1.142 |        4.477 |        5.620
       1.217 |        4.491 |        5.707
       1.197 |        4.475 |        5.671
       1.162 |        4.478 |        5.640
       1.190 |        4.488 |        5.678
       1.229 |        4.670 |        5.899
       1.135 |        4.598 |        5.734
       4.053 |        4.485 |        8.538
       5.324 |        4.486 |        9.810
       1.286 |        4.525 |        5.811
       1.189 |        4.534 |        5.723
       3.605 |        4.477 |        8.082
       1.707 |        4.447 |        6.154
       1.207 |        4.548 |        5.756
       1.192 |        4.540 |        5.732
       2.887 |        4.438 |        7.325
       3.012 |        4.430 |        7.442
       1.189 |        4.545 |        5.734
       3.997 |        4.450 |        8.448
       1.224 |        4.486 |        5.710
       5.361 |        4.502 |        9.863
       1.375 |        4.467 |        5.842
       1.893 |        4.467 |        6.361
       6.297 |        4.496 |       10.793
       7.630 |        4.398 |       12.028
       1.232 |        4.484 |        5.716
       1.210 |        4.464 |        5.673
       1.212 |        4.545 |        5.756
       1.165 |        4.512 |        5.677
       3.624 |        4.452 |        8.076
       1.172 |        4.512 |        5.684
       1.186 |        4.470 |        5.656
       5.268 |        4.424 |        9.693
       1.188 |        4.500 |        5.688
       1.215 |        4.483 |        5.698
       1.201 |        4.803 |        6.004
       1.318 |        4.719 |        6.037
       6.193 |        4.817 |       11.010
       1.201 |        4.561 |        5.762
       4.434 |        4.474 |        8.908
       1.193 |        4.516 |        5.709
       1.209 |        4.504 |        5.713
       1.242 |        4.492 |        5.733
       5.539 |        4.434 |        9.973
       1.225 |        4.516 |        5.741
       1.204 |        4.526 |        5.730
       1.227 |        4.553 |        5.780
       5.823 |        5.030 |       10.854
       1.209 |        4.616 |        5.825
       1.663 |        4.440 |        6.104
       1.213 |        4.569 |        5.782
       4.425 |        4.489 |        8.914
       8.134 |        4.463 |       12.597
      10.046 |        4.443 |       14.489
       1.233 |        4.466 |        5.699
       1.171 |        4.549 |        5.719
       1.218 |        4.562 |        5.780
       1.246 |        4.504 |        5.750
       1.227 |        4.510 |        5.737
       1.187 |        4.497 |        5.684
       1.203 |        4.522 |        5.725
       1.160 |        4.521 |        5.681
       1.195 |        4.502 |        5.697
       1.157 |        4.507 |        5.663
       5.247 |        4.494 |        9.741
       2.463 |        4.510 |        6.973
       1.862 |        4.547 |        6.410
       3.627 |        4.511 |        8.138
       1.594 |        4.408 |        6.001
       1.181 |        4.573 |        5.754
       2.633 |        4.490 |        7.123
       3.881 |        4.432 |        8.313
       1.216 |        4.515 |        5.731
       4.118 |        4.449 |        8.566
       1.183 |        4.465 |        5.648
       1.211 |        4.477 |        5.688
       1.163 |        4.504 |        5.667
       1.148 |        4.559 |        5.707
       4.223 |        4.504 |        8.727
       6.615 |        4.421 |       11.036
       6.344 |        4.404 |       10.748
       1.141 |        4.500 |        5.641
       1.969 |        4.497 |        6.466
       4.848 |        4.419 |        9.267
       5.464 |        4.428 |        9.893
       1.203 |        4.519 |        5.722
       2.225 |        4.432 |        6.657
       1.190 |        4.540 |        5.730
       1.194 |        4.561 |        5.755
       2.608 |        4.473 |        7.081
       1.199 |        4.510 |        5.709
       3.324 |        4.445 |        7.769
       1.219 |        4.510 |        5.729
       1.426 |        4.528 |        5.954
       1.194 |        4.463 |        5.656
       1.291 |        4.513 |        5.804
       2.465 |        4.536 |        7.000
       5.170 |        4.423 |        9.593
       1.233 |        4.462 |        5.695
       1.180 |        4.499 |        5.678
       1.121 |        4.500 |        5.621
       1.158 |        4.522 |        5.680
       5.712 |        4.460 |       10.172
       5.514 |        4.406 |        9.920
       1.118 |        4.499 |        5.617
       1.184 |        4.503 |        5.687
       1.164 |        4.492 |        5.656
       1.195 |        4.502 |        5.697
       1.156 |        4.469 |        5.625
       1.335 |        4.479 |        5.814
       1.209 |        4.481 |        5.690
       5.228 |        4.467 |        9.695
       1.226 |        4.532 |        5.757
       1.210 |        4.505 |        5.715
       5.213 |        4.485 |        9.698
       1.213 |        4.529 |        5.742
       1.211 |        4.501 |        5.711
       4.048 |        4.463 |        8.511
       8.287 |        4.427 |       12.714
       5.699 |        4.432 |       10.131
       8.314 |        4.465 |       12.779
       1.241 |        4.489 |        5.729
       2.750 |        4.472 |        7.222
       1.213 |        4.499 |        5.712
       4.498 |        4.461 |        8.959
       1.206 |        4.536 |        5.742
       5.209 |        4.448 |        9.657
       1.151 |        4.430 |        5.582
       1.164 |        4.487 |        5.650
       1.260 |        4.567 |        5.827
       3.518 |        4.473 |        7.991
       7.392 |        4.426 |       11.818
       4.517 |        4.430 |        8.948
       1.168 |        4.564 |        5.732
       3.342 |        4.441 |        7.784
       7.795 |        4.441 |       12.236
       1.192 |        4.507 |        5.699
       1.155 |        4.477 |        5.632
       1.186 |        4.697 |        5.883
       1.192 |        4.522 |        5.715
       1.150 |        4.507 |        5.657
       1.186 |        4.528 |        5.714
       3.184 |        4.512 |        7.696
       6.648 |        4.525 |       11.173
       7.983 |        4.461 |       12.445
       1.168 |        4.469 |        5.637
       2.246 |        4.437 |        6.683
       1.196 |        4.476 |        5.672
       1.186 |        4.542 |        5.729
       1.802 |        4.466 |        6.268
       3.828 |        4.552 |        8.380
       5.169 |        4.440 |        9.609
       1.212 |        4.439 |        5.650
       1.193 |        4.486 |        5.678
       1.210 |        4.447 |        5.657
       4.297 |        4.488 |        8.785
       1.196 |        4.494 |        5.690
       1.178 |        4.496 |        5.674
       5.227 |        4.486 |        9.713
       9.217 |        4.431 |       13.647
       1.221 |        4.491 |        5.712
       3.382 |        4.436 |        7.818
       1.175 |        4.524 |        5.698
       2.749 |        4.478 |        7.227
       1.198 |        4.473 |        5.670
       1.193 |        4.503 |        5.697
       1.156 |        4.469 |        5.625
       1.217 |        4.520 |        5.736
       2.141 |        4.489 |        6.630
       1.269 |        4.472 |        5.741
       1.333 |        4.416 |        5.749
       1.846 |        4.411 |        6.257
       1.204 |        4.362 |        5.566
       1.205 |        4.479 |        5.684
       1.195 |        5.026 |        6.221
       1.212 |        4.545 |        5.757
       1.196 |        4.493 |        5.689
       1.214 |        4.483 |        5.697
       1.223 |        4.503 |        5.726
       1.141 |        4.524 |        5.665
       1.372 |        4.521 |        5.893
       5.478 |        4.411 |        9.889
       1.229 |        4.522 |        5.751
       2.311 |        4.474 |        6.786
       1.208 |        4.485 |        5.692
       1.168 |        4.508 |        5.676
       1.145 |        4.508 |        5.653
       1.155 |        4.469 |        5.625
       1.211 |        4.426 |        5.637
       1.184 |        4.529 |        5.713
       1.207 |        4.484 |        5.691
       1.206 |        4.490 |        5.696
       4.151 |        4.466 |        8.617
       1.212 |        4.516 |        5.728
       4.442 |        4.467 |        8.909
       1.178 |        4.463 |        5.641
       1.161 |        4.505 |        5.666
       1.214 |        4.528 |        5.742
       1.146 |        4.484 |        5.630
       1.208 |        4.535 |        5.743
       1.178 |        4.491 |        5.669
       1.212 |        4.479 |        5.691
       1.388 |        4.506 |        5.894
       1.206 |        4.544 |        5.750
       2.262 |        4.427 |        6.688
       1.189 |        4.489 |        5.678
       1.193 |        4.705 |        5.898
       1.181 |        5.264 |        6.444
       2.099 |        5.223 |        7.323
       4.989 |        4.631 |        9.620
       1.172 |        5.213 |        6.385
       1.181 |        4.723 |        5.904
       1.230 |        4.751 |        5.981
       1.208 |        5.040 |        6.248
       1.177 |        5.041 |        6.219
       4.593 |        5.076 |        9.669
       1.205 |        5.070 |        6.275
       1.237 |        5.104 |        6.341
       1.217 |        4.972 |        6.189
       1.197 |        5.041 |        6.238
       4.842 |        4.974 |        9.816
       1.235 |        4.939 |        6.174
       1.206 |        4.837 |        6.043
       1.241 |        4.626 |        5.866
       1.195 |        4.877 |        6.073
       1.944 |        4.563 |        6.507
       1.228 |        5.235 |        6.464
       1.217 |        5.028 |        6.245
       1.214 |        4.741 |        5.954
       1.186 |        4.893 |        6.079
       5.574 |        4.624 |       10.198
       1.161 |        4.842 |        6.003
       5.082 |        5.009 |       10.092
       4.524 |        4.527 |        9.051
       7.359 |        4.530 |       11.889
      10.424 |        4.962 |       15.386
       8.977 |        4.598 |       13.576
       8.292 |        4.537 |       12.829
      11.767 |        4.526 |       16.294
       6.696 |        4.959 |       11.655
       1.601 |        4.839 |        6.440
       6.199 |        4.970 |       11.168
      10.573 |        5.411 |       15.984
      14.974 |        4.472 |       19.445
       1.232 |        4.818 |        6.051
       1.182 |        4.797 |        5.978
       1.218 |        4.552 |        5.769
       4.164 |        4.512 |        8.676
       2.941 |        4.496 |        7.436
       1.223 |        4.506 |        5.729
       1.232 |        4.520 |        5.752
       1.213 |        4.516 |        5.729
       1.228 |        4.487 |        5.715
       1.176 |        4.512 |        5.688
       1.778 |        4.453 |        6.231
       1.218 |        4.523 |        5.740
       4.069 |        4.464 |        8.533
       1.179 |        4.492 |        5.671
       5.446 |        4.426 |        9.872
       1.190 |        4.491 |        5.681
       3.409 |        4.421 |        7.830
       1.142 |        4.512 |        5.654
       1.176 |        4.493 |        5.669
       1.231 |        4.457 |        5.688
       1.207 |        4.466 |        5.673
       1.214 |        4.477 |        5.690
       1.206 |        4.478 |        5.684
       1.149 |        4.523 |        5.672
       4.181 |        4.481 |        8.662
       1.163 |        4.454 |        5.617
       1.198 |        4.521 |        5.719
       1.222 |        4.518 |        5.740
       4.393 |        4.444 |        8.838
       1.166 |        4.480 |        5.647
       1.116 |        4.412 |        5.528
       1.205 |        4.493 |        5.698
       1.225 |        4.502 |        5.727
       1.174 |        4.482 |        5.656
       1.214 |        4.509 |        5.724
       1.174 |        4.490 |        5.665
       3.631 |        4.481 |        8.112
       4.677 |        4.479 |        9.156
       3.662 |        4.468 |        8.130
       1.168 |        4.504 |        5.673
       1.185 |        4.480 |        5.666
       1.203 |        4.527 |        5.730
       1.676 |        4.457 |        6.133
       1.245 |        5.413 |        6.659
       1.177 |        4.607 |        5.784
       1.481 |        4.468 |        5.949
       1.204 |        4.495 |        5.700
       1.219 |        4.504 |        5.723
