  QueueTimes | ServiceTimes | SojournTimes
       1.219 |        4.539 |        5.757
       1.228 |        4.520 |        5.747
       1.236 |        4.529 |        5.765
       1.242 |        4.575 |        5.817
       2.866 |        4.484 |        7.350
       1.252 |        4.521 |        5.773
       1.225 |        4.580 |        5.804
       2.524 |        4.471 |        6.995
       4.465 |        4.481 |        8.946
       4.960 |        4.465 |        9.426
       1.394 |        4.547 |        5.941
       2.980 |        4.497 |        7.478
       5.052 |        4.468 |        9.521
       1.237 |        4.571 |        5.808
       2.412 |        4.557 |        6.969
       3.493 |        4.485 |        7.978
       6.547 |        4.436 |       10.984
       6.157 |        4.476 |       10.633
       4.766 |        4.507 |        9.273
       6.979 |        4.459 |       11.437
       1.231 |        4.572 |        5.803
       1.547 |        4.531 |        6.078
       1.245 |        4.539 |        5.784
       1.259 |        4.585 |        5.845
       4.807 |        4.493 |        9.300
       3.076 |        4.516 |        7.592
       4.930 |        4.483 |        9.413
       1.378 |        4.454 |        5.832
       1.244 |        4.551 |        5.795
       1.195 |        4.555 |        5.750
       5.398 |        4.437 |        9.835
       5.550 |        4.504 |       10.055
       2.669 |        4.488 |        7.156
       2.754 |        4.456 |        7.209
       2.750 |        4.434 |        7.184
       1.268 |        4.545 |        5.813
       1.230 |        4.566 |        5.796
       1.254 |        4.565 |        5.819
       1.387 |        4.529 |        5.916
       5.627 |        4.463 |       10.090
       9.952 |        4.462 |       14.414
       1.164 |        4.574 |        5.739
       2.775 |        4.470 |        7.245
       1.219 |        4.559 |        5.777
       1.261 |        4.504 |        5.766
       1.275 |        4.794 |        6.069
       1.248 |        4.513 |        5.760
       1.238 |        4.530 |        5.767
       2.987 |        4.494 |        7.482
       1.199 |        4.609 |        5.808
       5.526 |        4.477 |       10.003
       8.958 |        4.543 |       13.501
      13.452 |        4.470 |       17.922
      17.417 |        4.476 |       21.893
      12.752 |        4.474 |       17.226
       1.390 |        4.553 |        5.943
       1.232 |        4.494 |        5.726
       1.236 |        4.520 |        5.757
       1.271 |        4.556 |        5.828
       1.710 |        4.464 |        6.174
       1.244 |        4.521 |        5.764
       1.226 |        4.548 |        5.775
       2.888 |        4.483 |        7.371
       1.209 |        4.517 |        5.726
       1.230 |        4.457 |        5.687
       1.217 |        4.524 |        5.741
       1.264 |        4.429 |        5.693
       1.231 |        4.527 |        5.758
       1.213 |        4.511 |        5.724
       1.198 |        4.513 |        5.711
       1.246 |        4.524 |        5.770
       1.241 |        4.559 |        5.801
       4.440 |        4.490 |        8.930
       1.213 |        4.667 |        5.880
       3.307 |        4.794 |        8.101
       4.921 |        4.767 |        9.688
       8.318 |        4.780 |       13.098
       5.310 |        4.434 |        9.744
       5.790 |        4.456 |       10.246
       7.624 |        4.477 |       12.101
      11.950 |        4.461 |       16.411
       1.200 |        4.541 |        5.741
       3.466 |        4.472 |        7.939
       1.177 |        4.490 |        5.667
       1.220 |        4.473 |        5.694
       1.224 |        4.528 |        5.752
       1.205 |        4.468 |        5.673
       1.183 |        4.513 |        5.696
       1.176 |        4.519 |        5.695
       1.168 |        4.558 |        5.726
       3.104 |        4.490 |        7.594
       3.003 |        4.444 |        7.446
       1.202 |        4.491 |        5.693
       1.218 |        4.544 |        5.761
       3.698 |        4.458 |        8.156
       1.210 |        4.438 |        5.648
       1.228 |        4.500 |        5.728
       1.213 |        4.462 |        5.675
       1.223 |        4.575 |        5.798
       1.211 |        4.517 |        5.728
       2.925 |        4.458 |        7.383
       1.194 |        4.460 |        5.654
       1.210 |        4.570 |        5.779
       1.258 |        4.499 |        5.756
       1.247 |        4.497 |        5.743
       5.772 |        4.433 |       10.205
       1.226 |        4.547 |        5.773
       3.619 |        4.440 |        8.059
       1.194 |        4.500 |        5.694
       4.513 |        4.468 |        8.981
       1.178 |        4.532 |        5.710
       1.202 |        4.521 |        5.723
       1.259 |        4.824 |        6.083
       1.212 |        4.604 |        5.816
       5.026 |        4.467 |        9.493
       1.214 |        4.491 |        5.705
       1.232 |        4.502 |        5.734
       1.192 |        4.525 |        5.718
       1.228 |        4.528 |        5.755
       3.435 |        4.460 |        7.895
       4.374 |        4.506 |        8.880
       1.541 |        4.461 |        6.002
       1.186 |        4.548 |        5.735
       4.815 |        4.533 |        9.348
       7.091 |        4.504 |       11.596
       3.680 |        4.473 |        8.154
       6.969 |        4.482 |       11.450
       1.206 |        4.546 |        5.752
       5.352 |        4.540 |        9.891
       7.477 |        4.456 |       11.932
      11.952 |        4.466 |       16.418
      12.632 |        4.508 |       17.140
       1.729 |        4.416 |        6.146
       1.212 |        4.551 |        5.763
       1.969 |        4.478 |        6.447
       5.803 |        4.445 |       10.248
       1.211 |        4.473 |        5.684
       1.222 |        4.486 |        5.708
       1.210 |        4.501 |        5.711
       1.205 |        4.580 |        5.784
       2.624 |        4.491 |        7.116
       7.101 |        4.513 |       11.614
       2.812 |        4.482 |        7.294
       1.224 |        4.461 |        5.685
       1.195 |        4.511 |        5.706
       1.207 |        4.510 |        5.718
       3.622 |        4.509 |        8.131
       3.280 |        4.521 |        7.801
       5.556 |        4.423 |        9.979
       9.161 |        4.466 |       13.627
       1.160 |        4.534 |        5.694
       1.207 |        4.475 |        5.682
       3.341 |        4.465 |        7.806
       1.242 |        4.529 |        5.770
       1.213 |        4.500 |        5.713
       2.792 |        4.513 |        7.305
       1.197 |        4.488 |        5.686
       4.508 |        4.841 |        9.350
       2.293 |        4.980 |        7.273
       1.183 |        4.514 |        5.697
       1.199 |        4.529 |        5.728
       1.238 |        4.478 |        5.717
       1.216 |        4.510 |        5.725
       1.225 |        4.504 |        5.728
       1.199 |        4.582 |        5.781
       2.081 |        4.553 |        6.634
       1.191 |        4.748 |        5.939
       1.413 |        4.766 |        6.179
       1.289 |        4.503 |        5.792
       1.214 |        4.476 |        5.690
       1.236 |        4.539 |        5.776
       1.208 |        4.576 |        5.784
       1.210 |        4.438 |        5.647
       1.204 |        4.493 |        5.698
       1.248 |        4.514 |        5.762
       1.207 |        4.479 |        5.686
       1.192 |        4.503 |        5.695
       2.202 |        4.534 |        6.736
       1.213 |        4.516 |        5.729
       1.280 |        4.787 |        6.067
       3.816 |        4.512 |        8.328
       1.239 |        4.595 |        5.834
       1.268 |        4.568 |        5.836
       1.211 |        4.496 |        5.707
       1.240 |        4.576 |        5.815
       1.230 |        4.641 |        5.871
       1.281 |        4.629 |        5.909
       1.271 |        4.531 |        5.802
       1.205 |        4.771 |        5.976
       4.657 |        4.537 |        9.194
       1.273 |        4.560 |        5.833
       1.248 |        4.653 |        5.901
       1.256 |        4.791 |        6.047
       3.286 |        4.584 |        7.870
       1.285 |        4.936 |        6.221
       6.441 |        4.583 |       11.024
       8.100 |        4.622 |       12.722
       1.240 |        5.008 |        6.248
       4.809 |        4.586 |        9.395
       8.495 |        4.784 |       13.279
       5.740 |        4.609 |       10.349
       1.279 |        4.897 |        6.176
       1.271 |        5.003 |        6.274
       3.873 |        4.546 |        8.419
       7.219 |        5.027 |       12.246
       3.199 |        4.690 |        7.889
       4.637 |        4.692 |        9.329
       4.587 |        4.765 |        9.352
       4.124 |        4.776 |        8.901
       3.020 |        4.520 |        7.540
       1.257 |        4.545 |        5.802
       1.280 |        4.556 |        5.835
       1.290 |        4.712 |        6.002
       1.237 |        4.587 |        5.824
       1.275 |        4.918 |        6.194
       2.733 |        4.577 |        7.310
       1.263 |        4.697 |        5.960
       1.250 |        4.615 |        5.866
       1.228 |        4.528 |        5.756
       1.230 |        4.569 |        5.799
       1.289 |        4.754 |        6.042
       2.589 |        4.699 |        7.287
       1.306 |        4.554 |        5.860
       1.267 |        4.767 |        6.034
       1.664 |        4.780 |        6.444
       3.885 |        4.686 |        8.571
       4.847 |        4.523 |        9.369
       1.286 |        4.540 |        5.826
       1.272 |        5.208 |        6.480
       4.802 |        5.076 |        9.878
       9.497 |        4.931 |       14.428
      11.972 |        4.497 |       16.469
      13.397 |        4.696 |       18.093
      16.128 |        5.482 |       21.610
      19.389 |        4.762 |       24.151
      23.053 |        4.525 |       27.578
       7.695 |        4.823 |       12.518
       3.773 |        4.564 |        8.337
       1.260 |        4.540 |        5.799
       1.298 |        4.605 |        5.903
       1.266 |        4.567 |        5.834
       1.302 |        4.752 |        6.055
       1.430 |        4.571 |        6.001
       1.227 |        4.770 |        5.996
       3.210 |        4.836 |        8.046
       2.135 |        4.740 |        6.875
       3.420 |        4.590 |        8.009
       1.276 |        4.580 |        5.856
       1.258 |        4.559 |        5.817
       1.278 |        4.571 |        5.849
       1.199 |        4.855 |        6.055
       2.163 |        4.597 |        6.759
       1.262 |        4.905 |        6.167
       4.800 |        4.568 |        9.368
       9.077 |        4.951 |       14.028
       2.235 |        4.541 |        6.776
       1.272 |        4.578 |        5.850
       1.263 |        4.713 |        5.977
       5.977 |        4.546 |       10.524
       1.235 |        5.234 |        6.470
       6.241 |        4.898 |       11.139
       1.279 |        4.800 |        6.079
       5.195 |        4.843 |       10.038
       2.550 |        4.730 |        7.281
       5.645 |        4.714 |       10.359
       1.282 |        4.907 |        6.188
       5.223 |        4.560 |        9.783
       1.218 |        4.542 |        5.760
       1.284 |        5.275 |        6.559
       1.211 |        4.580 |        5.790
       1.255 |        4.587 |        5.842
       1.255 |        4.522 |        5.778
       1.241 |        4.843 |        6.084
       1.717 |        4.545 |        6.262
       1.263 |        4.783 |        6.047
       2.927 |        4.790 |        7.716
       4.350 |        4.774 |        9.124
       2.886 |        4.537 |        7.422
       1.301 |        4.733 |        6.033
       4.179 |        4.583 |        8.762
       1.244 |        5.065 |        6.309
       3.870 |        4.595 |        8.466
       7.002 |        4.613 |       11.615
       1.215 |        4.623 |        5.838
       1.235 |        4.732 |        5.968
       1.214 |        4.597 |        5.811
       1.253 |        4.725 |        5.978
       1.275 |        4.931 |        6.205
       5.128 |        4.575 |        9.703
       9.350 |        4.588 |       13.938
       1.256 |        4.715 |        5.971
       3.485 |        4.571 |        8.055
       1.323 |        5.328 |        6.651
       1.235 |        4.983 |        6.218
       3.260 |        4.513 |        7.773
       6.269 |        4.650 |       10.919
       1.279 |        4.994 |        6.272
       5.629 |        4.529 |       10.158
       6.710 |        4.684 |       11.394
       1.282 |        4.536 |        5.818
       1.248 |        4.792 |        6.040
       2.806 |        4.748 |        7.554
       3.986 |        4.932 |        8.918
       4.217 |        4.587 |        8.804
       7.981 |        4.993 |       12.974
       2.178 |        4.544 |        6.722
       6.047 |        4.568 |       10.615
       1.270 |        4.583 |        5.854
       1.277 |        4.553 |        5.830
       1.269 |        4.621 |        5.890
       1.292 |        4.541 |        5.833
       1.251 |        5.132 |        6.383
       3.889 |        4.583 |        8.472
       8.602 |        4.803 |       13.405
      11.303 |        4.534 |       15.837
       9.350 |        4.574 |       13.925
       1.299 |        4.832 |        6.131
       1.277 |        4.586 |        5.863
       1.271 |        5.055 |        6.326
       2.546 |        4.797 |        7.343
       7.303 |        5.003 |       12.306
       7.768 |        4.846 |       12.613
       1.285 |        4.680 |        5.965
       6.027 |        4.667 |       10.694
       1.287 |        4.479 |        5.766
       1.215 |        4.600 |        5.815
       1.205 |        4.518 |        5.723
       1.216 |        4.480 |        5.697
       1.226 |        4.487 |        5.714
       1.199 |        4.513 |        5.712
       2.463 |        4.644 |        7.107
       1.177 |        4.458 |        5.635
       1.215 |        4.478 |        5.693
       1.221 |        4.494 |        5.714
       5.302 |        4.567 |        9.868
       1.608 |        4.481 |        6.090
       1.263 |        4.557 |        5.819
       3.745 |        4.452 |        8.197
       7.188 |        4.525 |       11.713
      10.125 |        4.482 |       14.607
       1.218 |        4.593 |        5.811
       4.027 |        4.468 |        8.495
       1.220 |        4.446 |        5.666
       1.199 |        4.509 |        5.708
       1.178 |        4.480 |        5.658
       2.851 |        4.507 |        7.359
       1.224 |        5.172 |        6.397
       1.266 |        4.571 |        5.837
       1.253 |        4.564 |        5.817
       4.090 |        4.423 |        8.513
       1.242 |        4.500 |        5.742
       1.248 |        4.610 |        5.858
       1.223 |        4.562 |        5.785
       4.267 |        4.529 |        8.796
       1.273 |        4.539 |        5.811
       2.314 |        4.522 |        6.836
       1.298 |        4.802 |        6.100
       1.248 |        4.612 |        5.859
       1.240 |        4.546 |        5.786
       1.207 |        4.501 |        5.708
       1.203 |        4.529 |        5.732
       1.216 |        4.472 |        5.688
       1.210 |        4.538 |        5.748
       5.174 |        4.449 |        9.622
       1.220 |        4.527 |        5.747
       1.223 |        4.506 |        5.730
       1.214 |        4.524 |        5.738
       1.179 |        4.537 |        5.716
       3.824 |        4.478 |        8.301
       6.499 |        4.499 |       10.998
       4.421 |        4.449 |        8.870
       1.156 |        4.468 |        5.625
       1.130 |        4.504 |        5.634
       4.073 |        4.474 |        8.547
       5.284 |        4.514 |        9.799
       1.239 |        4.516 |        5.755
       1.193 |        4.565 |        5.758
       1.268 |        4.507 |        5.775
       1.160 |        4.533 |        5.692
       1.186 |        5.340 |        6.526
       1.191 |        4.582 |        5.773
       1.838 |        4.498 |        6.335
       1.231 |        4.531 |        5.761
       4.937 |        4.497 |        9.434
       1.959 |        4.500 |        6.459
       1.234 |        4.463 |        5.697
       5.180 |        4.455 |        9.635
       1.235 |        4.495 |        5.730
       1.230 |        4.537 |        5.767
       1.145 |        4.560 |        5.705
       1.250 |        4.532 |        5.782
       1.250 |        4.531 |        5.782
       4.813 |        4.516 |        9.330
       4.133 |        4.484 |        8.617
       3.181 |        4.490 |        7.671
       5.591 |        4.447 |       10.038
       1.232 |        4.570 |        5.803
       5.305 |        4.504 |        9.810
       1.254 |        4.477 |        5.730
       1.223 |        4.567 |        5.790
       1.997 |        4.533 |        6.531
       6.251 |        4.460 |       10.711
       6.309 |        4.501 |       10.811
       2.937 |        4.481 |        7.418
       1.237 |        4.511 |        5.748
       4.619 |        4.462 |        9.081
       8.775 |        4.505 |       13.280
       2.278 |        4.496 |        6.774
       5.089 |        4.405 |        9.494
       6.074 |        4.485 |       10.560
       1.183 |        4.577 |        5.760
       1.222 |        4.483 |        5.705
       4.094 |        4.512 |        8.606
       1.210 |        4.569 |        5.779
       5.544 |        4.497 |       10.041
       5.354 |        4.503 |        9.857
       7.982 |        4.466 |       12.448
       9.429 |        4.451 |       13.881
       1.223 |        4.485 |        5.709
       1.202 |        4.507 |        5.708
       1.997 |        4.454 |        6.452
       1.238 |        4.501 |        5.740
       2.676 |        4.536 |        7.213
       1.223 |        4.571 |        5.794
       1.248 |        4.513 |        5.761
       4.660 |        4.519 |        9.179
       1.198 |        4.554 |        5.752
       2.214 |        4.517 |        6.731
       2.747 |        4.442 |        7.189
       1.224 |        4.566 |        5.790
       1.254 |        4.570 |        5.824
       1.212 |        4.623 |        5.835
       3.156 |        4.460 |        7.616
       7.102 |        4.488 |       11.590
      10.458 |        4.458 |       14.916
       8.790 |        4.479 |       13.268
       4.571 |        4.492 |        9.063
       1.269 |        4.539 |        5.808
       1.252 |        4.543 |        5.795
       1.265 |        4.523 |        5.789
       1.220 |        4.517 |        5.737
       1.245 |        4.521 |        5.766
       1.250 |        4.580 |        5.830
       1.251 |        5.514 |        6.765
       4.161 |        5.711 |        9.873
       4.385 |        5.456 |        9.841
       1.296 |        5.226 |        6.523
       5.242 |        5.297 |       10.539
       1.258 |        5.044 |        6.303
       1.239 |        4.816 |        6.055
       4.347 |        4.657 |        9.004
       3.965 |        4.622 |        8.587
       5.392 |       16.808 |       22.200
       6.836 |        5.437 |       12.273
       9.480 |        4.790 |       14.270
      11.935 |        4.953 |       16.888
       8.255 |        5.126 |       13.381
      10.989 |        4.963 |       15.952
      13.563 |        4.891 |       18.454
       6.433 |        4.958 |       11.391
       1.262 |        4.704 |        5.966
       1.254 |        5.204 |        6.458
       1.232 |        4.653 |        5.886
       5.084 |        4.481 |        9.565
       1.240 |        4.530 |        5.771
       1.219 |        4.468 |        5.687
       1.198 |        4.546 |        5.744
       1.763 |        4.507 |        6.270
       1.346 |        4.448 |        5.794
       1.191 |        4.407 |        5.598
       1.180 |        4.449 |        5.629
       1.132 |        4.487 |        5.619
       1.163 |        4.480 |        5.643
       1.219 |        4.494 |        5.713
       1.219 |        4.456 |        5.675
       1.203 |        4.524 |        5.727
       1.203 |        4.482 |        5.686
       4.053 |        4.512 |        8.564
       2.130 |        4.454 |        6.585
       1.246 |        4.552 |        5.798
       1.203 |        4.505 |        5.707
       1.308 |        4.521 |        5.829
       1.632 |        4.512 |        6.144
       5.573 |        4.441 |       10.013
       9.671 |        4.454 |       14.126
       1.176 |        4.471 |        5.647
       1.180 |        4.599 |        5.780
       1.945 |        4.513 |        6.457
       1.193 |        4.828 |        6.021
       1.173 |        5.295 |        6.468
       1.158 |        4.548 |        5.706
       1.223 |        4.569 |        5.793
       1.224 |        4.540 |        5.763
       1.214 |        4.477 |        5.691
       1.252 |        4.594 |        5.846
       4.431 |        4.500 |        8.931
       5.836 |        4.521 |       10.357
       1.811 |        4.479 |        6.290
       2.359 |        4.502 |        6.861
       2.715 |        4.470 |        7.185
       3.717 |        4.417 |        8.134
       1.227 |        4.515 |        5.742
       1.288 |        4.502 |        5.789
       1.209 |        4.559 |        5.768
       1.166 |        4.612 |        5.778
       3.766 |        4.462 |        8.228
       1.214 |        4.541 |        5.755
       1.201 |        4.566 |        5.766
       1.249 |        4.565 |        5.814
       1.219 |        4.591 |        5.810
       4.757 |        4.556 |        9.313
       3.264 |        4.516 |        7.781
       7.161 |        4.493 |       11.654
       9.959 |        4.457 |       14.416
      12.001 |        4.454 |       16.455
       1.222 |        4.554 |        5.776
       5.255 |        4.461 |        9.716
       9.869 |        4.468 |       14.336
       1.607 |        4.486 |        6.093
       1.965 |        4.453 |        6.418
       1.228 |        4.600 |        5.828
       5.450 |        4.504 |        9.954
       6.095 |        4.435 |       10.530
       7.471 |        4.512 |       11.982
       2.287 |        4.455 |        6.743
       1.228 |        4.531 |        5.758
       1.261 |        4.519 |        5.779
       1.256 |        4.551 |        5.808
       1.213 |        4.543 |        5.756
       1.234 |        4.570 |        5.804
       1.205 |        4.581 |        5.785
       1.210 |        4.540 |        5.750
       1.179 |        4.523 |        5.702
       2.143 |        4.500 |        6.643
       4.641 |        4.456 |        9.097
       1.184 |        4.547 |        5.731
       1.236 |        4.508 |        5.745
       1.422 |        4.550 |        5.971
       1.231 |        4.521 |        5.752
       1.222 |        4.533 |        5.755
       1.240 |        4.491 |        5.731
       1.234 |        4.535 |        5.768
       1.214 |        4.593 |        5.807
       3.669 |        4.499 |        8.168
       1.266 |        4.546 |        5.812
       1.216 |        4.530 |        5.747
       1.250 |        4.616 |        5.866
       1.268 |        4.491 |        5.759
       1.267 |        4.520 |        5.786
       1.233 |        4.549 |        5.781
       1.272 |        4.604 |        5.876
       2.267 |        4.502 |        6.769
       4.724 |        4.450 |        9.174
       1.238 |        4.531 |        5.769
       1.184 |        4.631 |        5.815
       5.676 |        4.533 |       10.209
       1.252 |        4.480 |        5.732
       1.859 |        4.517 |        6.376
       2.417 |        4.521 |        6.938
       3.747 |        4.517 |        8.263
       2.413 |        4.437 |        6.850
       5.724 |        4.487 |       10.211
       1.767 |        4.425 |        6.192
       1.169 |        4.509 |        5.678
       1.214 |        4.575 |        5.789
       4.668 |        4.467 |        9.136
       9.113 |        4.461 |       13.574
       1.228 |        4.546 |        5.774
       1.234 |        4.454 |        5.688
       1.196 |        4.508 |        5.704
       1.197 |        4.532 |        5.729
       1.197 |        4.522 |        5.718
       1.212 |        4.491 |        5.704
       1.213 |        4.562 |        5.775
       3.566 |        4.789 |        8.355
       6.626 |        5.041 |       11.667
       1.238 |        4.563 |        5.801
       1.263 |        4.546 |        5.809
       1.225 |        4.544 |        5.769
       3.876 |        4.466 |        8.342
       1.261 |        4.598 |        5.859
       5.271 |        4.526 |        9.798
       8.554 |        4.433 |       12.987
       8.187 |        4.470 |       12.657
      11.232 |        4.438 |       15.670
      15.620 |        4.454 |       20.074
       1.184 |        4.553 |        5.737
       1.407 |        4.496 |        5.903
       1.206 |        4.520 |        5.726
       1.211 |        4.588 |        5.799
       4.431 |        4.488 |        8.919
       1.211 |        4.550 |        5.761
       1.203 |        4.544 |        5.747
       2.078 |        4.438 |        6.516
       1.254 |        4.467 |        5.721
       3.934 |        4.478 |        8.411
       1.259 |        4.574 |        5.833
       3.572 |        4.483 |        8.055
       1.236 |        4.515 |        5.751
       4.915 |        4.450 |        9.365
       5.746 |        4.487 |       10.233
       1.220 |        4.606 |        5.826
       1.955 |        4.520 |        6.476
       1.246 |        4.498 |        5.744
       1.238 |        4.534 |        5.772
       1.222 |        4.631 |        5.853
       3.103 |        4.502 |        7.605
       1.247 |        4.635 |        5.881
       4.146 |        4.448 |        8.594
       1.219 |        4.551 |        5.770
       1.227 |        4.538 |        5.765
       1.195 |        4.532 |        5.727
       1.250 |        4.521 |        5.771
       1.246 |        4.502 |        5.748
       1.280 |        4.511 |        5.791
       1.246 |        4.552 |        5.798
       2.860 |        4.468 |        7.328
       1.252 |        4.604 |        5.856
       1.218 |        4.541 |        5.759
       1.199 |        4.571 |        5.770
       3.330 |        4.450 |        7.780
       1.226 |        4.538 |        5.765
       1.241 |        4.562 |        5.803
       1.240 |        4.582 |        5.822
       5.174 |        4.449 |        9.624
       7.684 |        4.443 |       12.126
       4.806 |        4.480 |        9.286
       1.255 |        4.531 |        5.785
       2.240 |        4.571 |        6.811
       1.504 |        4.496 |        6.000
       1.236 |        4.637 |        5.873
       2.352 |        4.437 |        6.789
       6.619 |        4.461 |       11.080
       1.208 |        4.524 |        5.732
       1.256 |        4.539 |        5.795
       5.053 |        4.513 |        9.566
       1.264 |        4.542 |        5.806
       2.906 |        4.494 |        7.399
       4.906 |        4.483 |        9.390
       1.157 |        4.539 |        5.695
       1.198 |        4.518 |        5.716
       1.257 |        4.537 |        5.793
       1.217 |        4.530 |        5.748
       1.251 |        4.509 |        5.761
       1.220 |        4.545 |        5.765
       1.251 |        4.528 |        5.780
       3.540 |        4.481 |        8.020
       1.245 |        4.600 |        5.845
       5.570 |        4.496 |       10.066
       9.253 |        4.511 |       13.764
      13.429 |        4.517 |       17.946
       6.174 |        4.445 |       10.619
       8.766 |        4.478 |       13.244
      12.948 |        4.431 |       17.378
       1.237 |        4.454 |        5.691
       1.196 |        4.537 |        5.733
       1.225 |        4.547 |        5.771
       1.187 |        4.473 |        5.660
       1.260 |        4.495 |        5.756
       1.175 |        4.527 |        5.703
       1.222 |        4.513 |        5.735
       1.205 |        4.533 |        5.738
       3.301 |        4.483 |        7.784
       1.222 |        4.491 |        5.713
       1.225 |        4.510 |        5.734
       1.229 |        4.533 |        5.763
       4.830 |        4.456 |        9.286
       8.070 |        4.468 |       12.538
       1.204 |        4.545 |        5.749
       5.725 |        4.519 |       10.243
       4.648 |        4.466 |        9.114
       1.576 |        4.452 |        6.028
       1.218 |        4.504 |        5.723
       4.091 |        4.557 |        8.648
       1.236 |        4.420 |        5.655
       1.221 |        4.527 |        5.748
       1.233 |        4.537 |        5.769
       1.173 |        4.478 |        5.651
       1.174 |        4.533 |        5.707
       1.404 |        4.501 |        5.906
       1.165 |        4.512 |        5.677
       3.680 |        4.473 |        8.153
       1.156 |        4.541 |        5.698
       1.209 |        4.515 |        5.724
       1.201 |        4.497 |        5.697
       1.190 |        4.530 |        5.720
       1.272 |        4.522 |        5.794
       1.226 |        4.455 |        5.681
       1.196 |        4.513 |        5.709
       1.189 |        4.529 |        5.718
       1.172 |        4.451 |        5.623
       1.160 |        4.502 |        5.662
       4.255 |        4.475 |        8.730
       5.996 |        4.483 |       10.479
       1.218 |        4.589 |        5.807
       1.226 |        4.599 |        5.825
       1.191 |        4.483 |        5.674
       1.204 |        4.549 |        5.753
       1.240 |        4.544 |        5.783
       1.232 |        4.476 |        5.709
       1.208 |        4.504 |        5.711
       1.203 |        4.518 |        5.721
       1.220 |        4.590 |        5.810
       4.786 |        4.542 |        9.328
       7.247 |        4.492 |       11.739
       6.514 |        4.475 |       10.989
       2.496 |        4.450 |        6.946
       1.192 |        4.509 |        5.700
       1.222 |        4.551 |        5.774
       2.303 |        4.479 |        6.782
       6.045 |        4.413 |       10.459
       1.177 |        4.514 |        5.691
       1.207 |        4.439 |        5.646
       1.222 |        4.519 |        5.741
       3.652 |        4.541 |        8.193
       2.520 |        4.546 |        7.066
       1.213 |        4.444 |        5.657
       1.123 |        4.519 |        5.642
       1.224 |        4.532 |        5.755
       1.112 |        4.507 |        5.619
       1.224 |        4.471 |        5.694
       5.644 |        4.492 |       10.135
       1.217 |        4.576 |        5.793
       5.834 |        4.457 |       10.291
       8.925 |        4.511 |       13.436
       1.203 |        4.484 |        5.688
       1.207 |        4.508 |        5.715
       3.509 |        4.538 |        8.046
       2.263 |        4.454 |        6.718
       1.246 |        4.563 |        5.810
       1.246 |        4.518 |        5.764
       5.868 |        4.483 |       10.351
       1.244 |        4.473 |        5.717
       1.157 |        4.582 |        5.739
       4.294 |        4.509 |        8.803
       8.375 |        4.494 |       12.870
      10.780 |        4.468 |       15.248
       1.255 |        4.451 |        5.707
       1.227 |        4.501 |        5.728
       3.757 |        4.536 |        8.293
       1.253 |        4.439 |        5.692
       1.210 |        4.557 |        5.766
       4.771 |        4.466 |        9.236
       1.187 |        4.757 |        5.944
       1.262 |        4.570 |        5.832
       1.191 |        4.548 |        5.739
       5.780 |        4.504 |       10.284
      10.309 |        4.433 |       14.742
       1.229 |        4.561 |        5.789
       1.215 |        4.526 |        5.740
       1.196 |        4.527 |        5.723
       1.217 |        4.526 |        5.744
       1.215 |        4.521 |        5.736
       3.777 |        4.488 |        8.264
       3.585 |        4.508 |        8.092
       5.338 |        4.463 |        9.800
       8.676 |        4.435 |       13.111
      11.728 |        4.445 |       16.173
       5.977 |        4.466 |       10.443
       3.491 |        4.487 |        7.978
       7.756 |        4.447 |       12.203
       1.220 |        4.518 |        5.738
       5.797 |        4.460 |       10.257
       1.182 |        4.444 |        5.626
       1.187 |        4.502 |        5.689
       3.926 |        4.492 |        8.418
       1.235 |        4.431 |        5.667
       1.240 |        4.499 |        5.739
       5.030 |        4.529 |        9.559
       5.235 |        4.482 |        9.717
       6.954 |        4.444 |       11.399
       9.028 |        4.430 |       13.458
       1.206 |        4.519 |        5.724
       1.217 |        4.561 |        5.777
       5.557 |        4.512 |       10.068
       8.699 |        4.494 |       13.193
      11.750 |        4.475 |       16.225
      13.314 |        4.400 |       17.714
      10.573 |        4.448 |       15.020
      13.412 |        4.526 |       17.938
      17.676 |        4.450 |       22.126
      21.419 |        4.536 |       25.955
      15.823 |        4.728 |       20.551
      17.747 |        4.688 |       22.436
      21.539 |        4.890 |       26.429
       5.923 |        4.526 |       10.449
       8.710 |        4.527 |       13.237
       6.087 |        4.450 |       10.537
       8.821 |        4.501 |       13.322
       2.000 |        4.439 |        6.439
       6.541 |        4.492 |       11.032
       1.227 |        4.499 |        5.726
       1.224 |        4.511 |        5.734
       1.198 |        4.531 |        5.730
       4.118 |        4.472 |        8.590
       8.406 |        4.442 |       12.848
       1.224 |        4.489 |        5.713
       3.614 |        4.526 |        8.140
       6.087 |        4.449 |       10.536
       8.009 |        4.498 |       12.507
      12.672 |        4.405 |       17.077
       1.204 |        4.473 |        5.678
       1.292 |        4.508 |        5.800
       4.871 |        4.451 |        9.323
       1.199 |        4.489 |        5.688
       1.143 |        4.523 |        5.666
       5.664 |        4.474 |       10.139
       1.177 |        4.597 |        5.775
       2.754 |        4.443 |        7.197
       1.173 |        4.548 |        5.720
       1.209 |        4.506 |        5.715
       1.167 |        4.498 |        5.664
       1.183 |        4.537 |        5.720
       1.224 |        4.541 |        5.765
       1.236 |        4.563 |        5.798
       5.337 |        4.522 |        9.859
       7.201 |        4.517 |       11.718
       8.926 |        4.441 |       13.366
       1.166 |        4.526 |        5.691
       1.231 |        4.467 |        5.697
       1.186 |        4.830 |        6.016
       3.749 |        5.034 |        8.783
