  QueueTimes | ServiceTimes | SojournTimes
       1.200 |        4.538 |        5.739
       2.055 |        4.461 |        6.516
       1.187 |        4.518 |        5.705
       1.160 |        4.546 |        5.705
       2.702 |        4.496 |        7.198
       1.215 |        4.509 |        5.724
       5.320 |        4.542 |        9.863
       2.370 |        4.469 |        6.839
       1.162 |        4.514 |        5.677
       1.199 |        4.573 |        5.772
       1.160 |        4.502 |        5.662
       1.240 |        4.531 |        5.771
       1.172 |        4.629 |        5.801
       5.781 |        4.497 |       10.278
       9.366 |        4.496 |       13.862
      12.866 |        4.539 |       17.405
      15.898 |        4.474 |       20.372
      16.879 |        4.431 |       21.310
      14.895 |        4.471 |       19.366
       1.177 |        4.568 |        5.745
       1.202 |        4.523 |        5.725
       1.217 |        4.551 |        5.768
       2.461 |        4.547 |        7.009
       1.208 |        4.575 |        5.783
       4.446 |        4.491 |        8.938
       8.832 |        4.700 |       13.532
       4.132 |        4.693 |        8.825
       7.683 |        4.689 |       12.372
       1.200 |        4.572 |        5.772
       3.881 |        4.470 |        8.350
       1.197 |        4.520 |        5.716
       5.695 |        4.548 |       10.243
       7.684 |        4.526 |       12.209
      10.028 |        4.518 |       14.545
      10.914 |        4.464 |       15.378
       6.977 |        4.414 |       11.391
       5.545 |        4.402 |        9.948
       6.464 |        4.488 |       10.952
       2.684 |        4.513 |        7.197
       1.263 |        4.508 |        5.770
       1.237 |        4.536 |        5.773
       1.248 |        4.509 |        5.757
       1.186 |        4.572 |        5.758
       5.702 |        4.498 |       10.199
       7.328 |        4.465 |       11.794
       1.225 |        4.531 |        5.756
       1.217 |        4.532 |        5.749
       4.126 |        4.563 |        8.689
       1.216 |        4.486 |        5.702
       1.184 |        4.527 |        5.711
       1.206 |        4.552 |        5.758
       2.171 |        4.466 |        6.637
       1.158 |        4.524 |        5.682
       1.236 |        4.534 |        5.770
       4.131 |        4.461 |        8.592
       8.540 |        4.447 |       12.987
       1.246 |        4.558 |        5.804
       5.732 |        4.457 |       10.189
       9.264 |        4.487 |       13.751
       3.513 |        4.492 |        8.005
       1.273 |        4.516 |        5.789
       1.240 |        4.511 |        5.751
       1.233 |        4.476 |        5.709
       1.225 |        4.587 |        5.812
       1.214 |        4.520 |        5.734
       1.235 |        4.567 |        5.802
       1.174 |        4.527 |        5.702
       1.231 |        4.542 |        5.773
       1.236 |        4.470 |        5.706
       1.199 |        4.522 |        5.721
       1.173 |        4.569 |        5.743
       1.221 |        4.794 |        6.015
       1.153 |        4.566 |        5.719
       4.030 |        4.525 |        8.555
       5.350 |        4.477 |        9.827
       1.230 |        4.548 |        5.779
       1.173 |        4.807 |        5.980
       3.890 |        4.777 |        8.667
       2.349 |        4.809 |        7.158
       1.239 |        4.538 |        5.777
       1.203 |        4.633 |        5.836
       3.011 |        4.529 |        7.540
       3.069 |        4.469 |        7.538
       1.236 |        4.512 |        5.748
       4.024 |        4.523 |        8.547
       1.192 |        4.538 |        5.730
       5.411 |        4.508 |        9.920
       1.448 |        4.630 |        6.078
       2.125 |        4.476 |        6.600
       6.501 |        4.463 |       10.964
       7.819 |        4.448 |       12.268
       1.239 |        4.525 |        5.764
       1.238 |        4.519 |        5.757
       1.212 |        4.534 |        5.746
       1.205 |        4.521 |        5.726
       3.706 |        4.501 |        8.207
       1.204 |        4.524 |        5.729
       1.243 |        4.543 |        5.786
       5.388 |        4.518 |        9.906
       1.248 |        4.575 |        5.823
       1.275 |        4.470 |        5.745
       1.189 |        4.509 |        5.698
       1.228 |        4.546 |        5.773
       5.830 |        4.468 |       10.298
       1.203 |        4.531 |        5.734
       4.406 |        4.504 |        8.910
       1.211 |        4.510 |        5.721
       1.199 |        4.511 |        5.710
       1.260 |        4.578 |        5.838
       5.564 |        4.507 |       10.071
       1.241 |        4.505 |        5.747
       1.219 |        4.535 |        5.755
       1.230 |        4.550 |        5.780
       5.842 |        4.509 |       10.351
       1.210 |        4.567 |        5.777
       1.619 |        5.200 |        6.819
       1.179 |        4.606 |        5.784
       4.418 |        4.537 |        8.955
       8.132 |        4.505 |       12.637
      10.064 |        4.419 |       14.483
       1.157 |        4.522 |        5.679
       1.208 |        4.504 |        5.711
       1.229 |        4.561 |        5.789
       1.284 |        4.479 |        5.762
       1.217 |        4.501 |        5.718
       1.222 |        4.517 |        5.740
       1.217 |        4.482 |        5.699
       1.198 |        4.563 |        5.760
       1.232 |        4.514 |        5.747
       1.215 |        4.535 |        5.750
       5.357 |        4.565 |        9.921
       2.639 |        4.527 |        7.166
       2.047 |        4.524 |        6.571
       3.798 |        4.543 |        8.341
       1.828 |        4.418 |        6.246
       1.252 |        4.523 |        5.776
       2.693 |        4.501 |        7.194
       3.923 |        4.462 |        8.385
       1.238 |        4.542 |        5.779
       4.179 |        4.515 |        8.694
       1.200 |        4.544 |        5.743
       1.234 |        4.520 |        5.755
       1.220 |        4.537 |        5.757
       1.206 |        4.592 |        5.798
       4.312 |        4.543 |        8.855
       6.762 |        4.467 |       11.229
       6.544 |        4.495 |       11.039
       1.184 |        4.573 |        5.758
       2.074 |        4.508 |        6.582
       4.947 |        4.474 |        9.421
       5.587 |        4.499 |       10.086
       1.213 |        4.585 |        5.798
       2.306 |        4.508 |        6.814
       1.204 |        4.547 |        5.751
       1.160 |        4.571 |        5.731
       2.547 |        4.484 |        7.031
       1.243 |        4.495 |        5.737
       3.326 |        4.486 |        7.812
       1.269 |        4.505 |        5.774
       1.484 |        4.496 |        5.980
       1.165 |        4.515 |        5.680
       1.265 |        4.555 |        5.820
       2.568 |        4.567 |        7.135
       5.166 |        4.450 |        9.616
       1.283 |        4.505 |        5.788
       1.214 |        4.544 |        5.758
       1.194 |        4.529 |        5.723
       1.194 |        4.570 |        5.765
       5.816 |        4.452 |       10.269
       5.601 |        4.443 |       10.044
       1.248 |        4.554 |        5.802
       1.239 |        4.501 |        5.740
       1.265 |        4.493 |        5.759
       1.254 |        4.503 |        5.757
       1.253 |        4.562 |        5.815
       1.256 |        4.528 |        5.784
       1.232 |        4.549 |        5.781
       5.386 |        4.504 |        9.890
       1.196 |        5.001 |        6.197
       1.274 |        4.817 |        6.091
       5.658 |        4.613 |       10.272
       1.256 |        4.684 |        5.940
       1.275 |        5.050 |        6.325
       4.708 |        4.840 |        9.548
       9.404 |        4.682 |       14.087
       7.055 |        4.589 |       11.644
       9.833 |        4.865 |       14.698
       1.409 |        4.778 |        6.187
       3.271 |        4.555 |        7.826
       1.273 |        4.709 |        5.982
       4.808 |        4.618 |        9.426
       1.263 |        4.813 |        6.076
       5.605 |        4.623 |       10.228
       1.422 |        5.139 |        6.561
       1.234 |        4.537 |        5.771
       1.265 |        4.530 |        5.795
       3.539 |        4.553 |        8.092
       7.485 |        4.514 |       11.999
       4.691 |        4.512 |        9.203
       1.234 |        4.552 |        5.786
       3.347 |        4.509 |        7.856
       7.911 |        4.494 |       12.405
       1.242 |        4.499 |        5.741
       1.225 |        4.508 |        5.733
       1.217 |        4.476 |        5.692
       1.200 |        4.551 |        5.752
       1.224 |        4.496 |        5.720
       1.230 |        4.535 |        5.766
       3.273 |        4.592 |        7.865
       6.851 |        4.491 |       11.342
       8.088 |        4.440 |       12.527
       1.151 |        4.472 |        5.623
       2.303 |        4.472 |        6.775
       1.159 |        4.501 |        5.660
       1.229 |        4.539 |        5.768
       1.656 |        4.529 |        6.185
       3.859 |        4.501 |        8.360
       5.151 |        4.435 |        9.586
       1.215 |        4.500 |        5.715
       1.208 |        4.495 |        5.703
       1.277 |        4.588 |        5.864
       4.529 |        4.478 |        9.007
       1.223 |        4.486 |        5.710
       1.212 |        4.490 |        5.703
       5.334 |        4.527 |        9.860
       9.231 |        4.464 |       13.694
       1.246 |        4.514 |        5.760
       3.442 |        4.509 |        7.951
       1.232 |        4.503 |        5.736
       2.756 |        4.496 |        7.251
       1.228 |        4.508 |        5.736
       1.218 |        4.472 |        5.691
       1.211 |        4.449 |        5.660
       1.195 |        4.499 |        5.694
       2.140 |        4.573 |        6.713
       1.322 |        4.519 |        5.841
       1.429 |        4.489 |        5.918
       2.085 |        4.516 |        6.601
       1.515 |        4.440 |        5.955
       1.250 |        4.448 |        5.699
       1.214 |        4.536 |        5.750
       1.234 |        4.503 |        5.737
       1.255 |        4.546 |        5.801
       1.257 |        4.508 |        5.765
       1.205 |        4.493 |        5.699
       1.169 |        4.533 |        5.703
       1.376 |        4.485 |        5.861
       5.456 |        4.450 |        9.906
       1.206 |        4.566 |        5.772
       2.332 |        4.485 |        6.817
       1.231 |        4.529 |        5.760
       1.272 |        4.578 |        5.849
       1.212 |        4.498 |        5.710
       1.236 |        4.548 |        5.784
       1.235 |        4.486 |        5.721
       1.242 |        4.529 |        5.770
       1.230 |        4.455 |        5.685
       1.243 |        4.545 |        5.789
       4.265 |        4.470 |        8.735
       1.239 |        4.476 |        5.715
       4.453 |        4.513 |        8.965
       1.206 |        4.561 |        5.767
       1.240 |        4.493 |        5.733
       1.213 |        4.536 |        5.749
       1.231 |        4.481 |        5.712
       1.239 |        4.508 |        5.747
       1.207 |        4.504 |        5.711
       1.229 |        4.527 |        5.756
       1.387 |        4.488 |        5.875
       1.225 |        4.529 |        5.755
       1.924 |        4.539 |        6.463
       1.251 |        4.514 |        5.765
       1.245 |        4.479 |        5.724
       1.208 |        4.502 |        5.711
       1.409 |        4.516 |        5.925
       3.601 |        4.502 |        8.104
       1.195 |        4.560 |        5.755
       1.358 |        4.522 |        5.880
       1.193 |        4.472 |        5.665
       1.218 |        4.521 |        5.739
       1.212 |        4.542 |        5.754
       4.178 |        4.525 |        8.704
       1.238 |        4.797 |        6.035
       1.207 |        4.666 |        5.872
       1.221 |        4.503 |        5.724
       1.176 |        4.528 |        5.704
       4.326 |        4.472 |        8.798
       1.193 |        4.545 |        5.738
       1.193 |        4.545 |        5.738
       1.232 |        4.523 |        5.755
       1.230 |        4.555 |        5.784
       1.750 |        4.512 |        6.261
       1.254 |        4.502 |        5.756
       1.178 |        4.551 |        5.729
       1.252 |        4.515 |        5.766
       1.207 |        4.573 |        5.780
       5.372 |        4.509 |        9.881
       1.212 |        4.521 |        5.732
       4.812 |        4.520 |        9.331
       3.779 |        4.445 |        8.224
       6.523 |        4.484 |       11.006
       9.539 |        4.497 |       14.035
       7.697 |        4.450 |       12.147
       6.855 |        4.403 |       11.258
      10.196 |        4.431 |       14.627
       4.938 |        4.497 |        9.435
       1.249 |        4.589 |        5.838
       5.551 |        4.496 |       10.047
       9.440 |        4.483 |       13.923
      12.876 |        4.492 |       17.368
       1.237 |        4.550 |        5.787
       1.248 |        4.485 |        5.733
       1.246 |        4.519 |        5.764
       4.159 |        4.596 |        8.755
       3.033 |        4.490 |        7.523
       1.241 |        4.493 |        5.734
       1.227 |        4.828 |        6.056
       1.209 |        4.556 |        5.765
       1.245 |        4.551 |        5.795
       1.249 |        4.596 |        5.845
       1.917 |        4.528 |        6.445
       1.249 |        4.533 |        5.782
       4.110 |        4.523 |        8.632
       1.275 |        4.515 |        5.790
       5.552 |        4.463 |       10.014
       1.246 |        4.577 |        5.823
       3.557 |        4.481 |        8.038
       1.246 |        4.869 |        6.115
       1.248 |        4.507 |        5.755
       1.263 |        4.534 |        5.797
       1.223 |        4.503 |        5.726
       1.273 |        4.488 |        5.761
       1.276 |        4.530 |        5.806
       1.243 |        4.594 |        5.837
       4.444 |        4.495 |        8.939
       1.238 |        4.529 |        5.767
       1.230 |        4.530 |        5.759
       1.230 |        4.520 |        5.750
       4.408 |        4.486 |        8.893
       1.251 |        4.546 |        5.796
       1.316 |        4.524 |        5.840
       1.266 |        4.482 |        5.748
       1.265 |        4.553 |        5.818
       1.240 |        4.497 |        5.737
       1.255 |        4.554 |        5.809
       1.231 |        4.558 |        5.789
       3.744 |        4.533 |        8.277
       4.883 |        4.524 |        9.407
       3.853 |        4.476 |        8.330
       1.224 |        4.530 |        5.754
       1.263 |        4.556 |        5.819
       1.243 |        4.548 |        5.791
       1.745 |        4.493 |        6.238
       1.203 |        4.520 |        5.723
       1.242 |        4.586 |        5.828
       1.557 |        4.433 |        5.990
       1.214 |        4.519 |        5.732
       1.215 |        4.611 |        5.826
       1.251 |        4.513 |        5.764
       5.525 |        4.503 |       10.029
       1.223 |        4.509 |        5.733
       1.241 |        4.583 |        5.824
       3.594 |        4.557 |        8.151
       2.452 |        4.457 |        6.909
       1.212 |        4.542 |        5.754
       1.233 |        4.546 |        5.779
       2.061 |        4.532 |        6.594
       3.243 |        4.465 |        7.708
       1.233 |        4.511 |        5.744
       1.247 |        4.521 |        5.769
       1.217 |        4.515 |        5.732
       1.175 |        4.567 |        5.742
       3.555 |        4.481 |        8.036
       1.294 |        4.482 |        5.776
       1.210 |        4.491 |        5.701
       3.946 |        4.507 |        8.452
       1.202 |        4.538 |        5.740
       1.225 |        4.629 |        5.855
       1.155 |        4.572 |        5.726
       1.117 |        4.521 |        5.638
       1.200 |        4.507 |        5.707
       1.174 |        4.561 |        5.734
       5.640 |        4.513 |       10.153
       1.188 |        4.505 |        5.694
       3.434 |        4.518 |        7.951
       3.968 |        4.511 |        8.478
       3.956 |        4.510 |        8.467
       1.146 |        4.370 |        5.517
       1.169 |        4.500 |        5.669
       1.242 |        4.532 |        5.773
       1.148 |        4.495 |        5.643
       1.152 |        4.523 |        5.676
       1.197 |        4.482 |        5.678
       1.225 |        4.558 |        5.783
       3.158 |        4.515 |        7.673
       1.218 |        4.467 |        5.685
       1.188 |        4.559 |        5.747
       2.255 |        4.493 |        6.748
       3.660 |        4.524 |        8.184
       1.882 |        4.450 |        6.333
       1.192 |        4.545 |        5.737
       1.759 |        4.500 |        6.259
       1.120 |        4.570 |        5.690
       1.207 |        4.526 |        5.733
       1.198 |        4.577 |        5.776
       4.615 |        4.515 |        9.130
       8.445 |        4.471 |       12.917
      13.079 |        4.538 |       17.618
       1.219 |        4.599 |        5.817
       4.667 |        4.494 |        9.161
       7.149 |        4.464 |       11.613
      11.728 |        4.467 |       16.196
       1.188 |        4.491 |        5.679
       1.218 |        4.504 |        5.722
       1.186 |        4.548 |        5.733
       4.352 |        4.534 |        8.886
       2.995 |        4.487 |        7.482
       7.265 |        4.442 |       11.707
       1.120 |        4.574 |        5.695
       4.129 |        4.553 |        8.683
       7.023 |        4.478 |       11.501
       1.147 |        4.518 |        5.665
       3.586 |        4.498 |        8.083
       6.109 |        4.538 |       10.648
       7.030 |        4.978 |       12.008
       2.032 |        4.967 |        6.998
       1.233 |        4.509 |        5.742
       1.216 |        4.516 |        5.732
       1.796 |        4.492 |        6.288
       1.183 |        4.508 |        5.691
       1.168 |        4.466 |        5.633
       1.234 |        4.506 |        5.740
       1.218 |        4.554 |        5.772
       1.199 |        4.505 |        5.704
       1.393 |        4.496 |        5.890
       1.194 |        4.529 |        5.723
       1.241 |        4.547 |        5.788
       5.335 |        4.487 |        9.822
       6.591 |        4.482 |       11.072
       1.224 |        4.514 |        5.738
       1.194 |        4.615 |        5.809
       2.054 |        4.551 |        6.606
       3.410 |        4.473 |        7.883
       1.199 |        4.536 |        5.735
       1.338 |        4.497 |        5.835
       1.215 |        4.521 |        5.736
       1.220 |        4.484 |        5.704
       1.242 |        4.528 |        5.770
       1.145 |        4.539 |        5.685
       3.440 |        4.584 |        8.023
       5.442 |        4.496 |        9.938
       9.395 |        4.431 |       13.826
       1.120 |        4.549 |        5.669
       3.490 |        4.538 |        8.029
       1.217 |        4.513 |        5.731
       4.684 |        4.497 |        9.180
       1.582 |        4.438 |        6.020
       1.175 |        4.455 |        5.631
       1.202 |        4.479 |        5.681
       1.222 |        4.464 |        5.686
       1.189 |        4.527 |        5.717
       5.229 |        4.507 |        9.737
       1.244 |        4.723 |        5.968
       3.465 |        4.501 |        7.966
       5.182 |        4.496 |        9.679
       2.504 |        4.474 |        6.978
       1.191 |        4.484 |        5.675
       4.323 |        4.451 |        8.774
       1.191 |        4.474 |        5.665
       1.200 |        4.526 |        5.727
       5.782 |        4.531 |       10.313
       9.340 |        4.522 |       13.862
       8.698 |        4.497 |       13.195
       7.867 |        4.507 |       12.374
       9.755 |        4.417 |       14.172
       8.930 |        4.444 |       13.374
      10.262 |        4.453 |       14.715
      12.865 |        4.488 |       17.352
       1.183 |        4.900 |        6.083
       1.216 |        4.569 |        5.785
       1.191 |        4.517 |        5.707
       1.163 |        4.524 |        5.687
       1.248 |        4.531 |        5.778
       2.875 |        4.487 |        7.362
       1.226 |        4.557 |        5.783
       4.278 |        4.515 |        8.793
       8.766 |        4.593 |       13.360
       8.001 |        4.468 |       12.469
       1.154 |        4.475 |        5.630
       4.163 |        4.556 |        8.719
       2.545 |        4.439 |        6.984
       1.126 |        4.484 |        5.610
       1.141 |        4.560 |        5.701
       1.882 |        4.480 |        6.362
       1.227 |        4.486 |        5.713
       1.176 |        4.532 |        5.708
       1.176 |        4.487 |        5.663
       1.181 |        4.548 |        5.729
       1.173 |        4.625 |        5.798
       5.048 |        4.500 |        9.547
       9.446 |        4.471 |       13.917
       4.999 |        4.438 |        9.437
       1.160 |        4.504 |        5.663
       1.173 |        4.500 |        5.672
       1.222 |        4.545 |        5.767
       2.749 |        4.495 |        7.243
       1.186 |        4.528 |        5.714
       1.206 |        4.501 |        5.707
       1.209 |        4.520 |        5.730
       1.227 |        4.557 |        5.784
       2.122 |        4.537 |        6.659
       3.531 |        4.468 |        7.999
       1.185 |        4.518 |        5.703
       1.127 |        4.579 |        5.706
       5.547 |        4.579 |       10.126
       7.958 |        4.448 |       12.406
       7.206 |        4.506 |       11.712
       1.201 |        4.556 |        5.756
       1.905 |        4.489 |        6.394
       1.192 |        4.530 |        5.721
       1.193 |        4.507 |        5.700
       1.120 |        4.534 |        5.654
       1.206 |        4.578 |        5.784
       1.217 |        4.544 |        5.761
       1.213 |        4.523 |        5.736
       1.171 |        4.548 |        5.719
       1.212 |        4.581 |        5.793
       2.554 |        4.489 |        7.043
       7.134 |        4.547 |       11.681
       9.661 |        4.496 |       14.157
      11.338 |        4.447 |       15.786
      13.296 |        4.487 |       17.783
       1.457 |        4.484 |        5.941
       4.912 |        4.489 |        9.401
       1.223 |        4.530 |        5.753
       1.194 |        4.557 |        5.751
       5.174 |        4.467 |        9.641
       1.208 |        4.584 |        5.792
       4.754 |        4.486 |        9.240
       8.570 |        4.497 |       13.067
      12.749 |        4.496 |       17.245
       1.188 |        4.506 |        5.693
       1.212 |        4.521 |        5.733
       1.195 |        4.541 |        5.736
       4.325 |        4.452 |        8.776
       5.436 |        4.487 |        9.924
       9.672 |        4.464 |       14.136
       4.535 |        4.446 |        8.981
       1.173 |        4.504 |        5.677
       1.110 |        4.565 |        5.675
       5.510 |        4.484 |        9.994
       9.937 |        4.528 |       14.465
       1.190 |        4.512 |        5.702
       1.209 |        4.586 |        5.796
       1.197 |        4.515 |        5.712
       1.189 |        4.494 |        5.683
       1.201 |        4.512 |        5.713
       1.250 |        4.577 |        5.827
       1.209 |        4.517 |        5.726
       1.183 |        4.518 |        5.701
       1.199 |        4.512 |        5.711
       1.216 |        4.521 |        5.737
       2.116 |        4.556 |        6.672
       1.741 |        4.477 |        6.217
       1.217 |        4.536 |        5.753
       3.592 |        4.512 |        8.104
       1.134 |        4.586 |        5.720
       5.802 |        4.484 |       10.287
       9.125 |        4.465 |       13.590
      10.394 |        4.422 |       14.815
      14.794 |        4.489 |       19.283
       1.194 |        4.559 |        5.753
       3.528 |        4.512 |        8.039
       2.902 |        4.490 |        7.392
       5.691 |        4.522 |       10.213
       2.625 |        4.447 |        7.072
       6.125 |        4.460 |       10.585
       4.790 |        4.444 |        9.234
       5.784 |        4.525 |       10.309
       8.979 |        4.493 |       13.472
       6.452 |        4.486 |       10.938
       1.211 |        4.522 |        5.734
       1.175 |        4.533 |        5.708
       1.140 |        4.548 |        5.689
       5.750 |        4.464 |       10.214
       8.602 |        4.510 |       13.113
       1.140 |        4.606 |        5.746
       1.179 |        4.801 |        5.980
       1.115 |        4.558 |        5.674
       3.262 |        4.477 |        7.739
       1.204 |        4.545 |        5.749
       1.155 |        4.531 |        5.686
       1.195 |        4.836 |        6.031
       1.222 |        4.598 |        5.819
       5.169 |        4.516 |        9.685
       7.717 |        4.433 |       12.150
       6.563 |        4.485 |       11.047
       1.151 |        4.521 |        5.671
       5.653 |        4.501 |       10.153
      10.194 |        4.474 |       14.668
       3.301 |        4.501 |        7.802
       1.209 |        4.515 |        5.724
       1.139 |        4.546 |        5.685
       1.182 |        4.809 |        5.991
       1.155 |        4.610 |        5.765
       1.270 |        4.491 |        5.761
       1.216 |        4.535 |        5.751
       1.181 |        4.509 |        5.690
       1.212 |        4.493 |        5.705
       1.159 |        4.532 |        5.691
       1.207 |        4.507 |        5.714
       1.217 |        4.521 |        5.738
       1.108 |        4.523 |        5.631
       1.195 |        4.574 |        5.769
       1.274 |        4.557 |        5.831
       1.201 |        4.517 |        5.719
       2.916 |        4.533 |        7.449
       1.561 |        4.540 |        6.101
       1.194 |        4.508 |        5.703
       1.181 |        4.542 |        5.722
       2.822 |        4.533 |        7.355
       4.970 |        4.548 |        9.519
       8.760 |        4.476 |       13.237
      10.830 |        4.448 |       15.279
      12.096 |        4.515 |       16.610
      15.289 |        4.481 |       19.769
       9.947 |        4.482 |       14.429
       8.932 |        4.524 |       13.456
       1.496 |        4.480 |        5.976
       2.680 |        4.519 |        7.199
       1.349 |        4.434 |        5.783
       1.242 |        4.697 |        5.939
       3.988 |        4.796 |        8.785
       4.651 |        4.711 |        9.362
       1.225 |        4.608 |        5.833
       1.276 |        4.626 |        5.902
       2.491 |        4.515 |        7.006
       1.246 |        4.532 |        5.778
       1.914 |        4.533 |        6.447
       1.203 |        4.557 |        5.760
       1.216 |        4.572 |        5.788
       1.449 |        4.593 |        6.041
       5.507 |        4.578 |       10.085
       5.074 |        4.531 |        9.605
       1.215 |        5.668 |        6.883
       1.224 |        4.730 |        5.953
       1.231 |        4.517 |        5.747
       1.240 |        4.566 |        5.806
       1.239 |        4.552 |        5.792
       1.202 |        4.583 |        5.785
       1.207 |        4.508 |        5.715
       1.223 |        4.554 |        5.777
       1.243 |        4.541 |        5.784
       1.240 |        4.564 |        5.803
       3.371 |        4.535 |        7.906
       1.286 |        4.502 |        5.787
       1.233 |        4.532 |        5.765
       1.220 |        4.534 |        5.754
       1.217 |        4.535 |        5.753
       1.182 |        4.554 |        5.736
       1.228 |        4.569 |        5.797
       1.326 |        4.503 |        5.828
       1.214 |        4.517 |        5.731
       1.211 |        4.519 |        5.730
       1.138 |        4.592 |        5.731
       4.980 |        4.413 |        9.393
       5.802 |        4.495 |       10.296
       1.224 |        4.557 |        5.781
       1.200 |        4.537 |        5.736
       1.232 |        4.494 |        5.725
       1.270 |        4.538 |        5.808
       1.208 |        4.549 |        5.757
       5.841 |        4.479 |       10.320
       1.238 |        4.412 |        5.650
       1.221 |        4.553 |        5.775
       1.181 |        4.584 |        5.765
       1.231 |        4.527 |        5.758
       5.847 |        4.570 |       10.417
       2.409 |        4.471 |        6.879
       1.245 |        4.557 |        5.801
       1.211 |        4.544 |        5.755
       1.238 |        4.525 |        5.763
       3.981 |        4.557 |        8.538
       3.890 |        4.498 |        8.388
       7.461 |        4.430 |       11.891
       1.219 |        4.521 |        5.740
       1.213 |        4.822 |        6.034
       2.405 |        4.786 |        7.191
       3.372 |        4.773 |        8.144
       2.588 |        4.657 |        7.245
       1.192 |        4.542 |        5.734
       1.632 |        4.542 |        6.174
       2.673 |        4.500 |        7.173
       1.185 |        4.526 |        5.711
       1.213 |        4.534 |        5.747
       1.208 |        4.543 |        5.751
       1.189 |        4.497 |        5.686
       5.417 |        4.496 |        9.913
       1.169 |        4.472 |        5.642
       1.184 |        4.529 |        5.713
       2.904 |        4.532 |        7.437
       1.225 |        4.582 |        5.808
       5.165 |        4.475 |        9.640
       7.797 |        4.588 |       12.385
       1.823 |        4.495 |        6.317
       5.285 |        4.423 |        9.707
       1.120 |        4.565 |        5.685
       1.157 |        4.558 |        5.714
       5.701 |        4.477 |       10.178
       8.392 |        4.512 |       12.904
       1.127 |        4.549 |        5.677
       2.222 |        4.472 |        6.694
       1.154 |        4.488 |        5.642
       1.144 |        4.505 |        5.649
       1.349 |        4.582 |        5.930
       1.228 |        5.090 |        6.318
       1.220 |        5.095 |        6.315
       1.333 |        4.509 |        5.842
       4.644 |        4.519 |        9.162
       3.962 |        4.459 |        8.420
       1.197 |        4.494 |        5.691
       1.216 |        4.541 |        5.757
       1.169 |        4.553 |        5.722
       3.324 |        4.519 |        7.843
       1.170 |        4.505 |        5.675
       1.214 |        4.495 |        5.709
       1.209 |        4.513 |        5.722
       1.189 |        4.523 |        5.713
       1.232 |        4.552 |        5.784
       5.936 |        4.497 |       10.433
       1.199 |        4.537 |        5.735
       1.101 |        4.517 |        5.618
       1.229 |        4.516 |        5.746
       3.498 |        4.575 |        8.073
       2.593 |        4.408 |        7.001
       1.158 |        4.502 |        5.660
       1.151 |        4.542 |        5.693
       1.181 |        4.552 |        5.733
       5.611 |        4.519 |       10.129
      10.096 |        4.476 |       14.573
       8.124 |        4.517 |       12.640
       1.879 |        4.437 |        6.315
       1.163 |        4.487 |        5.650
       1.198 |        4.564 |        5.762
       1.225 |        4.527 |        5.752
       3.169 |        4.465 |        7.634
       1.210 |        4.517 |        5.727
       1.177 |        4.553 |        5.730
       2.212 |        4.482 |        6.694
       5.352 |        4.557 |        9.909
       1.817 |        4.454 |        6.272
       1.216 |        4.650 |        5.866
       1.207 |        4.548 |        5.755
       1.207 |        4.574 |        5.782
       1.217 |        4.514 |        5.731
       1.198 |        4.528 |        5.726
       3.597 |        4.527 |        8.124
       1.722 |        4.420 |        6.142
       1.229 |        4.521 |        5.750
       4.822 |        4.484 |        9.307
       4.563 |        4.585 |        9.148
       1.282 |        4.539 |        5.821
       5.318 |        4.494 |        9.813
       7.232 |        4.468 |       11.700
      10.554 |        4.477 |       15.032
       2.476 |        4.450 |        6.926
       1.172 |        4.496 |        5.668
       1.149 |        4.520 |        5.669
       1.210 |        4.522 |        5.732
       1.184 |        4.536 |        5.720
       1.187 |        4.555 |        5.742
       1.196 |        4.531 |        5.727
       1.244 |        4.512 |        5.756
       1.160 |        4.540 |        5.699
       5.618 |        4.515 |       10.133
       4.312 |        4.480 |        8.792
       1.171 |        4.517 |        5.688
       1.224 |        4.520 |        5.744
       1.184 |        4.479 |        5.662
       1.239 |        4.476 |        5.715
       1.214 |        4.606 |        5.820
       1.217 |        4.552 |        5.769
       1.223 |        4.544 |        5.767
       1.204 |        5.098 |        6.302
       1.190 |        4.579 |        5.769
       1.197 |        4.520 |        5.717
       1.191 |        4.547 |        5.739
       1.226 |        4.484 |        5.710
       1.166 |        4.500 |        5.667
       1.192 |        4.533 |        5.725
       5.247 |        4.437 |        9.684
       1.194 |        4.530 |        5.724
       1.208 |        4.521 |        5.729
       1.220 |        4.560 |        5.780
       1.120 |        4.533 |        5.653
       1.126 |        4.524 |        5.650
       1.186 |        4.507 |        5.693
       1.130 |        4.540 |        5.670
       1.144 |        4.557 |        5.700
       5.700 |        4.559 |       10.259
       5.595 |        4.494 |       10.090
       7.889 |        4.505 |       12.394
      12.244 |        4.464 |       16.708
       6.874 |        4.492 |       11.365
       3.439 |        4.470 |        7.909
       3.486 |        4.475 |        7.961
       2.676 |        4.455 |        7.131
       1.181 |        4.567 |        5.748
       2.991 |        4.504 |        7.494
       7.543 |        4.545 |       12.088
       2.365 |        4.478 |        6.843
       2.261 |        4.453 |        6.715
       1.185 |        4.531 |        5.715
       1.221 |        4.514 |        5.735
       1.211 |        4.558 |        5.769
       1.902 |        4.473 |        6.375
       1.189 |        4.545 |        5.734
       1.208 |        4.502 |        5.710
       1.162 |        5.120 |        6.282
       1.455 |        4.827 |        6.282
       2.462 |        4.533 |        6.995
       2.606 |        4.464 |        7.070
