  QueueTimes | ServiceTimes | SojournTimes
      39.133 |        1.365 |       40.497
      38.782 |        1.792 |       40.574
      60.317 |        7.292 |       67.609
      39.423 |        2.077 |       41.500
      35.401 |        2.148 |       37.549
      40.717 |        5.880 |       46.597
      32.922 |        1.822 |       34.745
      31.699 |        1.968 |       33.667
      33.425 |        3.239 |       36.665
      29.184 |        0.701 |       29.885
      30.189 |        1.543 |       31.732
      29.420 |        1.448 |       30.868
      21.451 |        0.995 |       22.446
      25.545 |        1.984 |       27.529
      26.810 |        2.482 |       29.292
      22.111 |        2.225 |       24.335
      21.796 |        1.773 |       23.570
      12.620 |        1.358 |       13.978
      21.827 |        2.407 |       24.234
       8.947 |        0.892 |        9.839
       3.778 |        1.432 |        5.210
      16.558 |        4.644 |       21.202
       0.744 |        1.749 |        2.494
       1.115 |        0.949 |        2.064
       0.952 |        1.170 |        2.122
       0.737 |        0.964 |        1.701
       1.112 |        0.970 |        2.082
       0.839 |        4.245 |        5.084
       0.764 |        1.218 |        1.982
       0.752 |        1.333 |        2.085
       0.695 |        1.790 |        2.485
       0.967 |        2.650 |        3.617
       0.800 |        5.567 |        6.367
       0.738 |        1.227 |        1.964
       1.276 |        4.500 |        5.776
       1.031 |        8.439 |        9.470
       0.794 |        5.258 |        6.052
       0.908 |        2.780 |        3.688
       0.852 |        1.610 |        2.462
       0.706 |        1.344 |        2.051
       1.125 |        1.376 |        2.501
       0.824 |        1.808 |        2.632
       1.016 |        2.404 |        3.420
       0.792 |        1.941 |        2.733
       0.828 |        1.262 |        2.090
       1.045 |        1.181 |        2.226
       1.238 |        6.347 |        7.585
       0.873 |        4.566 |        5.439
       1.108 |        1.305 |        2.413
       0.820 |        1.177 |        1.997
       0.997 |        5.199 |        6.196
       0.751 |        0.938 |        1.689
       0.805 |        1.078 |        1.883
       1.574 |        2.023 |        3.597
       0.820 |        0.908 |        1.728
       1.314 |        1.161 |        2.476
       0.671 |        7.409 |        8.081
       0.818 |        0.694 |        1.511
       0.927 |        1.164 |        2.091
       1.086 |        1.785 |        2.871
       0.814 |        0.890 |        1.704
       0.668 |        2.537 |        3.204
       1.816 |        1.352 |        3.168
       1.863 |        1.742 |        3.604
       1.167 |        5.937 |        7.104
       2.881 |        4.024 |        6.906
       1.058 |        1.280 |        2.338
       1.053 |        1.802 |        2.855
       0.700 |        1.662 |        2.361
       0.932 |        1.161 |        2.093
       0.903 |        0.945 |        1.849
       1.084 |        1.779 |        2.863
       0.726 |        5.148 |        5.875
       0.741 |        0.829 |        1.571
       0.932 |        1.391 |        2.323
       0.748 |        1.152 |        1.900
       0.959 |        3.502 |        4.460
       0.790 |        3.141 |        3.931
       1.057 |        1.580 |        2.637
       0.859 |        3.554 |        4.413
       1.094 |        5.872 |        6.966
       0.701 |        0.801 |        1.502
       0.838 |        1.173 |        2.011
       0.986 |        1.330 |        2.316
       0.737 |        4.864 |        5.600
       0.828 |        3.580 |        4.409
       0.873 |        1.880 |        2.753
       0.974 |        1.970 |        2.944
       0.883 |        2.529 |        3.413
       0.792 |        3.511 |        4.304
       0.810 |        7.928 |        8.738
       1.999 |        2.201 |        4.201
       0.939 |        1.180 |        2.119
       0.770 |        1.431 |        2.202
       0.823 |        1.409 |        2.233
       1.240 |        1.020 |        2.261
       0.733 |        2.419 |        3.152
       0.904 |        1.718 |        2.622
       0.958 |        2.679 |        3.637
       0.932 |        1.593 |        2.525
       0.770 |        6.053 |        6.823
       0.747 |        2.904 |        3.652
       0.842 |        1.437 |        2.279
       0.812 |        1.379 |        2.192
       0.840 |        2.357 |        3.196
       1.160 |        1.400 |        2.560
       0.906 |        3.191 |        4.097
       0.959 |        3.349 |        4.308
       1.094 |        3.060 |        4.153
       0.868 |        2.889 |        3.757
       0.778 |        0.887 |        1.664
       1.054 |        0.894 |        1.948
       1.621 |        1.770 |        3.390
       1.195 |        0.785 |        1.980
       0.682 |        5.727 |        6.409
       1.296 |        2.079 |        3.375
       0.879 |        2.688 |        3.567
       0.874 |        5.652 |        6.526
       0.952 |        2.086 |        3.038
       1.241 |        1.245 |        2.486
       1.014 |        1.838 |        2.852
       1.053 |        5.252 |        6.306
       0.856 |        1.475 |        2.331
       0.710 |        2.554 |        3.264
       1.029 |        0.971 |        2.000
       1.232 |        0.731 |        1.964
       0.832 |        1.269 |        2.102
       1.128 |        1.473 |        2.601
       1.232 |        6.366 |        7.597
       0.763 |        3.484 |        4.247
       0.834 |        0.895 |        1.729
       0.856 |        0.595 |        1.451
       0.968 |        1.194 |        2.162
       0.916 |        3.170 |        4.086
       0.834 |        5.503 |        6.337
       2.827 |        1.984 |        4.811
       3.307 |        3.143 |        6.450
       3.572 |        3.081 |        6.653
       2.166 |        1.916 |        4.082
       1.241 |        7.252 |        8.493
       1.583 |        2.596 |        4.178
       1.204 |        3.627 |        4.832
       0.912 |        3.272 |        4.184
       1.070 |        1.628 |        2.698
       1.336 |        5.614 |        6.950
       0.938 |        2.183 |        3.121
       1.141 |        1.182 |        2.323
       1.005 |        1.459 |        2.464
       0.763 |        2.550 |        3.313
       0.929 |        2.691 |        3.619
       0.785 |        0.802 |        1.586
       1.141 |        1.118 |        2.259
       0.754 |        0.937 |        1.691
       0.877 |        1.172 |        2.050
       0.727 |        3.542 |        4.269
       0.849 |        3.686 |        4.535
       1.069 |        2.083 |        3.152
       0.779 |        1.736 |        2.515
       1.119 |        1.965 |        3.085
       0.894 |        0.840 |        1.734
       0.825 |        2.435 |        3.260
       0.860 |        0.678 |        1.538
       1.059 |        1.049 |        2.108
       0.873 |        1.194 |        2.067
       0.778 |        5.143 |        5.921
       0.815 |        4.300 |        5.115
       0.844 |        0.763 |        1.607
       1.010 |        0.866 |        1.877
       0.837 |        1.895 |        2.732
       0.856 |        1.790 |        2.646
       0.778 |        0.705 |        1.483
       0.810 |        1.540 |        2.351
       0.845 |        1.445 |        2.291
       0.805 |        1.117 |        1.922
       0.818 |        3.831 |        4.649
       0.835 |        3.176 |        4.011
       0.864 |        1.163 |        2.027
       0.763 |        0.777 |        1.540
       0.856 |        1.505 |        2.361
       0.777 |        2.045 |        2.822
       0.863 |        0.776 |        1.639
       0.787 |        1.061 |        1.848
       0.696 |        1.899 |        2.595
       0.673 |        1.272 |        1.945
       0.901 |        1.211 |        2.112
       0.857 |        3.122 |        3.979
       0.822 |        1.340 |        2.163
       0.850 |        1.986 |        2.837
       0.777 |        1.345 |        2.123
       0.805 |        1.158 |        1.962
       0.566 |        2.343 |        2.909
       0.811 |        1.039 |        1.850
       0.870 |        1.193 |        2.062
       0.811 |        3.883 |        4.694
       0.818 |        4.118 |        4.936
       0.868 |        1.346 |        2.214
       0.810 |        0.987 |        1.796
       0.789 |        2.067 |        2.856
       0.796 |        1.298 |        2.094
       0.904 |        3.784 |        4.688
       0.785 |        1.621 |        2.406
       0.863 |        0.862 |        1.725
       0.884 |        1.046 |        1.929
       0.847 |        1.608 |        2.455
       0.757 |        2.978 |        3.735
       0.883 |        1.470 |        2.353
       0.915 |        4.871 |        5.786
       0.959 |        4.492 |        5.451
       0.700 |        1.272 |        1.972
       0.762 |        0.979 |        1.742
       0.753 |        1.059 |        1.811
       0.826 |        3.528 |        4.354
       0.859 |        1.910 |        2.769
       0.819 |        4.222 |        5.042
       0.765 |        3.676 |        4.441
       1.004 |        1.499 |        2.503
       0.793 |        1.333 |        2.126
       0.839 |        0.933 |        1.772
       0.738 |        1.515 |        2.253
       0.788 |        1.004 |        1.792
       0.843 |        1.020 |        1.863
       0.712 |        1.179 |        1.891
       0.794 |        1.514 |        2.308
       0.822 |        4.563 |        5.385
       0.893 |        2.785 |        3.678
       0.792 |        4.628 |        5.420
       0.735 |        1.001 |        1.736
       0.818 |        1.918 |        2.736
       0.882 |        1.012 |        1.894
       0.756 |        1.781 |        2.536
       0.850 |        0.707 |        1.557
       0.771 |        4.280 |        5.051
       0.792 |        2.567 |        3.359
       0.836 |        0.994 |        1.830
       0.765 |        2.112 |        2.877
       0.782 |        2.219 |        3.001
       0.756 |        0.794 |        1.550
       0.827 |        1.574 |        2.402
       0.851 |        1.223 |        2.074
       0.680 |        1.273 |        1.953
       0.796 |        1.092 |        1.888
       0.760 |        1.921 |        2.681
       3.629 |        1.145 |        4.773
       4.396 |        1.738 |        6.134
       6.680 |        3.326 |       10.006
       0.878 |        2.228 |        3.106
       0.846 |        4.846 |        5.692
       1.878 |        3.902 |        5.781
       1.564 |        3.290 |        4.854
       1.004 |        1.463 |        2.467
       1.075 |        2.477 |        3.552
       1.148 |        3.343 |        4.491
       1.027 |        3.205 |        4.232
       0.763 |        0.873 |        1.636
       0.841 |        2.719 |        3.560
       0.891 |        2.800 |        3.691
       0.897 |        6.203 |        7.101
       0.834 |        1.578 |        2.413
       0.912 |        2.372 |        3.284
       0.810 |        1.735 |        2.544
       0.940 |        3.246 |        4.187
       0.825 |        4.232 |        5.057
       0.902 |        3.359 |        4.261
       0.713 |        4.103 |        4.816
       0.926 |        0.741 |        1.667
       0.781 |        2.350 |        3.131
       0.852 |        2.299 |        3.151
       0.772 |        1.181 |        1.953
       0.939 |        3.686 |        4.626
       0.881 |        3.513 |        4.394
       0.994 |        1.068 |        2.062
       0.869 |        5.476 |        6.345
       0.823 |        1.596 |        2.419
       0.862 |        1.587 |        2.449
       1.195 |        4.347 |        5.542
       1.374 |        1.416 |        2.790
       0.865 |        0.974 |        1.840
       0.801 |        3.077 |        3.878
       0.747 |        1.217 |        1.963
       0.961 |        3.053 |        4.013
       1.476 |        2.251 |        3.727
       0.781 |        1.054 |        1.836
       0.986 |        1.252 |        2.238
       0.872 |        4.395 |        5.267
       0.827 |        2.477 |        3.304
       0.920 |        2.408 |        3.329
       0.809 |        5.666 |        6.475
       1.252 |        1.002 |        2.253
       0.812 |        4.123 |        4.934
       0.832 |        1.266 |        2.098
       0.818 |        1.623 |        2.441
       0.861 |        4.441 |        5.302
       0.790 |        6.099 |        6.889
       2.225 |        0.838 |        3.063
       0.847 |        1.479 |        2.326
       1.005 |        3.250 |        4.254
       0.748 |        1.490 |        2.238
       1.186 |        5.478 |        6.664
       0.930 |        1.415 |        2.345
       0.951 |        1.278 |        2.230
       0.845 |        4.942 |        5.788
       0.805 |        3.260 |        4.065
       1.024 |        1.188 |        2.212
       0.981 |        1.432 |        2.414
       0.962 |        1.256 |        2.217
       0.938 |        1.380 |        2.319
       0.805 |        3.069 |        3.874
       1.004 |        2.591 |        3.595
       0.739 |        2.678 |        3.417
       0.862 |        1.380 |        2.242
       0.877 |        0.725 |        1.601
       1.182 |        0.865 |        2.046
       1.134 |        1.047 |        2.181
       0.755 |        2.539 |        3.294
       0.927 |        0.693 |        1.620
       0.873 |        4.630 |        5.503
       0.624 |        2.973 |        3.596
       0.977 |        1.002 |        1.979
       0.875 |        1.307 |        2.182
       1.234 |        1.260 |        2.494
       1.338 |        1.317 |        2.655
       0.803 |        3.143 |        3.946
       0.729 |        4.872 |        5.601
       0.658 |        2.055 |        2.714
       0.706 |        1.068 |        1.773
       1.098 |        0.898 |        1.996
       0.861 |        1.988 |        2.849
       0.851 |        1.730 |        2.581
       1.069 |        0.761 |        1.830
       1.049 |        2.388 |        3.437
       0.786 |        2.545 |        3.331
       0.885 |        5.318 |        6.204
       1.053 |        1.246 |        2.299
       0.969 |        3.635 |        4.603
       1.084 |        2.036 |        3.121
       1.069 |        1.609 |        2.678
       1.503 |        0.856 |        2.358
       0.974 |        1.894 |        2.867
       0.908 |        2.630 |        3.538
       0.711 |        4.337 |        5.048
       0.720 |        0.791 |        1.512
       1.049 |        3.009 |        4.059
       1.169 |        0.997 |        2.167
       0.880 |        0.726 |        1.606
       0.822 |        4.125 |        4.947
       1.028 |        1.037 |        2.065
       1.141 |        1.096 |        2.237
       0.844 |        1.278 |        2.122
       0.851 |        2.289 |        3.140
       0.840 |        3.198 |        4.038
       0.816 |        3.052 |        3.867
       0.667 |        2.842 |        3.509
       0.783 |        2.718 |        3.500
       0.861 |        0.753 |        1.613
       0.992 |        0.914 |        1.906
       1.139 |        1.167 |        2.305
       0.682 |        1.089 |        1.771
       0.826 |        3.093 |        3.919
       0.699 |        1.434 |        2.133
       0.812 |        1.452 |        2.264
       0.830 |        2.394 |        3.224
       0.859 |        1.142 |        2.001
       0.842 |        1.749 |        2.590
       0.793 |        2.673 |        3.466
       0.917 |        0.836 |        1.754
       1.167 |        1.008 |        2.176
       1.034 |        1.189 |        2.223
       1.001 |        1.544 |        2.546
       1.193 |        1.036 |        2.229
       0.923 |        4.710 |        5.633
       0.824 |        1.186 |        2.010
       0.751 |        1.582 |        2.332
       1.194 |        1.001 |        2.196
       0.711 |        0.577 |        1.287
       1.117 |        0.986 |        2.102
       1.085 |        1.680 |        2.765
       0.797 |        5.591 |        6.388
       1.120 |        1.364 |        2.483
       0.566 |        1.826 |        2.392
       0.903 |        1.041 |        1.945
       1.149 |        1.148 |        2.297
       0.707 |        1.474 |        2.181
       1.131 |        0.936 |        2.067
       0.904 |        1.235 |        2.139
       1.428 |        1.417 |        2.846
       0.726 |        2.818 |        3.544
       0.889 |        3.962 |        4.851
       0.872 |        4.207 |        5.079
       1.060 |        1.309 |        2.369
       0.956 |        4.175 |        5.131
       0.996 |        1.223 |        2.219
       0.726 |        1.263 |        1.989
       1.156 |        1.010 |        2.166
       0.601 |        0.905 |        1.505
       0.897 |        3.766 |        4.663
       1.049 |        0.946 |        1.995
       1.190 |        3.610 |        4.800
       0.721 |        3.967 |        4.687
       1.081 |        2.563 |        3.644
       2.929 |        5.303 |        8.232
       0.954 |        2.181 |        3.136
       0.986 |        1.303 |        2.289
       1.521 |        5.125 |        6.646
       1.449 |        0.838 |        2.287
       1.420 |        2.739 |        4.159
       1.166 |        1.063 |        2.229
       0.970 |        1.211 |        2.181
       0.799 |        4.868 |        5.667
       1.052 |        1.128 |        2.180
       0.839 |        2.150 |        2.989
       0.835 |        4.894 |        5.729
       0.913 |        1.917 |        2.830
       0.800 |        4.416 |        5.216
       1.199 |        1.008 |        2.207
       0.835 |        1.321 |        2.156
       0.753 |        1.358 |        2.111
       0.880 |        1.282 |        2.162
       0.830 |        1.600 |        2.430
       0.834 |        1.224 |        2.058
       0.810 |        2.053 |        2.863
       0.788 |        2.587 |        3.375
       0.878 |        4.210 |        5.088
       0.834 |        1.238 |        2.072
       0.742 |        1.528 |        2.270
       0.829 |        1.205 |        2.034
       1.035 |        1.452 |        2.488
       0.808 |        0.866 |        1.674
       0.880 |        0.946 |        1.826
       0.796 |        5.505 |        6.301
       0.804 |        1.012 |        1.816
       0.782 |        1.618 |        2.399
       0.850 |        0.854 |        1.704
       0.978 |        3.030 |        4.008
       0.735 |        0.742 |        1.477
       0.789 |        1.237 |        2.026
       0.826 |        1.931 |        2.756
       0.749 |        0.985 |        1.734
       0.713 |        2.019 |        2.733
       0.909 |        4.762 |        5.671
       0.747 |        0.832 |        1.579
       1.051 |        3.979 |        5.030
       0.969 |        2.757 |        3.726
       0.996 |        0.973 |        1.969
       1.077 |        1.047 |        2.124
       0.874 |        1.245 |        2.118
       0.835 |        2.879 |        3.715
       0.729 |        1.137 |        1.866
       0.910 |        1.182 |        2.092
       0.763 |        0.963 |        1.725
       0.766 |        1.169 |        1.935
       0.876 |        3.022 |        3.898
       0.759 |        0.967 |        1.726
       0.755 |        1.626 |        2.380
       0.842 |        2.143 |        2.985
       0.832 |        1.202 |        2.034
       0.802 |        0.972 |        1.774
       0.769 |        0.752 |        1.521
       0.846 |        2.485 |        3.332
       0.913 |        2.459 |        3.371
       0.874 |        1.652 |        2.526
       0.841 |        3.071 |        3.913
       0.877 |        0.723 |        1.600
       0.755 |        1.214 |        1.969
       0.660 |        3.062 |        3.721
       0.820 |        1.970 |        2.789
       0.780 |        1.424 |        2.204
       0.738 |        2.063 |        2.801
       0.793 |        2.402 |        3.195
       0.855 |        2.623 |        3.478
       0.695 |        4.432 |        5.127
       0.794 |        1.389 |        2.183
       0.730 |        0.981 |        1.711
       0.885 |        1.886 |        2.771
       0.808 |        1.536 |        2.344
       0.811 |        1.285 |        2.096
       0.788 |        1.312 |        2.100
       0.861 |        3.258 |        4.119
       0.604 |        1.181 |        1.785
       0.976 |        2.240 |        3.216
       0.805 |        1.069 |        1.875
       0.714 |        3.227 |        3.941
       0.806 |        0.992 |        1.798
       0.883 |        3.676 |        4.560
       0.852 |        2.455 |        3.308
       0.870 |        3.896 |        4.765
       0.804 |        0.850 |        1.654
       0.815 |        1.003 |        1.818
       0.748 |        0.725 |        1.473
       0.812 |        2.233 |        3.046
       0.828 |        1.082 |        1.910
       0.785 |        1.651 |        2.435
       0.836 |        4.281 |        5.117
       0.759 |        1.621 |        2.381
       0.886 |        1.280 |        2.166
       0.813 |        4.516 |        5.329
       0.665 |        5.395 |        6.060
       0.835 |        3.923 |        4.759
       0.786 |        2.902 |        3.688
       0.809 |        1.794 |        2.603
       0.946 |        2.292 |        3.238
       0.805 |        0.814 |        1.618
       0.720 |        0.943 |        1.663
       0.710 |        2.836 |        3.547
       0.859 |        1.993 |        2.852
       0.871 |        1.811 |        2.682
       0.870 |        2.446 |        3.316
       0.800 |        1.686 |        2.486
       0.843 |        1.081 |        1.924
       0.697 |        1.051 |        1.748
       0.863 |        2.476 |        3.338
       0.852 |        2.056 |        2.908
       0.782 |        2.096 |        2.878
       0.843 |        0.805 |        1.648
       0.852 |        2.550 |        3.402
       0.718 |        2.701 |        3.419
       0.862 |        1.122 |        1.984
       1.418 |        5.217 |        6.635
       1.010 |        1.238 |        2.248
       0.882 |        1.235 |        2.117
       0.943 |        1.559 |        2.501
       0.776 |        4.802 |        5.579
       0.827 |        1.417 |        2.244
       0.775 |        1.602 |        2.377
       0.879 |        1.249 |        2.128
       0.712 |        1.237 |        1.950
       0.855 |        3.019 |        3.874
       0.784 |        1.841 |        2.624
       0.843 |        1.516 |        2.359
       0.844 |        0.576 |        1.420
       0.879 |        1.517 |        2.396
       0.811 |        0.760 |        1.571
       0.846 |        1.774 |        2.620
       0.771 |        1.763 |        2.534
       0.871 |        2.849 |        3.720
       0.880 |        1.440 |        2.320
       0.785 |        0.871 |        1.657
       0.786 |        3.679 |        4.465
       0.846 |        1.255 |        2.102
       0.846 |        1.608 |        2.454
       0.804 |        3.162 |        3.966
       0.678 |        1.636 |        2.314
       0.825 |        1.007 |        1.831
       0.843 |        1.686 |        2.529
       0.890 |        1.753 |        2.643
       0.931 |        0.992 |        1.923
       0.723 |        2.640 |        3.363
       0.777 |        2.459 |        3.236
       0.728 |        0.758 |        1.485
       0.781 |        1.502 |        2.283
       0.831 |        1.716 |        2.547
      82.336 |        1.468 |       83.804
      78.531 |        2.392 |       80.923
      82.344 |        3.901 |       86.245
      70.894 |        1.121 |       72.014
      69.605 |        2.045 |       71.650
      76.402 |        5.349 |       81.751
      71.722 |        0.961 |       72.683
      72.496 |        1.999 |       74.495
      69.664 |        2.782 |       72.446
      69.417 |        1.064 |       70.480
      82.513 |       11.068 |       93.580
      64.881 |        0.615 |       65.497
      68.585 |        1.613 |       70.198
      71.688 |        8.445 |       80.133
      63.993 |        1.811 |       65.804
      58.728 |        1.940 |       60.668
      63.038 |        3.656 |       66.695
      62.938 |        5.213 |       68.152
      54.986 |        1.271 |       56.257
      57.794 |        2.984 |       60.779
      59.789 |        6.053 |       65.842
      50.181 |        1.475 |       51.656
      41.353 |        1.722 |       43.075
      53.914 |        3.874 |       57.787
      42.407 |        1.406 |       43.813
      41.272 |        2.067 |       43.339
      38.248 |        2.003 |       40.250
      34.483 |        0.891 |       35.374
      38.272 |        1.558 |       39.830
      51.847 |        7.247 |       59.094
      33.603 |        1.437 |       35.040
      33.576 |        2.636 |       36.211
      38.461 |        5.595 |       44.056
      29.672 |        1.211 |       30.883
      33.745 |        4.651 |       38.396
      27.319 |        1.527 |       28.846
      26.503 |        1.293 |       27.796
      29.577 |        2.160 |       31.737
      25.631 |        0.885 |       26.516
      25.583 |        1.508 |       27.091
      30.287 |        5.657 |       35.944
      16.585 |        1.332 |       17.917
      20.024 |        2.334 |       22.358
      15.460 |        1.311 |       16.771
      15.254 |        2.204 |       17.458
      26.378 |        4.691 |       31.069
      15.528 |        1.915 |       17.444
       6.552 |        1.092 |        7.644
      11.406 |        3.587 |       14.992
       6.789 |        4.125 |       10.914
       5.420 |        4.405 |        9.825
       5.619 |        5.518 |       11.137
       5.300 |        3.485 |        8.785
       4.340 |        2.752 |        7.091
       3.874 |        0.721 |        4.595
       4.371 |        1.816 |        6.187
       6.879 |       11.403 |       18.282
       3.936 |        4.763 |        8.700
       3.732 |        3.733 |        7.465
       6.081 |        7.181 |       13.261
       0.811 |        4.060 |        4.871
       0.862 |        0.813 |        1.675
       1.163 |        0.927 |        2.090
       0.893 |        0.677 |        1.571
       0.739 |        4.771 |        5.511
       0.814 |        1.610 |        2.424
       0.862 |        2.490 |        3.352
       1.153 |        1.157 |        2.310
       0.779 |        1.836 |        2.615
       1.060 |        1.116 |        2.176
       1.042 |        1.889 |        2.931
       0.793 |        1.247 |        2.040
       0.697 |        1.096 |        1.793
       0.872 |        4.664 |        5.536
       0.885 |        1.537 |        2.422
       1.050 |        1.042 |        2.091
       0.941 |        0.617 |        1.557
       0.899 |        5.837 |        6.736
       0.793 |        1.130 |        1.923
       0.974 |        7.066 |        8.040
       0.726 |        1.122 |        1.849
       1.143 |        1.742 |        2.885
       1.114 |        0.965 |        2.079
       1.182 |        2.939 |        4.121
       2.976 |        1.474 |        4.449
       2.208 |        1.315 |        3.523
       1.062 |        3.086 |        4.148
       1.558 |        3.302 |        4.860
       1.256 |        3.591 |        4.847
       0.691 |        1.359 |        2.050
       0.874 |        2.101 |        2.976
       0.756 |        2.830 |        3.586
       0.756 |        1.312 |        2.068
       1.075 |        1.867 |        2.942
       1.295 |        1.051 |        2.345
       1.252 |        1.221 |        2.473
       0.704 |        6.985 |        7.690
       0.796 |        1.071 |        1.867
       0.817 |        1.500 |        2.317
       1.129 |        0.995 |        2.124
       0.802 |        1.342 |        2.144
       0.846 |        2.553 |        3.400
       0.842 |        4.739 |        5.582
       0.868 |        1.185 |        2.052
       0.842 |        1.825 |        2.667
       1.213 |        3.648 |        4.861
       0.956 |        2.331 |        3.288
       0.728 |        1.558 |        2.286
       0.839 |        1.261 |        2.101
       0.820 |        3.252 |        4.072
       0.901 |        1.663 |        2.564
       0.846 |        3.845 |        4.692
       0.665 |        3.722 |        4.387
       1.112 |        1.046 |        2.158
       0.795 |        2.089 |        2.885
       1.132 |        1.897 |        3.029
       0.850 |        2.455 |        3.306
       0.925 |        1.277 |        2.202
       0.767 |        1.237 |        2.004
       0.968 |        1.129 |        2.097
       0.811 |        2.855 |        3.666
       0.819 |        4.355 |        5.174
       3.434 |        0.971 |        4.405
       3.012 |        2.103 |        5.115
       2.158 |        1.604 |        3.763
       1.510 |        1.204 |        2.714
       0.878 |        2.178 |        3.056
       0.798 |        4.262 |        5.060
       2.189 |        2.949 |        5.138
       3.565 |        0.815 |        4.380
       4.047 |        1.819 |        5.866
       0.852 |        1.205 |        2.056
       0.824 |        1.057 |        1.881
       0.736 |        1.178 |        1.914
       0.840 |        2.073 |        2.912
       1.545 |        0.578 |        2.123
       1.221 |        2.072 |        3.293
       1.249 |        0.908 |        2.157
       0.860 |        1.189 |        2.049
       0.758 |        1.841 |        2.598
       1.303 |        0.882 |        2.186
       1.645 |        5.695 |        7.339
       0.821 |        1.203 |        2.024
       0.819 |        4.247 |        5.066
       2.403 |        3.097 |        5.500
       0.702 |        1.997 |        2.699
       0.992 |        1.564 |        2.557
       1.132 |        4.279 |        5.411
       0.885 |        1.596 |        2.481
       0.731 |        1.578 |        2.309
       0.646 |        0.543 |        1.188
       0.815 |        1.838 |        2.653
       0.753 |        1.751 |        2.505
       0.872 |        1.794 |        2.666
       0.818 |        2.656 |        3.475
       0.856 |        1.031 |        1.887
       1.168 |        0.932 |        2.100
       1.250 |        0.933 |        2.184
       0.871 |        0.971 |        1.842
       0.982 |        1.920 |        2.902
       1.186 |        0.861 |        2.047
       1.072 |        4.033 |        5.106
       1.144 |        4.672 |        5.815
       0.954 |        1.969 |        2.923
       0.831 |        4.761 |        5.592
       0.732 |       10.579 |       11.311
       1.011 |        0.779 |        1.790
       0.845 |        2.298 |        3.143
       1.123 |        3.589 |        4.712
       0.946 |        4.202 |        5.148
       1.405 |        1.234 |        2.638
       2.276 |        2.167 |        4.443
       1.123 |        4.982 |        6.105
       0.887 |        0.823 |        1.710
       0.768 |        1.670 |        2.438
       0.728 |        3.392 |        4.119
       1.059 |        0.887 |        1.947
       0.837 |        2.467 |        3.303
       0.903 |        3.616 |        4.519
       0.976 |        1.931 |        2.907
       1.281 |        3.433 |        4.714
       1.092 |        1.009 |        2.101
       0.817 |        5.171 |        5.989
       0.771 |        1.007 |        1.778
       0.725 |        1.681 |        2.406
       0.775 |        1.496 |        2.271
       0.699 |        0.759 |        1.458
       1.098 |        1.506 |        2.604
       0.709 |        1.254 |        1.963
       1.057 |        5.091 |        6.147
       1.001 |        5.935 |        6.935
       2.384 |        0.943 |        3.328
       0.969 |        4.633 |        5.601
       2.637 |        0.983 |        3.621
       1.368 |        5.305 |        6.673
       1.224 |        1.888 |        3.113
       0.977 |        3.900 |        4.877
       0.968 |        0.938 |        1.907
       0.838 |        0.738 |        1.576
       0.820 |        2.270 |        3.090
       0.808 |        1.246 |        2.054
       0.900 |        1.229 |        2.129
       0.875 |        5.459 |        6.334
       1.048 |        0.658 |        1.706
       0.810 |        1.722 |        2.532
       0.782 |        1.228 |        2.010
       0.843 |        1.171 |        2.014
       0.679 |        1.944 |        2.623
       0.901 |        1.614 |        2.515
       0.856 |        6.187 |        7.043
       2.949 |        0.988 |        3.936
       1.564 |        2.074 |        3.638
       0.859 |        1.658 |        2.517
       1.226 |        3.372 |        4.599
       1.038 |        1.714 |        2.753
       1.066 |        1.001 |        2.067
       0.688 |        2.095 |        2.783
       0.828 |        4.873 |        5.701
       0.799 |        1.217 |        2.015
       0.798 |        4.684 |        5.482
       0.917 |        1.437 |        2.354
       0.993 |        0.958 |        1.951
       1.163 |        1.976 |        3.139
       0.700 |        4.335 |        5.036
       0.738 |        0.899 |        1.637
       0.839 |        2.691 |        3.530
       0.823 |        0.932 |        1.755
       0.844 |        2.070 |        2.914
       0.828 |        2.714 |        3.542
       0.884 |        3.471 |        4.355
       0.911 |        4.549 |        5.459
       0.782 |        1.005 |        1.786
       0.860 |        1.296 |        2.156
       0.783 |        3.306 |        4.089
       0.883 |        0.900 |        1.783
       0.857 |        3.186 |        4.043
       0.867 |        1.530 |        2.397
       0.927 |        0.719 |        1.646
       0.748 |        0.911 |        1.659
       0.910 |        4.202 |        5.113
       0.898 |        4.316 |        5.214
       0.778 |        0.973 |        1.751
       0.752 |        2.209 |        2.961
       0.913 |        1.099 |        2.012
       0.741 |        0.942 |        1.683
       0.853 |        1.933 |        2.786
       0.697 |        1.487 |        2.185
       0.844 |        2.889 |        3.732
       0.825 |        1.017 |        1.842
       0.802 |        1.546 |        2.349
       0.875 |        0.783 |        1.657
       0.842 |        4.177 |        5.019
       0.888 |        1.501 |        2.389
       0.857 |        1.065 |        1.922
       0.759 |        1.751 |        2.511
       0.862 |        3.827 |        4.688
       0.789 |        0.937 |        1.726
       0.832 |        3.361 |        4.193
       0.747 |        1.412 |        2.159
       0.750 |        2.053 |        2.803
       0.762 |        3.257 |        4.018
       0.957 |        1.703 |        2.659
       0.909 |        1.471 |        2.381
       0.922 |        1.336 |        2.258
       1.462 |        0.870 |        2.332
       0.858 |        1.497 |        2.355
       0.874 |        4.047 |        4.921
       1.029 |        0.815 |        1.845
       0.841 |        2.143 |        2.984
       0.874 |        0.792 |        1.665
       0.763 |        5.259 |        6.023
       0.862 |        1.600 |        2.462
